CMUN,POPULATION_PERC_NATURAL_GROWTH_2020
25242,-1.1363636363636365
25243,0.03518648838845883
25244,0.8726003490401396
25245,-0.7246376811594203
25247,1.1976047904191618
25248,-2.464788732394366
25254,-1.8737672583826428
25249,-1.5384615384615385
25250,-2.518891687657431
25251,0.20020020020020018
25252,-0.9186351706036745
25253,-1.0362694300518136
25255,-0.6423982869379015
26001,-2.553191489361702
26002,-0.528169014084507
26003,-1.75054704595186
26004,0.0
26005,-1.6842105263157894
26006,0.19849146486701072
26007,-0.31007751937984496
26008,0.072992700729927
26009,-1.8108651911468814
26010,-1.0869565217391304
26011,-0.4494147157190635
26012,-2.7777777777777777
26013,-1.179245283018868
26014,-3.67816091954023
26015,0.0
26016,0.0
26017,0.22123893805309736
26018,-0.2696326255476913
26019,0.1869158878504673
26020,-0.5284015852047557
26021,0.27618440620352663
26022,-2.941176470588235
26023,-0.998003992015968
26024,-5.0
26026,-0.569620253164557
26025,-1.2345679012345678
26027,-4.137931034482759
26028,-4.10958904109589
26029,-3.125
26030,0.0
26031,-3.0
26032,-4.761904761904762
26033,0.0
26034,-0.5305039787798408
26035,0.0
26036,-0.3269055698088223
26037,0.5813953488372093
26038,-2.5974025974025974
26039,2.5
26040,-1.282051282051282
26041,-2.2556390977443606
26042,-0.5747126436781609
26043,-1.9753086419753085
26044,-2.272727272727273
26045,0.0
26046,-1.4749262536873156
26047,-0.8729812309035356
26048,0.0
26049,-2.1621621621621623
26050,-2.197802197802198
26051,1.0309278350515463
26052,0.0
26053,-0.38167938931297707
26054,-1.8518518518518516
26055,0.0
26056,-1.520912547528517
26057,0.0
26058,-1.1494252873563218
26059,0.12507817385866166
26060,-1.1904761904761905
26061,-1.0223953261927945
26062,-3.061224489795918
26063,0.6896551724137931
26064,-0.5483870967741935
26065,1.36986301369863
26066,-0.5194805194805194
26067,-5.263157894736842
26068,0.0
26069,-2.11864406779661
26070,-3.825136612021858
26071,-0.4615116684082201
26072,-1.5197568389057752
26073,-5.825242718446602
26074,-4.273504273504273
26075,-1.4018691588785046
26076,-0.7142857142857143
26077,0.0
26078,2.083333333333333
26079,-0.5834305717619603
26080,-1.615508885298869
26081,5.263157894736842
26082,0.0
26083,-5.3731343283582085
26084,0.44773391812865493
26086,0.0
26087,-1.2711864406779663
26088,0.0
26089,-0.40358954141804254
26091,-0.6666666666666667
26092,-0.847457627118644
26093,0.0
26094,-3.3333333333333335
26095,-2.1052631578947367
26096,-0.29239766081871343
26098,-0.9259259259259258
26099,-1.1642156862745099
26100,-2.9850746268656714
26101,0.0
26102,-0.2749312671832042
26103,-0.6272401433691757
26104,0.0
26105,-0.6375838926174496
26106,-1.1627906976744187
26107,-3.75
26109,-2.564102564102564
26108,-1.5015015015015014
26110,-2.185792349726776
26111,-0.9836065573770493
26112,-0.8928571428571428
26113,0.0
26114,0.0
26115,0.0
26117,-0.15463917525773196
26118,-1.5625
26119,-2.4271844660194173
26120,-0.1943634596695821
26121,-3.125
26122,-0.7246376811594203
26123,-2.013422818791946
26124,-0.3952569169960474
26125,-0.36448841447539704
26126,0.0
26127,-2.4154589371980677
26128,-0.7936507936507936
26129,-1.3774104683195594
26130,-0.9478672985781991
26131,0.0
26132,-0.7575757575757576
26139,0.0
26142,-0.5065856129685917
26134,1.0309278350515463
26135,-2.2857142857142856
26136,0.0
26138,-0.9263773768893223
26140,-0.7142857142857143
26141,-2.912621359223301
26143,0.2136752136752137
26144,-0.4329004329004329
26145,0.0
26146,-3.571428571428571
26147,0.0
26148,-1.6574585635359116
26149,0.0
26150,-1.694915254237288
26153,0.0
26151,-1.7817371937639197
26152,-2.857142857142857
26154,0.0
26155,-2.0689655172413794
26157,-1.7391304347826086
26158,-1.25
26160,-0.3102378490175801
26161,0.0
26162,-0.7299270072992701
26163,0.0
26164,-1.7857142857142856
26165,-1.507537688442211
26166,0.0
26167,0.0
26168,0.4070240725665775
26169,-1.36986301369863
26170,-1.1884550084889642
26171,-3.6363636363636362
26172,0.0
26173,0.0
26174,-3.6764705882352944
26175,-5.263157894736842
26176,0.0
26177,-1.1494252873563218
26178,-1.2345679012345678
26179,0.0
26180,-1.2
26181,0.0
26183,-1.1111111111111112
27001,-2.5843188786684186
27002,-2.8553693358162633
27003,-2.326783867631851
27004,-1.872340425531915
27901,-1.9405450041288193
27005,-1.3324450366422385
27006,-1.455449059282925
27007,-1.315345699831366
27008,-2.208682406702209
27902,-0.2472055030094583
27009,-1.5514809590973202
27010,-1.7912934805248908
27011,-1.839080459770115
27012,-2.251552795031056
27013,-0.9390801830002408
27016,-1.1182902584493042
27014,-1.5103107754864944
27015,-1.5796703296703296
27017,-2.2289766970618032
27018,-2.431702191534074
27019,-0.7019655034095468
27020,-1.1403746945424924
27022,-1.1175265412553548
27023,-1.8042226487523991
27024,-3.089321692411014
27026,-2.3837902264600714
27027,-1.456082667919211
27028,-0.4854268657949639
27029,-0.6343713956170703
27030,-2.0900794818957906
27031,-1.2130061211882968
27032,-0.7328072153325818
27033,-2.113821138211382
27034,-2.8237585199610513
27035,-0.8968609865470852
27037,-2.549019607843137
27038,-2.030456852791878
27039,-1.0005772561092938
27040,-1.299093655589124
27041,-2.065262288310615
27042,-1.625072547881602
27043,-1.4892032762472078
27044,-1.8162766329025497
27045,-3.0752916224814424
27047,-2.380952380952381
27046,-1.3075965130759652
27048,-1.322389420884633
27049,-1.291248206599713
27050,-1.477832512315271
27056,-0.19749835418038184
27051,-0.6422018348623854
27052,-1.8947368421052633
27053,-1.3671875
27054,-1.8502943650126156
27055,-2.042483660130719
27057,-0.7918982715297342
27058,-1.7578125
27059,-2.848101265822785
27060,-2.0385050962627407
27061,-1.5610651974288337
27062,-1.9077901430842605
27063,-1.2899896800825592
27064,-1.2742718446601942
27065,-0.923321070475366
27066,-0.6934354774798573
27021,-1.414827391058291
27025,-1.6975793775542283
28001,-8.620689655172415
28002,0.1620745542949757
28003,0.0
28004,-0.663926651912741
28005,-0.2725386354486048
28006,-0.01729864378632715
28007,-0.31183926103544807
28008,-0.43376710043376715
28009,-0.08314991440449988
28010,-0.08115785202218315
28011,-0.628930817610063
28012,0.6612784717119765
28013,-0.19700417784721985
28014,0.03056674338319908
28015,0.8348044642589989
28016,-0.9174311926605505
28017,0.1664816870144284
28018,0.18139841688654354
28019,-0.2881844380403458
28021,-1.4104372355430184
28020,-7.142857142857142
28022,0.2872866982797411
28023,0.15067805123053743
28024,0.45871559633027525
28025,-0.8130081300813009
28026,-0.3218782542838209
28027,-0.8291873963515755
28028,-0.037397157816005985
28029,0.4895960832313341
28030,-0.5192878338278931
28031,-0.319693094629156
28032,-0.05327650506126798
28033,-0.1894537417113988
28034,-1.3043478260869565
28035,-0.09315323707498836
28036,0.5353046138159572
28037,-0.8840864440078585
28038,-0.4151100041511001
28039,-0.6329113924050633
28051,0.04068348250610252
28052,-0.6384531192995258
28040,-0.4567964480874317
28041,0.040689000406890004
28046,0.06856829402084476
28047,-0.05538588134761761
28043,-0.4240882103477523
28042,-1.0072747621712368
28045,0.005852859121680941
28044,0.0
28048,-0.6775067750677507
28049,-0.18663259682348815
28050,-0.21834061135371177
28053,0.28525244841684894
28054,-0.3603053435114504
28055,-1.3832384052074858
28056,0.05767012687427912
28057,0.3337505214851898
28058,0.0987623190233037
28059,-0.11888839352058254
28060,-0.5927952576379389
28061,0.09079459918577747
28062,-0.48661800486618007
28063,0.0
28064,0.0
28065,-0.015434565709907339
28066,-0.21617372506632604
28067,-0.0764525993883792
28068,-0.5678002320043959
28069,0.0
28070,-2.380952380952381
28071,1.8867924528301887
28072,-0.09398496240601503
28073,0.421897509775674
28074,-0.4486181915749933
28075,0.17059024223814398
28076,-1.5151515151515151
28901,-1.282051282051282
28078,-7.017543859649122
28079,-0.4172171658236136
28080,0.06351894982002965
28082,0.03271180896303566
28083,0.18174474959612277
28084,-0.016924769400016925
28085,0.03036283588887202
28086,0.3712601004586154
28087,-0.0225377507324769
28088,-4.934210526315789
28089,0.057449253159708925
28090,-0.29180695847362514
28091,-1.068264721208963
28092,-0.04059500681416186
28093,-0.21936696960200563
28094,0.3203074951953876
28095,-0.22692889561270801
28096,0.34953395472703064
28097,-1.4184397163120568
28099,-0.6622516556291391
28100,0.4592774035517453
28101,0.0
28102,-1.6786570743405276
28104,0.48611651240569337
28106,0.40675602386302
28107,-5.918367346938775
28108,-0.42636930141029844
28109,-0.8931761343336906
28110,-0.4596191726854892
28111,-0.4319654427645789
28112,-1.0204081632653061
28113,0.24566338490389122
28114,-1.0810810810810811
28115,-0.053608055192989
28116,0.25167785234899326
28117,-0.6711409395973155
28118,-1.3157894736842104
28902,-0.41899441340782123
28119,-0.05595970900951316
28120,-0.5196304849884527
28121,0.6756756756756757
28122,0.2372479240806643
28123,0.5999956204699236
28124,-1.0309278350515463
28125,-0.3954408001860898
28126,-2.857142857142857
28127,0.08451186375403838
28128,-2.464788732394366
28129,-0.029875270744641125
28130,-0.11752382412304234
28131,-0.4429678848283499
28132,0.41653810552298676
28133,-1.2762940203261641
28134,0.09057770904672485
28135,0.14114326040931546
28136,-1.1261261261261262
28137,0.3288271830471319
28138,-2.1052631578947367
28140,-0.5480703356930806
28141,-0.4835696230354984
28143,-1.1494252873563218
28144,-0.8629384736075311
28145,-0.5219985085756897
28146,-0.25594149908592323
28147,-0.2932551319648094
28148,0.08516592146485384
28149,0.29676735559088496
28150,0.17478697837011142
28151,-0.5850396991224405
28152,-0.07226969349147642
28153,-3.125
28154,-0.35021551724137934
28903,0.21316666321736794
28155,-1.4705882352941175
28156,0.4796163069544364
28157,-0.09861932938856016
28158,-0.496031746031746
28159,0.25252525252525254
28160,0.24273685807479328
28161,0.12721159962096135
28162,0.1633605600933489
28163,-0.16181229773462785
28164,0.12919896640826875
28165,0.232249502322495
28166,-0.5802707930367506
28167,0.1996167358671351
28168,0.1454898157129001
28169,0.0836470096194061
28171,-0.5554721513286293
28170,-0.234192037470726
28172,0.5031193399074261
28173,-0.3926701570680628
28174,-0.7509881422924901
28175,-0.4660452729693742
28176,0.2180232558139535
28178,0.4410838059231254
28177,0.29847252297067944
28179,0.18289894833104708
28180,0.09294914354003453
28181,-0.09829977791531656
28182,0.3597122302158274
28183,-0.690846286701209
29001,-0.07437709185570844
29002,-0.2987622705932565
29003,-1.5151515151515151
29004,-0.2801120448179272
29005,-0.28950175224744784
29006,-0.48602673147023084
29007,0.1662690667244994
29008,0.09701955914312325
29009,-0.3789929615592853
29010,-0.6663249615581752
29011,-0.47034230467729293
29012,-0.2630985491994287
29013,-0.6734006734006733
29014,-1.5384615384615385
29015,-0.19972233723847335
29016,-1.0362694300518136
29017,-0.8172362555720655
29018,-0.3591380686352753
29019,-0.7556675062972292
29020,-0.3217821782178218
29021,-1.0869565217391304
29022,0.0
29023,0.32853171594642405
29024,-1.1441647597254003
29025,0.06176740979085268
29026,-0.9102730819245773
29027,-0.6635700066357001
29028,-0.8141112618724559
29029,-0.22727272727272727
29030,-0.7717750826901874
29031,-0.6640841173215274
29032,-0.3732241752949675
29033,-1.2360211889346673
29034,-0.24271844660194172
29035,-0.9422110552763818
29036,-1.10803324099723
29037,-0.42194092827004215
29038,0.4380681195925966
29039,-0.404749055585537
29040,-0.523771152296535
29041,0.2055076037813399
29042,0.15822784810126583
29043,-0.7887817703768624
29044,-0.9104704097116844
29045,-0.27808676307007785
29046,-0.7345575959933223
29047,-0.5154639175257731
29049,-0.8408071748878924
29048,-0.688360450563204
29050,-0.8319467554076538
29051,0.02675152061275062
29052,-1.7391304347826086
29053,-0.4989086373557842
29054,-0.16719324342598627
29055,0.14864362690449648
29056,-0.628140703517588
29057,-1.3227513227513228
29058,-1.256168685509197
29059,0.24242424242424243
29060,-1.6107382550335572
29061,-0.3970880211780278
29062,-0.4371584699453552
29063,-1.8229166666666667
29064,-1.2658227848101267
29065,0.0
29066,0.19569471624266144
29067,-0.1672372442241049
29068,0.273224043715847
29069,0.0627446701130768
29070,0.29795158286778395
29071,0.0
29072,-0.30001875117194826
29073,-0.0363901018922853
29903,-0.690846286701209
29074,-0.42598509052183176
29075,-0.35013669720370283
29076,0.04948045522018803
29077,-0.8097165991902834
29079,-0.5007824726134585
29080,-0.11610724086974879
29081,-1.3605442176870748
29082,0.11023590483634979
29083,-0.40219378427787933
29084,-0.44314030780286245
29085,-1.7142857142857144
29086,-0.6988564167725541
29087,-1.1804384485666104
29904,-0.21008403361344538
29088,-0.20734597156398105
29089,-1.0198604401502953
29090,-0.9053870529651425
29901,-0.07393824677629245
29091,-0.21717251973091797
29092,-0.5524861878453038
29093,-0.7364975450081833
29094,-0.04539654495484884
29095,-0.5360623781676412
29902,-0.27598896044158233
29098,-1.4593467685892982
29096,-0.5631298162418494
29097,-0.41067761806981523
29099,-0.984251968503937
29100,-0.5576856047403277
30001,-1.070154577883472
30002,-0.06922544419660026
30003,-0.18870050132371993
30004,0.21536252692031585
30005,0.20872370199947818
30902,0.08889942511705091
30006,-0.1855287569573284
30007,0.381246780010304
30008,0.14413115935501306
30009,0.1813001813001813
30010,0.2732481269281622
30011,-0.09285051067780872
30012,-0.4480827229642395
30013,-0.3661916072842439
30014,-1.0515773660490735
30015,-0.48293880136172906
30016,-0.08523984892296389
30017,-0.4057343792263998
30018,0.4137360364087712
30019,0.07966540529774944
30020,0.32317636195752536
30021,0.38050371444102193
30022,0.215633423180593
30023,0.4836309523809524
30024,0.13548127606426894
30025,0.04112969564025226
30026,0.07006427635787614
30027,0.28865753724503057
30028,-0.7213114754098361
30029,0.2230439631390503
30030,0.1017490307527674
30031,0.0
30032,-0.4900696414753675
30033,0.24177642043647007
30034,-0.7075471698113208
30035,0.2208507291099413
30036,0.2616165560327997
30901,0.04347556052419105
30037,0.524271317197729
30038,0.3644583871563019
30039,0.297977556584036
30040,-1.5240328253223916
30041,0.4612408867728016
30042,-0.7609384908053266
30043,0.1464759607099776
31001,-1.1904761904761905
31002,-0.5565862708719851
31003,0.0
31004,-3.4482758620689653
31005,0.0
31006,-0.32232070910556004
31007,0.0
31008,-1.4492753623188406
31009,-1.0217113665389528
31011,-0.7927519818799547
31012,-0.544069640914037
31010,-0.4438466711499664
31013,-1.2465373961218837
31014,-1.4925373134328357
31015,-0.370919881305638
31016,-0.10305415027168821
31017,-0.6224066390041494
31018,0.0
31019,0.036231884057971016
31020,-0.9784735812133072
31025,-0.1034126163391934
31021,0.0
31023,0.9185337797235814
31024,-1.7391304347826086
31022,-0.825082508250825
31026,-1.3071895424836601
31027,-0.6266786034019696
31028,-0.9009009009009009
31029,-1.4184397163120568
31030,0.0
31031,-0.7352941176470588
31032,-0.12970168612191957
31033,-4.081632653061225
31034,0.0
31035,-10.869565217391305
31036,-0.576923076923077
31037,-2.0202020202020203
31038,-0.8660508083140877
31039,-0.8620689655172413
31040,-0.4405286343612335
31058,0.0
31041,0.5751848808545604
31042,-0.7680084745762712
31043,0.0
31044,-1.41643059490085
31901,0.05108817819556554
31045,-0.8156606851549755
31046,0.0
31047,-3.149606299212598
31048,0.0
31049,-0.23866348448687352
31050,-0.9877826878086822
31137,-3.669724770642202
31051,-0.6644518272425249
31052,0.0
31250,-0.07991475759190196
31053,-0.4437869822485207
31905,-0.21876519202722414
31902,0.8068927789934354
31903,0.27263326125787346
31054,0.0
31055,0.0
31253,0.0
31056,0.0
31057,-0.4510599909788002
31059,0.0
31060,-0.05671857275446014
31061,-3.7735849056603774
31062,-0.8968609865470852
31063,0.0
31064,0.2942618930848455
31065,-0.07230657989877079
31066,-1.335707925200356
31067,-0.1637331150225133
31068,-0.2801120448179272
31069,-1.6216216216216217
31070,-0.09317493594223154
31071,0.0
31193,-0.4407713498622589
31072,0.08756567425569177
31074,-0.81799591002045
31075,2.1739130434782608
31076,0.35704476792090084
31077,-0.024838549428713365
31078,-0.2859866539561487
31079,-1.3888888888888888
31080,-1.870748299319728
31081,0.6944444444444444
31221,0.8305647840531563
31083,1.2987012987012987
31087,-1.3953488372093024
31089,-1.3513513513513513
31090,-2.7210884353741496
31091,-0.819672131147541
31092,-2.278481012658228
31094,-3.7735849056603774
31095,-1.3333333333333335
31096,0.9708737864077669
31097,-0.2915664407026751
31098,0.573271228950197
31099,0.0
31082,0.12033694344163659
31084,0.0
31085,-0.6182380216383307
31100,-1.7985611510791366
31101,0.22259321090706735
31093,-1.6339869281045754
31102,-2.2058823529411766
31103,0.0
31104,-1.3822894168466522
31105,-0.6786233640329618
31106,-0.10030090270812438
31107,-0.6552006552006553
31108,-0.12121212121212122
31109,-0.135196034249662
31110,-1.9607843137254901
31111,0.0
31112,0.0
31113,0.0
31114,-0.7952286282306162
31115,-1.0526315789473684
31116,-1.6129032258064515
31117,-1.03397341211226
31118,-0.6666666666666667
31119,-2.857142857142857
31120,-2.107728337236534
31121,0.0
31256,0.0
31122,0.027586206896551724
31124,-0.7490636704119851
31259,-0.8503401360544218
31125,-2.8662420382165608
31126,0.0
31127,-1.2738853503184715
31904,-0.261437908496732
31128,0.24271844660194172
31129,-1.574803149606299
31130,0.24271844660194172
31131,0.23148148148148145
31132,1.1560693641618496
31133,0.0
31134,-1.1764705882352942
31135,-4.0
31136,-0.5405405405405406
31138,0.3125
31139,-1.875
31140,-1.9867549668874174
31141,0.8
31142,-0.14251781472684086
31143,-1.0309278350515463
31144,-0.5458515283842794
31145,-3.389830508474576
31146,0.0
31147,0.8
31148,-3.669724770642202
31149,-0.132406487917908
31908,0.1869158878504673
31150,-1.7699115044247788
31151,0.0
31152,-1.1428571428571428
31153,-0.6559766763848397
31154,-1.6736401673640167
31155,0.31645569620253167
31156,0.6389776357827476
31157,-0.37259366590767956
31158,-0.3558718861209964
31159,-3.08300395256917
31160,0.7633587786259541
31248,-0.9345794392523363
31161,-0.7058823529411765
31162,-1.9607843137254901
31163,0.1765536723163842
31164,-1.3568521031207599
31165,-0.716743119266055
31166,-1.0
31167,-0.09017132551848511
31168,-0.6896551724137931
31169,-0.14823599169878449
31170,0.0
31171,-2.235294117647059
31172,-1.0330578512396695
31173,-1.0576923076923077
31174,-1.7241379310344827
31175,-3.8461538461538463
31176,0.0966183574879227
31177,-0.546448087431694
31178,0.0
31179,-0.6220839813374806
31180,-4.219409282700422
31181,-4.0
31182,0.0
31088,0.3988397389412618
31183,-0.10845986984815618
31185,-2.4242424242424243
31184,0.0
31186,-0.8287292817679558
31187,0.0
31188,-0.3546099290780142
31189,-0.6779661016949152
31190,0.0
31191,-0.3538033864038413
31192,-0.48543689320388345
31195,0.0
31196,0.0
31197,-1.3157894736842104
31906,0.3389009924957638
31198,0.0
31199,-1.4285714285714286
31211,-5.0
31200,-0.8639308855291578
31201,-0.4220528892849633
31202,-0.05102040816326531
31203,-3.3333333333333335
31204,0.0
31205,-0.7722007722007722
31206,0.1364256480218281
31207,-1.4492753623188406
31208,-0.1617686708007549
31209,-1.1363636363636365
31210,-0.48543689320388345
31212,-1.4184397163120568
31213,0.0
31214,-2.7522935779816518
31215,-0.4098360655737705
31217,-1.0526315789473684
31216,-0.7055405685826935
31219,-1.1904761904761905
31220,-0.8073817762399077
31222,-3.278688524590164
31223,-0.3091190108191654
31224,-1.5679442508710801
31225,-2.857142857142857
31226,0.0
31227,-0.7238784646156777
31228,0.0
31229,-2.127659574468085
31230,-3.260869565217391
31231,0.0
31232,-0.1800229120069827
31233,0.0
31234,0.5434782608695652
31123,-0.7692307692307693
31235,-3.048780487804878
31236,-0.3024803387779794
31237,0.0
31238,-1.875
31239,0.28169014084507044
31240,-0.15060240963855423
31241,0.0
31242,-4.0
31244,-1.1904761904761905
31243,0.49382716049382713
31245,-1.1363636363636365
31246,-0.6024096385542169
31247,-1.3605442176870748
31086,0.8136163845506407
31194,0.23364485981308408
31260,-1.0437051532941943
31249,-0.5374121537825548
31251,-0.3524436090225564
31252,-1.2195121951219512
31254,-0.5549774540409296
31255,-0.8547008547008548
31257,0.3177124702144559
31258,-0.23138832997987926
31261,-0.3731343283582089
31262,-0.3289473684210526
31073,-0.8645533141210375
31907,0.3194675540765391
31263,-0.6644518272425249
31264,0.0
31265,-2.564102564102564
32001,-0.6282216494845361
32002,-1.4899211218229622
32003,-2.2962112514351323
32004,-2.131336405529954
32005,-1.3468013468013467
32006,-2.638888888888889
32007,-2.3335621139327385
32008,-0.45278137128072443
32009,-0.5934049425373695
32010,-2.094240837696335
32011,-2.19435736677116
32012,-2.6881720430107525
32013,-2.2768670309653913
32014,-2.3277467411545625
32015,-3.0927835051546393
32016,-1.9498607242339834
32018,-2.2894521668029433
32017,-1.2838801711840229
32019,-1.1083564240921686
32020,-2.2691705790297343
32022,-2.490566037735849
32021,-1.9387755102040816
32023,-2.905982905982906
32024,-1.1580260110457865
32025,-2.5547445255474455
32029,-2.5
32026,-0.988793671720501
32027,-1.1299435028248588
32028,-2.2291021671826625
32030,-2.3172905525846703
32031,-1.7757009345794394
32033,-2.894356005788712
32034,-1.7727639000805804
32035,-2.5289017341040463
32038,-5.541561712846348
32039,-1.1382113821138211
32040,-1.989389920424403
32041,-3.2078103207810322
32042,-1.615798922800718
32043,-1.6019935920256319
32044,-2.5423728813559325
32045,-1.3668267454746954
32046,-2.191780821917808
32047,-1.6341591987348445
32048,-2.931937172774869
32049,-1.6011644832605532
32050,-3.054065208419315
32051,-2.135231316725979
32052,-2.548725637181409
32053,-1.0759115361625822
32054,-0.6741659976592802
32055,-2.0423048869438367
32056,-1.6353725015142337
32057,-2.610441767068273
32058,-1.2980769230769231
32059,-1.8321513002364065
32060,-1.1325028312570782
32061,-1.1158798283261802
32063,-1.7999999999999998
32064,-0.8146639511201629
32062,-2.337023370233702
32065,-1.5647226173541962
32066,-2.7868852459016393
32067,-1.5741507870753937
32068,-2.6560424966799467
32069,-1.1911972541893803
32071,-1.5089163237311385
32072,-1.5873015873015872
32073,-3.0711610486891385
32074,-2.4826216484607744
32075,-0.34495279593318806
32076,-2.2682445759368837
32070,-4.430379746835443
32077,-2.358887952822241
32078,-3.2171581769436997
32079,-1.0445682451253482
32080,-2.6627218934911245
32081,-1.89873417721519
32082,-2.132701421800948
32083,-2.4705882352941173
32084,-2.7442371020856204
32085,-0.6241176907645442
32086,-2.5670064175160436
32087,-1.4997321906802357
32088,-4.80649188514357
32089,-3.074433656957929
32090,-1.6414141414141417
32091,-1.763367463026166
32092,-1.949317738791423
32032,-0.8362077976377129
32036,-1.3939838591342628
32037,-1.7639077340569878
33001,-1.3681592039800996
33002,-1.5333850931677018
33003,-2.2508038585209005
33004,-0.8900407062734782
33005,-1.6853932584269662
33006,-1.4184397163120568
33007,-1.9283746556473829
33008,-0.9235505387378143
33009,-1.7040358744394617
33010,-1.639344262295082
33012,-0.8956196059273733
33011,-1.1820925553319919
33013,-1.6096579476861168
33014,-1.1901277924104967
33015,-1.4482758620689655
33016,-0.6374859708193041
33017,-1.5287769784172662
33018,-1.0262601871415635
33019,-1.5752993068683048
33020,-0.5728630278063852
33021,-1.3748483623129801
33022,-1.0588235294117647
33023,-0.774986638161411
33024,-1.0224580972084796
33025,-1.2176265945110165
33026,-1.434213261276242
33027,-2.7848101265822782
33028,-2.027027027027027
33029,-1.6233766233766231
33030,-0.3827751196172249
33031,-1.323054484842171
33032,-1.292050736626487
33033,-1.2256532066508314
33035,-0.3476497428840443
33036,-0.9413683196204878
33037,-1.4290407358738502
33038,-0.9858044164037855
33039,-1.3492475350285418
33040,-1.0120297880465916
33041,-0.6261288380493678
33042,-0.4323049715071723
33043,-2.5956284153005464
33044,-0.6103924415233837
33045,-1.383099658961728
33046,-0.7920792079207921
33047,-0.642570281124498
33048,-2.8368794326241136
33049,-1.4596409283316303
33050,-1.0452961672473868
33051,-1.2304960040593682
33052,-1.6574585635359116
33053,-1.6556291390728477
33054,-1.5433741351782864
33055,-1.3481828839390386
33056,-1.1279520620373633
33057,-0.48622366288492713
33058,-1.5225666122892878
33059,-1.8856323017011682
33061,-2.5495750708215295
33060,-1.4905236106649533
33063,-1.1961722488038278
33062,-1.839080459770115
33064,-3.237410071942446
33065,-0.38402457757296465
33066,-0.7509974184463741
33067,-0.48192771084337355
33068,-1.7132551848512172
33069,-1.425609123898393
33070,-1.3175953884161407
33071,-3.040540540540541
33072,-1.7654476670870116
33073,-1.3139008501711382
33034,-1.3855367837668724
33074,-0.7151979565772669
33075,-2.5454545454545454
33076,-1.0472972972972974
33077,-1.9130434782608694
33078,-3.125
34001,0.0
34003,0.0
34004,-0.8487420430433464
34005,-1.4317180616740088
34006,1.1904761904761905
34009,0.0
34010,-2.797202797202797
34011,-1.6867469879518073
34012,-2.4024024024024024
34015,0.0
34017,-2.4742268041237114
34018,-1.8433179723502304
34019,-3.0303030303030303
34020,0.0
34022,-0.9811937857726901
34024,-7.6923076923076925
34025,-11.538461538461538
34027,-1.1754827875734677
34028,-2.877697841726619
34029,-1.8396846254927726
34031,0.0
34032,-2.5
34033,0.0
34035,-0.8771929824561403
34034,-4.166666666666666
34036,-1.9607843137254901
34037,-0.9836065573770493
34038,-1.4336917562724014
34039,-3.278688524590164
34041,-7.0588235294117645
34042,-0.9316770186335404
34045,-2.7777777777777777
34046,0.0
34047,-1.5511892450879008
34048,0.0
34049,-1.4534883720930232
34050,-2.051282051282051
34051,-1.9607843137254901
34052,-1.1428571428571428
34053,-1.4084507042253522
34055,0.36900369003690037
34056,-1.0092145677928916
34057,-7.389162561576355
34058,-3.1914893617021276
34059,-5.569007263922518
34060,-3.0534351145038165
34061,-2.941176470588235
34062,-4.0
34063,2.9702970297029703
34066,-3.1746031746031744
34067,-2.3255813953488373
34068,0.0
34069,-1.0240252067743205
34070,-4.477611940298507
34071,-3.0120481927710845
34072,-4.72972972972973
34073,-0.5405405405405406
34074,-2.67022696929239
34076,-1.2759170653907497
34077,-1.0526315789473684
34079,0.2801120448179272
34080,-1.4510278113663846
34081,-1.7241379310344827
34082,-3.8461538461538463
34083,-1.7112299465240641
34084,-3.2467532467532463
34086,-2.941176470588235
34087,-1.4388489208633095
34088,-1.392757660167131
34089,-1.3071895424836601
34091,0.0
34092,-1.0600706713780919
34094,-4.545454545454546
34903,-2.2988505747126435
34096,0.0
34098,0.0
34099,-1.639344262295082
34100,-4.285714285714286
34101,-2.2222222222222223
34102,0.0
34103,-2.1505376344086025
34104,-1.1764705882352942
34106,-4.132231404958678
34107,-5.633802816901409
34108,-1.006711409395973
34109,0.0
34110,-1.25
34112,-5.0
34113,0.0
34114,-3.278688524590164
34116,-1.7857142857142856
34901,-1.1965811965811968
34120,-0.7863558062776967
34121,-1.3888888888888888
34122,-1.2987012987012987
34123,-2.159827213822894
34124,1.5873015873015872
34125,-1.3333333333333335
34126,-2.054794520547945
34127,-4.3478260869565215
34904,-0.9433962264150944
34129,-1.1560693641618496
34130,-0.49504950495049505
34131,-7.142857142857142
34132,-0.7462686567164178
34133,-3.571428571428571
34134,-2.1739130434782608
34135,0.6329113924050633
34136,-1.1428571428571428
34137,-4.761904761904762
34139,-3.225806451612903
34140,-1.0869565217391304
34141,2.11864406779661
34143,0.0
34146,-1.7241379310344827
34147,-2.094240837696335
34149,0.0
34151,-4.761904761904762
34152,-1.36986301369863
34154,-3.8461538461538463
34155,-1.4598540145985401
34156,1.8181818181818181
34157,-1.261506989430617
34158,-11.646586345381527
34159,-3.081232492997199
34160,0.0
34161,0.0
34163,2.0408163265306123
34165,-4.761904761904762
34167,-4.672897196261682
34168,-2.0408163265306123
34169,-1.937046004842615
34170,-2.083333333333333
34171,-2.0937188434695915
34174,0.0
34175,-1.0638297872340425
34177,-1.0416666666666665
34176,-2.097902097902098
34178,0.7299270072992701
34179,-12.5
34180,0.0
34181,-0.4158004158004158
34182,0.10471204188481677
34184,-6.382978723404255
34185,0.0
34186,-2.127659574468085
34189,-12.280701754385964
34190,-4.166666666666666
34192,-3.7037037037037033
