CMUN,DEBT_MUNICIPALITY_PER_CAPITA_2021
37351,0.0005192307692307692
37352,0.0
37353,0.0
37354,0.0
37355,0.19603012738853504
37356,0.0
37357,0.0
37358,0.0
37359,0.0
37360,0.0
37361,0.0
37362,0.0
37363,0.0
37364,1.2307522493573264
37365,0.0
37366,0.0
37367,0.0
37368,0.0
37369,0.12030075187969924
37370,0.0
37371,0.1297024901185771
37372,0.0
37373,0.0
37374,0.006389805097451274
37375,0.03144094488188976
37376,0.5917190041666667
37377,0.0
37378,0.0
37379,0.0
37380,0.0
37381,0.0
37382,0.0
40001,0.0
40002,0.0
40003,0.0
40004,0.0
40005,0.0
40006,0.0
40007,0.1750125
40008,0.0
40009,0.0
40010,0.03452686956521739
40012,0.0
40013,0.0
40014,0.0
40015,0.0
40016,0.0
40017,0.0
40018,0.0
40019,0.0
40020,0.0
40021,0.0
40022,0.0
40024,0.0
40025,0.0
40026,0.0363789696969697
40028,0.0
40029,0.0
40030,0.0
40031,0.0
40032,0.0
40033,0.0
40034,0.0
40035,0.0
40036,0.0
40037,0.0
40039,0.3026907630522089
40040,0.36908048289738427
40041,0.0
40043,0.0
40044,0.0
40045,0.0
40046,0.280656
40047,0.0
40048,0.0
40049,0.0
40051,0.0
40052,0.0
40053,0.5516
40054,0.0
40055,0.0
40056,0.0
40057,0.0
40058,0.0
40059,0.0
40060,0.0
40061,0.0
40062,0.0
40063,0.14982820164909716
40065,0.0
40068,0.0
40069,0.0
40070,0.0
40071,0.0
40072,0.0
40073,0.0
40074,0.7569204152249135
40075,0.0
40076,0.0
40077,0.0
40078,0.0
40079,0.0010224358974358974
40080,0.0
40081,0.0
40082,0.0
40083,0.0
40084,0.0
40086,8.489388264669165e-05
40087,0.0
40088,0.0
40089,0.0
40091,0.0
40092,0.20676691729323307
40093,0.0
40094,0.0
40095,0.0
40097,0.0
40099,0.0
40100,0.0
40101,0.03447657295850067
40103,0.0
40104,1.0077519379844961
40105,0.0
40106,0.0
40107,0.0
40108,0.0
40109,0.0
40110,0.0
40111,0.0
40112,0.0
40113,0.0
40115,1.0
40118,0.0
40119,0.0
40120,0.0
40121,0.0
40122,0.0
40123,0.0
40124,0.1273306451612903
40125,0.0
40126,0.0
40127,0.0
40128,0.0
40129,0.0
40130,0.0
40131,0.0
40132,0.0
40134,0.03302335722819594
40135,0.15399047619047618
40136,0.0
40138,0.10698943228200371
40139,0.0
40140,0.0
40141,0.0
40142,0.0
40143,0.0
40144,0.0
40145,0.0011493108728943338
40146,0.3417826086956522
40148,0.0
40149,0.0
40150,0.0
40151,0.0
40152,0.0
40154,0.0
40155,0.11035678506375228
40156,0.0
40157,0.0
40158,0.0
40159,0.0
40160,0.0
40161,0.0
40162,0.0
40163,0.0
40164,0.0
40165,0.0
40166,0.0
40168,0.0
40170,0.0
40171,0.0
40172,0.0
40173,0.0
40174,0.23246778711484595
40176,0.0
40177,0.0
40178,0.0
40179,0.0
40180,0.0
40181,0.8968981407804133
40182,0.0
40183,0.0
40184,0.0
40185,0.2919567324561403
40186,0.0
40188,0.0
40189,0.0
40190,0.0
40191,0.0
40192,0.0
40193,0.0
40194,0.4909319267685745
40195,0.06016513650151668
40196,0.0
40198,0.0
40199,0.0
40200,0.0
40201,0.0
40202,0.0
40203,0.06864161849710983
40204,0.0
40205,0.0
40206,0.0
40207,0.0
40208,0.0
40210,0.0
40211,0.0
40212,0.0
40213,0.0
40214,0.11515521739130435
40215,0.0
40216,0.0
40218,0.0
40219,0.0
40220,0.0
40221,0.0
40222,0.0
40223,0.0
40224,0.0
40225,0.0
40228,0.11501766784452296
40229,0.0
40230,0.0
40231,0.0
40233,0.0
40234,0.16666666666666666
40901,0.0
40902,0.0
40903,0.0
40904,0.0
40905,0.0
40906,0.21729209219858156
42001,0.9778192134831462
42003,0.0
42004,0.0
42006,0.0
42007,0.0
42008,0.0
42009,0.0
42010,0.0
42011,0.0
42012,0.0
42013,0.0
42014,0.0
42015,0.0
42016,0.0
42017,0.0
42018,0.0
42019,0.423852870967742
42020,0.05588311202543483
42021,0.0
42022,0.0
42023,0.0
42024,0.0
42025,0.0
42026,0.0
42027,0.0
42028,0.0
42029,0.0
42030,0.0
42031,0.0
42032,0.7382794117647059
42033,0.0
42034,0.0
42035,0.0
42036,0.0
42037,0.0
42038,0.0
42039,0.5836639344262294
42041,0.0
42042,0.0
42043,0.0
42044,0.0
42045,0.3113282521489971
42046,0.0
42048,0.0
42049,0.0
42050,0.0
42051,0.0
42052,0.0
42053,0.0
42054,0.0
42055,0.0
42056,0.0
42057,0.0
42058,0.0
42059,0.0
42060,1.3571
42061,0.0
42062,0.0
42063,0.0
42064,0.0
42065,0.0
42068,0.0
42069,0.0
42070,0.0
42071,0.0
42073,0.0
42075,0.0
42076,0.0
42078,0.22120418063314712
42079,0.0
42080,0.0
42081,0.0
42082,0.0
42083,0.0
42084,0.0
42085,0.0
42086,0.0
42087,0.0
42088,0.0
42089,0.0
42090,0.0
42092,0.7218363636363636
42093,0.0
42094,0.0
42095,0.0
42096,0.0
42097,0.0
42098,0.0
42100,0.0
42103,0.2813400286944046
42105,0.0
42106,0.0
42107,1.3851940298507464
42108,0.0
42110,0.0
42111,3.677811023622047
42113,0.0011811145510835913
42115,0.0
42116,0.0
42117,0.000310126582278481
42118,0.0
42119,0.0
42120,0.0
42121,0.2845490196078431
42123,0.0
42124,0.0
42125,0.0
42127,0.0
42128,0.0
42129,0.0
42130,0.0
42131,0.0
42132,0.0
42134,0.0
42135,3.6232666666666664
42139,0.0
42140,0.0
42141,0.0
42142,0.0
42144,0.0
42145,0.0
42148,0.0
42149,0.0
42151,0.0
42152,0.0
42153,0.0
42154,0.0
42155,0.0
42156,0.0
42157,0.0
42158,0.0
42159,0.0
42160,0.0
42161,0.0
42162,0.23007860869565216
42163,0.0
42164,0.0
42165,0.0
42166,0.0
42167,0.0
42168,0.0
42171,0.0
42172,0.0
42173,0.5897202654934771
42174,0.0
42175,0.0
42176,0.0
42177,0.0
42178,0.0
42181,0.0
42182,0.0
42183,0.0
42184,0.0
42185,0.0
42187,0.0
42188,0.0
42189,0.0
42190,0.0
42191,0.0
42192,0.0
42193,2.4166666666666665
42194,0.0
42195,0.0
42196,2.5075
42197,0.0
42198,1.964190476190476
42200,0.0
42201,0.0
42202,0.0
42204,0.0
42205,0.0
42206,0.0
42207,0.0
42208,0.0
42209,0.0
42211,0.0
42212,0.0
42213,0.0
42215,0.7225149342891278
42216,0.0
42217,0.0
42218,0.0
42219,0.0
47001,0.0
47002,0.0
47003,0.0
47004,0.0
47005,0.0
47006,0.0
47007,0.0
47008,0.0
47009,0.0
47010,0.0
47011,0.031027227036395145
47012,0.0
47013,0.0
47014,0.0
47015,0.0
47016,0.09395522388059702
47017,0.0
47018,0.0
47019,0.0
47020,0.0
47021,0.0
47022,0.0
47023,0.0
47024,0.0
47025,0.010962616822429907
47026,0.45901639344262296
47027,0.0
47028,0.0
47029,0.0
47030,0.0
47031,0.0
47032,0.0
47033,0.0
47034,0.0
47035,0.010229319371727748
47036,0.07496860986547085
47037,0.055705263157894744
47038,0.0
47039,0.0
47040,0.0
47041,0.0
47042,0.0
47043,0.0
47044,0.0
47045,0.0
47046,0.0
47047,0.0
47048,0.0
47049,0.0
47050,0.0
47051,0.0
47052,0.03125444761695585
47053,0.0
47054,0.14235164835164835
47055,0.0
47056,0.0
47057,0.0
47058,0.04085221649484536
47059,0.0
47060,0.0
47061,0.031160817843866172
47062,0.0
47063,0.0
47064,0.0
47065,0.12286639671361502
47066,0.0
47067,0.050258410596026495
47068,0.0
47069,0.0
47070,0.0
47071,0.0
47073,0.0
47074,0.0
47075,0.0
47076,0.028593532668881507
47077,0.0
47078,0.0
47079,0.0
47080,0.0
47081,0.0
47082,0.0
47083,0.0
47084,0.11593212036389083
47085,0.05017260301306994
47086,0.0
47087,0.0
47088,0.0
47089,0.0
47090,0.013194349580875505
47091,0.0
47092,0.0
47093,0.0
47094,0.0
47095,0.0
47096,0.0
47097,0.0
47098,0.05854517133956386
47099,0.0
47100,0.2777777777777778
47101,0.011734763117677025
47102,0.0
47103,0.0
47104,0.0
47105,0.0
47106,0.0
47109,0.0
47110,0.0513347022587269
47111,0.12309668755595345
47112,0.0813686274509804
47113,0.10831612903225807
47114,0.0
47115,0.0
47116,0.0
47117,0.016914166666666664
47118,0.0
47119,0.0
47121,0.05227213114754098
47122,0.01486354034643008
47123,0.0
47124,0.0
47125,0.0
47126,0.0
47127,0.0
47128,0.0
47129,0.05496270853778214
47130,0.0
47131,0.0
47132,0.0
47133,0.04832663486333161
47134,0.0
47135,0.0
47137,0.0
47138,0.0
47139,0.0
47140,0.0
47141,0.0
47142,0.0
47143,0.0
47144,0.0
47145,0.012934150076569678
47146,0.0
47147,0.0
47148,0.0
47149,0.0
47150,0.0
47151,0.0
47152,0.0
47153,0.0
47154,0.0
47155,0.0
47156,0.0
47157,0.16674493243243244
47158,0.0
47159,0.0
47160,0.0
47161,0.0
47162,0.0
47163,0.0
47164,0.018079595959595962
47165,0.05813971094287681
47166,0.0
47167,0.0
47168,0.0
47169,0.0
47170,0.0
47171,0.0
47172,0.0
47173,0.0
47174,0.0
47175,0.10412093131008919
47176,0.0
47177,0.0
47178,0.0
47179,0.0
47180,0.0
47181,0.0
47182,0.27858039751552793
47183,0.0
47184,0.0
47185,0.0
47186,0.4912722231625986
47187,0.0
47188,0.0
47189,0.0
47190,0.0
47191,0.0
47192,0.0
47193,0.0
47194,0.0
47195,0.0
47196,0.0
47197,0.0
47198,0.0958904109589041
47199,0.0
47200,0.0
47203,0.0
47204,0.0
47205,0.0
47206,0.0
47207,0.0
47208,0.0
47209,0.0
47210,0.0
47211,0.0
47212,0.0
47213,0.0
47214,0.1817791920529801
47215,0.0
47216,0.0
47217,0.0
47218,0.0
47219,0.0
47220,0.0
47221,0.00031481481481481486
47222,0.0
47223,0.0
47224,0.21823317307692308
47225,0.0
47226,0.22786742331288343
47227,0.0
47228,0.0
47229,0.0
47230,0.0
47231,0.0
47232,0.0
49002,0.0
49003,0.0722449696969697
49004,0.0
49005,0.0
49006,0.0
49007,0.3898908629441624
49008,0.4057551184834123
49009,0.03865921875
49010,0.0
49011,0.0
49012,0.0
49013,0.269565625
49014,0.0
49015,0.0
49016,0.0
49017,0.0
49018,0.0
49019,0.0
49020,0.0
49021,0.32465419702794196
49022,0.0
49023,0.0
49024,0.0
49025,0.0
49026,0.0
49027,0.0
49028,0.0
49029,0.0
49030,0.0
49031,0.0
49032,0.0
49033,0.0
49034,0.0
49035,0.0
49036,0.0
49037,0.8182977528089889
49038,0.0
49039,0.0
49040,0.0
49041,0.0
49042,0.0
49043,1.8712322097378278
49044,0.0
49046,0.0
49047,0.0
49048,0.0
49050,0.0
49052,0.0
49053,0.5086970837253058
49054,0.0
49055,0.03567708333333333
49056,0.0
49057,0.0
49058,0.0
49059,0.0
49061,0.0
49062,0.0
49063,0.0
49064,0.13776985743380854
49065,0.16271674567000913
49066,0.0
49067,0.03641359773371105
49068,0.0
49069,0.0
49071,0.0
49075,0.0
49076,0.0
49077,0.0
49078,0.0
49079,0.0
49080,0.09998369207772795
49081,0.19526579179810727
49082,0.0
49083,0.0
49084,0.0
49085,2.8303652517985616
49086,0.0
49087,0.0
49088,0.0
49090,0.0
49091,0.0
49092,0.0
49093,0.14173668730650155
49094,0.0
49095,0.0
49096,0.0
49097,0.0
49098,0.0
49099,0.0
49100,0.0
49101,0.0
49102,0.0
49103,0.0
49104,0.0
49105,0.0
49107,0.0
49108,0.0
49109,0.0
49110,0.0
49111,0.0
49112,0.0
49113,0.0
49114,0.0
49115,0.0
49116,0.0
49117,0.0
49118,0.0
49119,0.0
49120,0.0
49121,0.0
49122,0.0
49123,0.0
49124,0.0
49125,0.0
49126,1.4255488841201718
49127,0.3148260823327616
49128,0.0
49129,0.03873287200832466
49130,0.0
49131,0.0
49132,0.050584097859327215
49133,0.0
49134,0.0
49135,0.0
49136,0.7766373775216138
49137,0.0
49138,0.0
49139,0.0
49141,0.0
49142,0.026865853658536585
49143,0.0
49145,0.0
49146,0.05650353790613718
49147,0.01932
49148,4.584816378378378
49149,0.0
49150,0.0
49151,0.0
49152,0.0
49153,0.0
49154,0.0
49155,0.0
49156,0.0
49157,0.0
49158,0.0
49159,0.0
49160,0.0
49162,0.0
49163,0.011447513812154697
49164,0.0
49165,0.0
49166,0.0005493060628195763
49167,0.0
49168,0.0
49169,0.0
49170,0.0
49171,0.0
49172,0.0
49173,0.0
49174,0.0
49175,0.0
49176,0.0
49177,0.0
49178,0.0
49179,0.0
49180,0.5325333333333333
49181,0.0
49183,0.0
49184,0.0
49185,0.0
49186,0.0
49187,0.0
49188,0.0
49189,0.210065
49190,0.0
49191,0.00511
49192,0.0
49193,0.0
49194,0.0
49197,0.0
49199,0.0
49200,0.0
49201,0.0
49202,0.0
49203,0.0
49204,0.0
49205,0.0
49206,0.0
49207,0.0
49208,0.0
49209,0.0
49210,0.0
49214,0.0
49216,0.17241007194244604
49219,0.31772410926365796
49220,0.0
49221,0.0
49222,0.0
49223,0.0
49224,0.8465574193548386
49225,0.0
49226,0.0
49227,0.0
49228,0.0
49229,0.0
49230,0.0
49231,0.0
49232,0.0
49233,0.0
49234,0.0
49235,0.0
49236,0.0
49237,0.16171942446043164
49238,0.0
49239,0.00030511182108626197
49240,0.0
49241,0.12550508196721313
49242,0.026480505263157893
49243,0.0
49244,0.0
49245,0.0
49246,0.0
49247,0.0
49248,0.0
49249,0.0
49250,0.0
49251,0.0
49252,0.0
49255,0.0
49256,0.0
49257,0.0
49258,0.0
49259,0.0
49260,0.0
49261,0.0
49262,0.0
49263,0.0
49264,0.0
49265,0.0
49266,0.0
49267,0.3000416831683168
49268,0.0
49269,0.0
49270,0.12354451807228915
49271,0.0
49272,0.0
49273,0.0
49275,0.0
02001,0.0
02002,0.41483085657370516
02003,0.3096263192998058
02004,0.12265925925925926
02005,0.0
02006,0.08003006329113924
02007,0.48431408573928264
02008,0.0
02009,0.5308278770903698
02010,0.0
02011,0.16692931506849315
02012,0.03629280821917808
02013,0.0
02014,0.02912621359223301
02015,0.4096684577114428
02016,0.5833686409395973
02017,0.0
02018,0.0
02019,0.0
02020,0.3837817741935484
02021,0.7268964753495217
02022,0.1769673556231003
02023,0.0
02024,0.0
02025,0.36255638116276734
02026,0.08243875838926173
02027,0.32278688524590166
02028,5.44930590909091
02029,0.06618600281822452
02030,0.05018548842461886
02031,1.0197919077901432
02032,0.02819494584837545
02033,0.007065412919051513
02034,0.1837172832689122
02035,0.0
02036,0.0
02037,0.4127000062957686
02038,8.571428571428571e-05
02039,0.0
02040,0.0
02041,1.278534945054945
02042,1.6366713626373626
02043,0.10942101284958429
02044,0.08279092526690392
02045,0.016389222842421638
02046,0.15763675324675325
02047,0.0
02048,0.5056348350168349
02049,0.34193595266272186
02050,1.3604651162790697
02051,2.009040683073832e-06
02052,0.6917781054365734
02053,0.4065582750582751
02054,0.0695437616387337
02055,0.899733703085905
02056,0.5769845648854962
02057,0.2625934656556646
02058,1.1216782208588958
02059,0.0
02060,0.0
02061,0.0
02062,0.06487376237623763
02063,0.03626687697160883
02064,0.0
02065,0.0
02066,0.06164515555555556
02067,1.376686362264151
02068,0.0
02069,0.6434134045315848
02070,0.0
02071,0.07947058823529411
02072,0.3336001170275014
02073,0.0
02074,0.39415029004442115
02075,0.17057345286885248
02076,0.0
02077,0.0
02078,0.6563008287292816
02079,0.0
02080,0.013353153153153153
02081,0.6469434633655395
02082,0.9136987037037037
02083,0.25462962962962965
02084,0.023751497005988022
02085,0.0
02086,1.2755573220605585
02901,0.0
13001,0.034191873589164784
13002,0.0
13003,0.5162993842887473
13004,0.0
13005,0.3682716999834793
13006,0.43631089126559713
13007,0.0
13008,0.07135868644067797
13009,0.0
13010,0.0
13011,1.537230566929134
13012,0.06187965260545906
13013,0.31834541144598716
13014,0.0
13015,0.0
13016,0.0
13017,0.0
13018,0.00048828125
13019,0.016897366846199878
13020,0.042203114305270364
13021,0.17073170731707318
13022,0.08257908847184986
13023,0.3676295675494468
13024,0.0
13025,0.0
13026,0.651615625
13027,0.03461252068394925
13028,0.1005130850337556
13029,0.8805254285714286
13030,0.0
13031,0.012012987012987014
13032,0.0
13033,0.0
13034,0.03282637617149629
13035,0.0
13036,0.0
13037,0.5119102363050484
13038,0.0
13039,0.4766884727854247
13040,0.0
13041,0.0
13042,0.0
13043,0.0
13044,0.0
13045,0.15676203966005667
13046,0.0
13047,0.23535584446852054
13048,0.0
13049,0.0
13050,0.0
13051,0.0
13052,0.42217885451291226
13053,0.3323286030538684
13054,0.0
13055,0.0
13056,0.005704106434693617
13057,0.0
13058,0.0
13059,0.5596182692307693
13060,0.0
13061,0.4754214977492839
13062,0.0
13063,0.03323485193621868
13064,0.16218208302986162
13065,0.5704485059472004
13066,0.04317832267037552
13067,0.37939062322946177
13068,0.0
13069,0.0
13070,0.0
13071,0.6917123096154265
13072,0.0
13073,0.020055452865064695
13074,0.10771959145775302
13075,0.0
13076,0.0
13077,0.1438162403774522
13078,0.3570369315802696
13079,0.31720648832493953
13080,1.2337988679245282
13081,0.031079812206572768
13082,0.0
13083,0.6487184435537743
13084,0.0
13085,0.0002647951441578149
13086,0.13915158536585365
13087,0.35233242561105205
13088,0.10458030303030302
13089,0.03138296672306825
13090,0.0
13091,0.0
13092,1.8592964824120602e-05
13093,0.16713412847876125
13094,0.10086460714285715
13095,0.0008035714285714286
13096,0.2803244950802693
13097,0.0761271591326718
13098,9.205776173285198e-05
13901,0.0
13902,1.008646571936057
13903,0.1732370905923345
13904,0.0
16001,0.0
16002,0.0
16003,0.0
16004,0.0
16005,0.01406437984496124
16006,0.0
16007,0.0844578280839895
16008,0.0
16009,0.0
16010,0.0009090909090909091
16011,0.0
16012,0.2790111111111111
16013,0.0
16014,0.0
16015,0.009536708860759493
16016,0.010445531914893617
16017,0.0
16018,0.3780036568848758
16019,0.0
16020,0.0
16022,0.0
16023,0.0
16024,0.0009411764705882353
16025,0.0
16026,0.0
16027,0.13049035532994924
16029,1.8829072164948453
16030,0.0
16031,0.0
16032,0.0
16033,0.028028130311614732
16034,0.0
16035,0.0
16036,0.0
16038,0.0
16039,0.0
16040,0.0
16041,0.00010294117647058824
16042,0.024717845659163986
16043,0.0
16044,0.0
16045,0.09615340909090908
16046,0.0
16047,0.0
16048,0.0
16049,0.04731661870503597
16050,0.637692259414226
16051,0.0
16052,0.0
16053,0.15536744186046514
16055,0.030448230668414154
16056,0.0
16057,0.0
16058,0.0
16060,0.7085108769792936
16061,0.06739442894507411
16062,0.0
16063,0.0
16064,0.0
16065,0.20922438554216868
16066,0.19808853881278535
16067,0.0
16068,0.5239983941605839
16070,0.0
16071,0.0
16072,0.0
16073,0.0036451612903225807
16074,0.0
16078,0.9122128724862459
16079,0.0
16081,0.0
16082,0.0
16083,0.0
16084,0.0
16085,0.038100137931034485
16086,0.0
16087,0.0
16088,0.0
16089,0.12027623126338328
16091,0.0
16092,0.15281761006289307
16093,0.0
16094,0.0
16095,0.9258461538461538
16096,0.060723295454545446
16097,0.0
16098,0.0
16099,0.002323076923076923
16100,0.0
16101,0.3593625
16102,0.0
16103,0.0
16104,0.0
16106,0.2460313023909986
16107,0.0
16108,0.0
16109,0.0
16110,0.0
16111,0.0
16112,1.3740636206896555
16113,0.06549724391364263
16115,0.0
16116,0.0
16117,0.02476194398682043
16118,0.693782875318066
16119,0.0
16121,2.1255643644067796
16122,0.26010202614379085
16123,0.0
16124,0.0
16125,0.0
16126,0.09297152245345015
16128,0.0
16129,0.0
16130,0.4812288261515602
16131,0.813040731707317
16132,0.0
16133,0.09822936085219708
16134,0.0
16135,0.0
16137,0.4124516666666667
16139,0.0
16140,0.0
16141,0.0
16142,0.0002986111111111111
16143,0.0
16145,0.09977777777777778
16146,0.0
16147,0.0
16148,0.0
16149,0.0
16150,0.0
16151,0.0
16152,0.0
16153,0.19281553398058254
16154,0.07444636785162288
16155,0.0
16156,0.0
16157,0.0
16158,0.1069133734939759
16159,0.0
16160,0.0
16161,0.21029041666666667
16162,0.0
16163,0.11707310344827586
16165,1.08038
16166,0.28347826086956524
16167,0.0
16169,0.0
16170,0.0
16171,0.0054647887323943664
16172,0.6916167664670658
16173,0.00047474747474747476
16174,0.2145
16175,0.00645602433540537
16176,0.0
16177,0.0
16181,0.0
16185,0.0
16186,0.0
16187,0.0
16188,0.0
16189,0.25375336917562724
16190,0.39460959407971863
16191,0.19816371320037987
16192,0.0
16193,0.0
16194,0.34134785407725327
16195,2.8089887640449436e-05
16196,0.0
16197,0.0
16198,0.02001623985009369
16199,0.0
16202,0.003939366940211021
16203,0.481654228377252
16204,0.0
16205,0.0
16206,0.12111863849765257
16209,0.0
16211,0.0
16212,0.0
16213,0.0
16215,0.2335136186770428
16216,0.011194029850746268
16217,0.0
16218,0.8256
16219,0.0
16224,0.0
16225,0.0
16227,0.0
16228,0.26910232558139535
16231,0.0
16234,0.0
16236,0.0
16237,0.0
16238,0.0
16239,0.0
16240,0.0
16242,0.07636490963855423
16243,0.26944196428571426
16244,0.017684856753069574
16245,0.0
16246,0.0
16247,0.0
16248,0.1557464156626506
16249,0.0
16250,0.07407333333333334
16251,0.0220752113929684
16253,1.0090368298969072
16254,0.030229622641509437
16255,0.40691780821917806
16258,0.0053087222222222225
16259,0.0
16263,0.0
16264,0.4474381067961165
16265,0.0
16266,0.46035805626598464
16269,0.0
16270,0.16592039800995026
16271,0.0
16272,0.0
16273,0.0
16274,0.0
16275,0.0
16276,0.0
16277,0.0
16278,0.0
16279,0.0
16280,0.0
16901,0.1363277777777778
16902,0.0
16903,0.0
16904,0.3359683794466403
16905,0.3534887580299786
16906,0.0
16908,0.0
16909,0.0
16910,0.0
19001,0.0
19002,0.0
19003,0.0
19004,0.0
19005,0.0
19006,0.0
19007,0.0
19008,0.0
19009,0.0022168284789644017
19010,0.0
19011,0.0
19013,0.0
19015,0.0
19016,0.004584905660377358
19017,0.0
19018,0.0
19019,0.0
19020,0.0
19021,0.08285245901639345
19022,0.0
19023,0.0
19024,0.024531735575439678
19027,0.0
19031,0.0
19032,0.0
19033,0.0
19034,0.0
19036,0.3372710695187166
19037,0.5171702127659575
19038,0.0
19039,0.0
19040,0.0
19041,0.0
19042,0.0
19043,0.1987427
19044,0.0
19045,0.0
19046,0.15599468650371945
19047,0.6857188888888889
19048,0.0
19049,0.0
19050,0.0
19051,0.0
19052,0.0
19053,0.05215371900826447
19054,0.0
19055,0.0
19057,0.0
19058,0.00845414806547619
19059,0.0
19060,0.0
19061,0.0
19064,0.0
19065,0.0
19066,0.0
19067,0.0
19070,0.0
19071,0.0376367571847043
19073,0.0
19074,0.0010614035087719298
19075,0.0
19076,0.0
19078,0.8586206896551724
19079,0.0
19080,0.0
19081,0.0
19082,0.4864545454545455
19086,0.3744851252408477
19087,0.0
19088,0.0587546218487395
19089,0.0
19090,0.0
19091,0.0
19092,0.2221195652173913
19095,0.0
19096,0.0
19097,0.0
19098,0.0
19099,6.158357771260998e-05
19102,0.0
19103,0.24824125874125874
19104,0.0
19105,0.0
19106,0.0
19107,0.08150277777777779
19108,0.05973333333333333
19109,0.0
19110,0.0
19111,0.0
19112,0.0
19113,0.0
19114,0.0
19115,0.0
19116,0.0
19117,0.0
19118,0.0
19119,0.0
19120,0.0
19121,0.1626864111498258
19122,0.0
19123,0.0
19124,0.6274701754385965
19125,0.0
19126,0.005070465922217943
19127,0.0
19129,0.0
19130,0.24211159196649223
19132,0.0
19133,0.0
19134,0.0
19135,0.0
19136,0.0
19138,0.0
19139,0.0
19142,0.0
19143,0.01660793768545994
19145,0.0
19146,0.0
19147,0.4353448837209303
19148,0.0
19150,0.20388785046728972
19151,0.0
19152,0.0
19153,0.0
19154,0.0
19155,0.0
19156,0.17918051948051947
19157,0.0
19159,0.0
19160,0.0
19161,0.0
19162,0.0
19163,0.0
19165,0.0051034482758620684
19166,0.0
19167,0.0
19168,0.009616161616161616
19169,0.0
19170,0.0
19171,0.0
19172,0.0
19173,0.0
19174,0.0
19175,0.0
19176,0.019082230483271376
19177,0.0
19178,0.0
19179,0.0
19181,0.0
19182,0.0
19183,0.0
19184,0.0
19185,0.0
19186,0.0
19187,0.0
19188,0.0
19189,0.0
19190,0.05287713841368585
19191,0.0
19192,0.06699364005912788
19193,1.4983335714285713
19194,0.0
19195,0.0
19196,0.0
19197,0.0
19198,0.0
19199,0.0
19200,0.0
19201,0.5386506349206349
19202,0.0
19203,2.7231436842105263
19204,0.3335855238095238
19208,0.0018863636363636365
19209,0.0
19210,0.0
19211,0.0017346491228070176
19212,0.3399078624078624
19213,0.0
19214,0.5306666666666666
19215,0.0
19216,0.0
19217,0.0
19218,0.0
19219,0.0
19220,1.7250133319130807
19221,0.0
19222,0.0
19223,0.0
19224,0.0
19225,0.0
19226,0.0
19227,0.0
19228,0.0
19229,0.5797
19230,0.0
19231,0.0
19232,0.0
19233,0.0014495412844036698
19234,0.0
19235,0.0
19237,0.0
19238,0.0
19239,0.0
19240,0.0
19241,0.0
19242,0.0
19243,0.0
19244,3.0224823076923077
19245,0.06207086582947786
19246,0.0
19247,0.0
19248,0.0
19249,0.0
19250,0.0
19251,0.0
19252,0.0
19254,0.0
19255,0.0
19256,0.0
19257,0.09286277408228628
19258,0.0
19259,0.0
19260,0.0
19261,0.0
19262,1.2671232876712328
19263,0.0
19264,0.0
19265,0.0
19266,0.12721437710437708
19267,0.0
19268,0.0
19269,0.0
19270,0.0
19271,0.0
19272,0.0
19274,0.00010240202275600506
19277,0.08041176470588235
19278,0.0
19279,0.06858283898305084
19280,0.05041480971797486
19281,0.0
19282,0.0
19283,0.0
19284,0.0
19285,0.0
19286,0.0
19287,0.0
19288,0.0
19289,0.0
19290,0.26484923135464233
19291,1.061410159211524e-05
19293,0.2529134356874787
19294,0.0
19296,0.0
19297,0.0
19298,0.0
19299,0.0
19300,0.0
19301,0.0
19302,0.0
19303,0.0
19304,0.0
19305,0.0
19306,0.0
19307,0.0
19308,0.0
19309,0.0
19310,0.0
19311,0.7391304347826086
19314,0.0
19317,0.0
19318,0.0
19319,0.0
19321,0.0
19322,0.0
19323,0.0
19324,0.11839779005524861
19325,0.0
19326,0.0
19327,0.08519057815845824
19329,0.0
19330,0.0
19331,0.02085767183522333
19332,0.0
19333,0.0
19334,0.0
19335,0.0
19901,0.0
45001,0.16364398377647588
45002,0.13065664093691776
45003,0.0
45004,0.05527888235294118
45005,0.0004505494505494505
45006,0.24170913610938471
45007,0.0007523923444976077
45008,0.06278604519774011
45009,0.0
45010,0.0
45011,0.0
45012,0.0
45013,0.0398396388650043
45014,0.0
45015,0.0
45016,0.0
45017,0.0
45018,0.0925806758183738
45019,0.0
45020,0.0
45021,0.10906162624457492
45022,0.16313622549019607
45023,0.808531777117385
45024,0.17412049117421335
45025,0.02381865828092243
45026,0.0
45027,0.004937313432835821
45028,0.14551142733937042
45029,0.2971448598130841
45030,0.0037198443579766535
45031,0.08161722261651289
45032,0.021600739371534197
45033,2.6787723646723647
45034,0.0
45035,0.04966636842105263
45036,0.06413824289405685
45037,0.0
45038,1.9840652832438879
45039,0.0
45040,0.3055389390519187
45041,0.0
45042,0.0
45043,0.06642513661202186
45045,0.009735252854812398
45046,0.0
45047,0.10814264626682987
45048,0.0
45049,0.08140213438735179
45050,0.09077652733118971
45051,0.0
45052,0.056723805147058826
45053,0.23340753768844222
45054,0.0
45055,0.16814025741029642
45056,0.0
45057,0.0
45058,0.2465824846625767
45059,0.0814063464081093
45060,0.0
45061,0.0
45062,0.004310168251645941
45063,0.5826972477064221
45064,0.0
45065,1.6806944444444445
45066,0.023654983757907335
45067,0.0
45068,0.04418446601941748
45069,0.3825387567793075
