CMUN,TOURISM_HOUSES_PER_CAPITA_2022
34023,0.00015676438313215238
34024,0.0
34025,0.0
34027,0.007556675062972292
34028,0.0
34029,0.001314060446780552
34031,0.0
34032,0.0
34033,0.0
34035,0.0
34036,0.023529411764705882
34038,0.0
34041,0.0
34042,0.003105590062111801
34047,0.0015511892450879006
34048,0.0
34050,0.0
34052,0.0
34056,0.004387889425186486
34058,0.0
34059,0.0
34061,0.0
34063,0.0
34067,0.03875968992248062
34068,0.0
34071,0.0
34072,0.0
34074,0.0026702269692923898
34077,0.002105263157894737
34080,0.00034548281223009154
34082,0.0
34084,0.0
34087,0.0
34089,0.0
34092,0.0
34094,0.0
34096,0.0
34099,0.0
34100,0.0
34102,0.0
34104,0.0
34106,0.0
34108,0.0
34109,0.0
34113,0.0
34114,0.00546448087431694
34122,0.0
34124,0.0
34126,0.0
34129,0.0
34131,0.0
34133,0.0
34136,0.0
34137,0.0
34140,0.0
34143,0.005555555555555556
34147,0.0
34151,0.0
34154,0.0
34156,0.0
34159,0.0
34161,0.043478260869565216
34165,0.0
34168,0.0
34170,0.0
34174,0.0
34175,0.0
34176,0.0
34178,0.0072992700729927005
34180,0.0
34182,0.0
34184,0.0
34189,0.0
34190,0.0
34196,0.0
34201,0.0
34204,0.0
34206,0.0011376564277588168
34210,0.0
34211,0.0
34214,0.0
34216,0.0
34217,0.0
34220,0.0
34222,0.0
34224,0.0
34227,0.0
34229,0.0
34231,0.0
34232,0.0
34234,0.0
34237,0.0
34240,0.0
34242,0.0
34246,0.0
34901,0.002564102564102564
34903,0.0
34904,0.009433962264150943
34205,0.0
34120,0.00032874406616960567
37274,0.004760197157944326
37187,0.0
37191,0.0
37193,0.02368421052631579
37196,0.016129032258064516
37200,0.009523809523809525
37201,0.007462686567164179
37255,0.0
37256,0.0
37259,0.0
37261,0.0045871559633027525
37264,0.0
37267,0.0
37268,0.0
37272,0.0
37276,0.0
37277,0.0
37281,0.0
37284,0.03757225433526012
37286,0.01327433628318584
37289,0.0
37290,0.0
37292,0.010416666666666666
37294,0.0009657170449058426
37298,0.03888888888888889
37301,0.0
37304,0.0
37306,0.012096774193548387
37310,0.0
37313,0.010810810810810811
37315,0.012987012987012988
37317,0.0
37320,0.0
37324,0.003048780487804878
37327,0.0
37329,0.0
37331,0.0
37335,0.0
37337,0.0
37339,0.013157894736842105
37341,0.015151515151515152
37343,0.029411764705882353
37346,0.0
37348,0.0
37352,0.0
37355,0.006369426751592357
37357,0.007692307692307693
37359,0.0
37361,0.0
37363,0.0
37365,0.011560693641618497
37367,0.0
37369,0.0
37371,0.0
37373,0.0013422818791946308
37376,0.004583333333333333
37378,0.0
37380,0.01694915254237288
37381,0.0
37005,0.0
37008,0.004113614103819784
37010,0.013461538461538462
37011,0.0
37015,0.0
37017,0.0
37019,0.0
37021,0.0
37023,0.0013083296990841692
37025,0.0035714285714285713
37027,0.024305555555555556
37030,0.0
37032,0.0016025641025641025
37034,0.0
37036,0.018518518518518517
37039,0.0035714285714285713
37041,0.0
37044,0.0
37047,0.0
37050,0.0
37052,0.0
37054,0.00390625
37057,0.0
37060,0.0027247956403269754
37062,0.0
37065,0.007575757575757576
37069,0.002559726962457338
37071,0.02197802197802198
37073,0.00141643059490085
37077,0.0
37081,0.0
37083,0.0
37086,0.00847457627118644
37087,0.003079291762894534
37090,0.0
37092,0.000354735721887194
37099,0.0
37101,0.0
37103,0.0019230769230769232
37106,0.0
37107,0.003716530112340569
37109,0.0
37113,0.0
37116,0.0
37119,0.0
37120,0.0
37123,0.0
37126,0.0
37128,0.0
37131,0.0
37133,0.0
37135,0.0
37138,0.0
37141,0.0
37142,0.0015360983102918587
37145,0.0
37147,0.010638297872340425
37149,0.0
37151,0.0
37154,0.0
37156,0.0005390835579514825
37157,0.0
37159,0.0
37162,0.0
37165,0.0
37166,0.0
37170,0.004545454545454545
37172,0.004333694474539545
37175,0.0022675736961451248
37177,0.0038910505836575876
37179,0.0
37182,0.0
37184,0.01107011070110701
37185,0.0045871559633027525
37001,0.0
37002,0.0
37003,0.008771929824561403
37004,0.0
37006,0.0
37007,0.00234192037470726
37009,0.0
37012,0.0
37013,0.010101010101010102
37014,0.019247594050743656
37016,0.0014992503748125937
37018,0.018018018018018018
37020,0.0019193857965451055
37022,0.0
37024,0.0
37026,0.0
37028,0.0
37029,0.0
37031,0.002932551319648094
37033,0.020833333333333332
37035,0.012048192771084338
37037,0.0
37038,0.007625272331154684
37040,0.0025252525252525255
37042,0.0
37045,0.0
37046,0.0032009192383453708
37049,0.007462686567164179
37051,0.0
37055,0.007575757575757576
37056,0.0
37058,0.0
37059,0.0
37061,0.0045045045045045045
37063,0.0
37067,0.0002349072116513977
37068,0.0
37070,0.0
37072,0.0
37074,0.006493506493506494
37078,0.042923433874709975
37079,0.0
37080,0.011278195488721804
37082,0.0
37085,0.0006819421713038735
37088,0.0
37089,0.01639344262295082
37091,0.0
37096,0.004739336492890996
37097,0.0
37098,0.033783783783783786
37100,0.015625
37102,0.005037783375314861
37104,0.0
37108,0.01834862385321101
37110,0.0
37112,0.0
37114,0.0
37115,0.0
37117,0.0009053870529651426
37118,0.0
37121,0.00338409475465313
37122,0.0
37124,0.0
37125,0.0
37127,0.00909090909090909
37129,0.0038910505836575876
37130,0.0
37134,0.0
37136,0.0
37137,0.0136986301369863
37139,0.009259259259259259
37140,0.0039100684261974585
37143,0.0
37146,0.0
37148,0.0
37150,0.0
37152,0.0
37155,0.0
37158,0.008298755186721992
37160,0.0049504950495049506
37161,0.0
37163,0.2
37164,0.0
37167,0.0
37168,0.0022271714922048997
37169,0.0
37171,0.0
37173,0.0013054830287206266
37174,0.0
37176,0.022058823529411766
37178,0.0
37180,0.0
37181,0.0
37183,0.0
37186,0.0
37188,0.0
37189,0.0
37190,0.0
37192,0.002364066193853428
37194,0.02247191011235955
37195,0.022222222222222223
37197,0.0
37198,0.008888888888888889
37199,0.007352941176470588
37202,0.0015255530129672007
37203,0.0
37204,0.0
37205,0.013215859030837005
37206,0.0
37207,0.0
37208,0.02666666666666667
37209,0.004048582995951417
37211,0.0
37212,0.00819672131147541
37213,0.0
37214,0.0
37215,0.0
37216,0.0
37217,0.017241379310344827
37218,0.0
37219,0.0
37221,0.004901960784313725
37222,0.0
37223,0.0
37224,0.0
37225,0.0
37226,0.0
37228,0.0
37229,0.006535947712418301
37230,0.0
37231,0.0
37232,0.0
37233,0.061224489795918366
37234,0.0
37235,0.0
37236,0.0
37237,0.0
37238,0.0
37239,0.004608294930875576
37240,0.0041981528127623844
37241,0.0
37242,0.0
37243,0.0
37244,0.05755395683453238
37245,0.0029411764705882353
37246,0.0001636929120969062
37247,0.0
37248,0.0
37249,0.0
37250,0.009174311926605505
37251,0.0
37252,0.0
37253,0.0
37254,0.0
37257,0.0
37258,0.0
37260,0.0
37262,0.0
37263,0.02601156069364162
37265,0.0
37266,0.0
37269,0.0
37270,0.0
37271,0.0
37273,0.0
37275,0.0
37278,0.0019569471624266144
37280,0.0
37282,0.0
37283,0.0
37285,0.0027247956403269754
37287,0.017964071856287425
37288,0.0
37291,0.0
37293,0.0
37296,0.0
37297,0.0
37299,0.0
37300,0.0016806722689075631
37302,0.0036496350364963502
37303,0.0
37305,0.03347280334728033
37307,0.013605442176870748
37309,0.0
37311,0.00510204081632653
37312,0.0038910505836575876
37314,0.0
37316,0.0012706480304955528
37318,0.0
37319,0.0
37321,0.0
37322,0.0
37323,0.0
37325,0.010752688172043012
37328,0.017341040462427744
37330,0.0030581039755351682
37332,0.0
37333,0.004784688995215311
37334,0.0
37336,0.0
37338,0.0
37340,0.0
37342,0.0036101083032490976
37344,0.0
37345,0.0
37347,0.0
37349,0.0
37350,0.0
37351,0.0
37353,0.0
37354,0.0023075878919505905
37356,0.0
37358,0.0
37360,0.0
37362,0.00030849915162733303
37364,0.002570694087403599
37366,0.0
37368,0.0
37370,0.003194888178913738
37372,0.0
37374,0.0007496251874062968
37375,0.0
37377,0.0
37379,0.0
37382,0.0058823529411764705
37132,0.022151898734177215
37144,0.0
37279,0.0
40160,0.0
40163,0.0
40166,0.0
40168,0.0
40173,0.0
40177,0.007575757575757576
40179,0.002072538860103627
40181,0.0072685539403213465
40183,0.014492753623188406
40185,0.010964912280701754
40188,0.04597701149425287
40190,0.01818181818181818
40192,0.014184397163120567
40196,0.0
40200,0.0
40203,0.01300578034682081
40205,0.011627906976744186
40002,0.02702702702702703
40004,0.0036036036036036037
40006,0.10526315789473684
40007,0.05
40009,0.0
40014,0.0
40015,0.0
40020,0.03409090909090909
40021,0.0
40028,0.0
40030,0.0
40031,0.0076045627376425855
40035,0.016574585635359115
40037,0.0
40043,0.0003990422984836393
40045,0.0379746835443038
40046,0.048
40049,0.0
40052,0.0
40054,0.08208955223880597
40056,0.0
40060,0.012048192771084338
40062,0.04838709677419355
40068,0.03225806451612903
40071,0.0
40072,0.006211180124223602
40074,0.0
40076,0.006370779358674878
40078,0.0
40080,0.01282051282051282
40083,0.008064516129032258
40087,0.0
40089,0.0
40093,0.04040404040404041
40095,0.0
40099,0.0
40103,0.0
40105,0.0
40108,0.0
40110,0.0
40113,0.0057692307692307696
40118,0.0
40120,0.0
40122,0.004285714285714286
40124,0.0
40126,0.0
40128,0.007692307692307693
40130,0.0072992700729927005
40134,0.0011947431302270011
40138,0.0025974025974025974
40141,0.0009523809523809524
40143,0.0
40145,0.002297090352220521
40146,0.010869565217391304
40151,0.0
40155,0.0020036429872495446
40158,0.0
40001,0.0024449877750611247
40003,0.03968253968253968
40005,0.0
40008,0.0
40010,0.0
40012,0.0071174377224199285
40013,0.04838709677419355
40016,0.0
40017,0.0
40018,0.0
40019,0.07142857142857142
40022,0.004366812227074236
40024,0.013297872340425532
40025,0.0
40026,0.01818181818181818
40029,0.0
40032,0.0
40033,0.01098901098901099
40034,0.0273972602739726
40036,0.0046875
40039,0.008032128514056224
40040,0.0017246335153779822
40041,0.0
40044,0.0
40047,0.02127659574468085
40048,0.0
40051,0.0
40053,0.0
40055,0.0
40057,0.004062681369704005
40058,0.0
40059,0.007751937984496124
40061,0.056338028169014086
40063,0.0008349859096127753
40065,0.0028368794326241137
40069,0.0
40070,0.010526315789473684
40073,0.004
40075,0.03067484662576687
40077,0.0006858710562414266
40079,0.019230769230769232
40081,0.0
40082,0.0
40084,0.0
40086,0.0
40088,0.006024096385542169
40091,0.0
40092,0.08270676691729323
40094,0.0
40097,0.00411522633744856
40100,0.003436426116838488
40101,0.002008032128514056
40104,0.028423772609819122
40106,0.010752688172043012
40107,0.0
40109,0.0
40111,0.0
40112,0.0034347399411187437
40115,0.008333333333333333
40119,0.0
40121,0.0036101083032490976
40123,0.03468208092485549
40125,0.012195121951219513
40127,0.0
40129,0.005747126436781609
40131,0.0
40132,0.0
40135,0.006349206349206349
40136,0.014084507042253521
40139,0.0035087719298245615
40140,0.0
40142,0.0
40148,0.007662835249042145
40149,0.005747126436781609
40150,0.015151515151515152
40152,0.009384775808133473
40154,0.0
40156,0.05475504322766571
40157,0.15384615384615385
40159,0.0
40161,0.0
40164,0.005434782608695652
40165,0.0
40170,0.018190521780756343
40171,0.0
40172,0.03125
40174,0.0056022408963585435
40176,0.006711409395973154
40178,0.0
40180,0.0
40182,0.0
40184,0.01048951048951049
40186,0.0
40189,0.003787878787878788
40191,0.019305019305019305
40193,0.019011406844106463
40194,0.002488446498400284
40195,0.010111223458038422
40198,0.0
40199,0.06015037593984962
40201,0.0
40202,0.02
40204,0.0
40206,0.05641025641025641
40207,0.007511737089201878
40208,0.010070493454179255
40210,0.03260869565217391
40211,0.0
40212,0.0
40213,0.042105263157894736
40214,0.004347826086956522
40215,0.0
40216,0.0009082652134423251
40218,0.02531645569620253
40219,0.0
40220,0.0
40221,0.0
40222,0.0
40223,0.009554140127388535
40224,0.23529411764705882
40225,0.008064516129032258
40228,0.0
40229,0.07142857142857142
40230,0.0
40231,0.0
40233,0.011764705882352941
40234,0.004761904761904762
40901,0.02292768959435626
40902,0.0
40903,0.0
40904,0.01694915254237288
40905,0.0
40906,0.0019342359767891683
40144,0.0
40162,0.012244897959183673
42173,0.002975357933016301
42062,0.0
42065,0.0
42070,0.0
42071,0.005649717514124294
42078,0.000931098696461825
42080,0.012578616352201259
42083,0.0
42085,0.0
42087,0.015151515151515152
42089,0.0
42092,0.01818181818181818
42097,0.0
42098,0.0
42103,0.0014347202295552368
42107,0.0
42110,0.029850746268656716
42113,0.006191950464396285
42115,0.011764705882352941
42118,0.0
42119,0.0
42121,0.09803921568627451
42125,0.0
42128,0.0
42131,0.0
42132,0.012738853503184714
42139,0.0
42141,0.0
42145,0.02158273381294964
42212,0.0
42215,0.017921146953405017
42217,0.05405405405405406
42006,0.0
42007,0.008771929824561403
42010,0.0
42012,0.0
42014,0.0
42017,0.0
42019,0.008064516129032258
42021,0.0
42023,0.0
42025,0.006219765031098825
42027,0.0
42031,0.0
42032,0.058823529411764705
42035,0.00228310502283105
42038,0.0
42042,0.0
42043,0.005649717514124294
42046,0.0625
42049,0.009708737864077669
42052,0.0
42053,0.0
42056,0.0
42058,0.0
42001,0.018726591760299626
42003,0.09375
42004,0.0006736274840013472
42008,0.0
42009,0.0
42011,0.11764705882352941
42013,0.030303030303030304
42015,0.0
42016,0.0
42018,0.0
42020,0.0007480830372171312
42022,0.021367521367521368
42024,0.0
42026,0.0
42028,0.0
42029,0.0
42030,0.0
42033,0.0
42034,0.0
42036,0.024390243902439025
42037,0.0
42039,0.0
42041,0.0
42044,0.0
42045,0.011461318051575931
42048,0.0
42050,0.0
42051,0.0
42054,0.0
42055,0.03205128205128205
42057,0.0
42059,0.0
42060,0.0
42061,0.014705882352941176
42063,0.0
42064,0.0
42068,0.0
42069,0.006199628022318661
42073,0.014925373134328358
42075,0.0
42076,0.0
42079,0.0
42082,0.0
42084,0.0
42086,0.0
42088,0.0
42093,0.0
42094,0.006793478260869565
42095,0.004287245444801715
42096,0.0
42100,0.0
42105,0.0
42106,0.0
42108,0.0
42111,0.0
42116,0.0
42117,0.0379746835443038
42120,0.03289473684210526
42123,0.0
42124,0.0
42127,0.029411764705882353
42129,0.006622516556291391
42130,0.0392156862745098
42134,0.0
42135,0.03333333333333333
42140,0.0
42142,0.0
42144,0.004024144869215292
42148,0.0
42149,0.0
42152,0.014285714285714285
42153,0.0
42154,0.0
42155,0.0
42156,0.03225806451612903
42157,0.0
42158,0.0
42159,0.04878048780487805
42160,0.032388663967611336
42161,0.006802721088435374
42162,0.001391304347826087
42163,0.017241379310344827
42164,0.006986027944111776
42165,0.0
42166,0.0
42167,0.004048582995951417
42168,0.0
42171,0.0
42172,0.0
42174,0.02247191011235955
42175,0.0
42176,0.0
42177,0.016666666666666666
42178,0.018691588785046728
42181,0.0
42182,0.0
42183,0.0
42184,0.0
42185,0.0
42187,0.0
42188,0.0
42189,0.07272727272727272
42190,0.04597701149425287
42191,0.009900990099009901
42192,0.02631578947368421
42193,0.0
42194,0.04081632653061224
42195,0.0
42196,0.0
42197,0.04477611940298507
42198,0.0
42200,0.013888888888888888
42201,0.0
42202,0.0
42204,0.01818181818181818
42205,0.0
42206,0.0
42207,0.0
42208,0.0
42209,0.05228758169934641
42211,0.0
42213,0.0
42216,0.0
42218,0.008771929824561403
42219,0.0
42081,0.00684931506849315
42090,0.024390243902439025
42151,0.025
47186,0.000842953383662277
47127,0.0
47129,0.0
47177,0.0
47180,0.0
47183,0.0
47184,0.0015060240963855422
47187,0.0
47189,0.0
47192,0.0
47195,0.0021231422505307855
47196,0.0
47199,0.0
47204,0.0
47206,0.0
47208,0.0
47210,0.005154639175257732
47212,0.0
47215,0.0
47217,0.0007072135785007072
47219,0.0
47223,0.0
47224,0.0
47228,0.0
47230,0.0
47004,0.0007309941520467836
47006,0.0
47007,0.0003450655624568668
47010,0.00048304511641387304
47014,0.0
47016,0.0
47019,0.0
47020,0.0
47024,0.0036231884057971015
47026,0.0
47028,0.0
47030,0.0009541984732824427
47032,0.0
47034,0.0
47036,0.0
47038,0.0
47041,0.006578947368421052
47043,0.0030959752321981426
47044,0.0
47047,0.0
47050,0.000380517503805175
47052,0.00010981770261366133
47053,0.014084507042253521
47056,0.0
47058,0.0
47060,0.0
47062,0.0
47064,0.0
47066,0.0005032712632108706
47068,0.0
47070,0.0
47073,0.0
47076,0.000132890365448505
47079,0.0
47082,0.0019550342130987292
47083,0.0
47086,0.0008851515822084533
47089,0.0
47092,0.0
47094,0.0
47095,0.0
47099,0.0
47102,0.0
47105,0.0
47109,0.0
47111,0.0
47116,0.0
47118,0.0
47122,0.0
47123,0.0
47126,0.0
47001,0.0
47002,0.0
47003,0.003875968992248062
47005,0.0
47008,0.0
47009,0.0
47011,0.0017331022530329288
47012,0.0
47013,0.0
47015,0.0
47017,0.0
47018,0.0
47021,0.0125
47022,0.0
47023,0.0007112375533428165
47025,0.0
47027,0.0010825439783491205
47029,0.015873015873015872
47033,0.012605042016806723
47035,0.0
47037,0.0
47039,0.0
47040,0.0
47042,0.0
47045,0.003601440576230492
47046,0.0
47048,0.0
47049,0.0
47051,0.0026666666666666666
47054,0.0
47055,0.0
47057,0.0
47059,0.05042016806722689
47061,0.0
47063,0.019417475728155338
47065,0.0011737089201877935
47067,0.0
47069,0.0
47071,0.004395604395604396
47074,0.017142857142857144
47075,0.0
47077,0.0
47078,0.0
47080,0.0
47084,0.0006997900629811056
47085,0.000598623166716552
47087,0.0
47088,0.0
47090,0.002173238124805961
47093,0.004700352526439483
47096,0.0
47097,0.0
47098,0.0
47100,0.0
47101,0.0005094243504839531
47103,0.0
47104,0.003403289846851957
47110,0.006160164271047228
47112,0.00030165912518853697
47114,0.0033959248901318418
47115,0.0
47117,0.006172839506172839
47119,0.0
47121,0.001639344262295082
47124,0.0
47125,0.0
47128,0.0
47130,0.0
47131,0.0
47132,0.0
47133,0.0
47134,0.0
47135,0.0
47137,0.0
47138,0.0
47139,0.003316749585406302
47140,0.0
47141,0.0
47142,0.0
47143,0.0
47144,0.0
47145,0.0
47146,0.002881844380403458
47147,0.0
47148,0.0
47149,0.0
47150,0.009771986970684038
47151,0.0
47152,0.013888888888888888
47153,0.0
47154,0.0
47155,0.00022104332449160034
47156,0.0
47157,0.010135135135135136
47158,0.0018796992481203006
47159,0.0
47160,0.004728132387706856
47161,0.001692047377326565
47162,0.0
47163,0.0035087719298245615
47164,0.0
47165,0.0030970406056434964
47166,0.0
47167,0.0
47168,0.0
47169,0.0
47170,0.0
47171,0.0
47172,0.005952380952380952
47173,0.001763668430335097
47174,0.0
47175,0.00034750376462411677
47176,0.0
47178,0.015706806282722512
47179,0.006880733944954129
47181,0.0
47182,0.0
47185,0.0
47188,0.0
47190,0.0
47191,0.025
47193,0.00047080979284369113
47194,0.002857142857142857
47197,0.0
47198,0.0
47200,0.0
47203,0.0
47205,0.0
47207,0.0
47209,0.0
47211,0.0
47213,0.0
47214,0.0
47216,0.0
47218,0.001638001638001638
47220,0.0
47222,0.0
47225,0.027777777777777776
47226,0.0
47227,0.0
47229,0.0
47231,0.00016048788316482104
47081,0.0
47091,0.0
47106,0.0392156862745098
47031,0.0045662100456621
47113,0.0
47221,0.0
47232,0.0
49055,0.0
49057,0.0
49118,0.0
49120,0.0
49125,0.0
49127,0.00034305317324185246
49129,0.0
49131,0.004329004329004329
49132,0.0030581039755351682
49135,0.009933774834437087
49137,0.0
49139,0.0
49142,0.0
49143,0.013333333333333334
49147,0.0
49149,0.0
49151,0.0015455950540958269
49154,0.0
49155,0.0
49158,0.0
49159,0.0
49163,0.0
49165,0.0
49166,0.01095690284879474
49168,0.0
49170,0.0
49173,0.0
49176,0.001589825119236884
49178,0.0010351966873706005
49179,0.0199501246882793
49181,0.0029239766081871343
49185,0.0
49187,0.0
49190,0.0
49192,0.0
49194,0.0
49199,0.0
49202,0.0
49204,0.0
49206,0.0
49209,0.010460251046025104
49216,0.0
49220,0.007246376811594203
49222,0.0
49226,0.0
49229,0.0
49230,0.0
49233,0.0
49236,0.0
49238,0.0
49240,0.005291005291005291
49242,0.0
49244,0.0
49246,0.0
49249,0.0
49251,0.0
49252,0.01524390243902439
49257,0.0
49259,0.0
49262,0.0
49264,0.016822429906542057
49265,0.0
49268,0.002881844380403458
49271,0.0
49275,0.002700405060759114
49003,0.00101010101010101
49004,0.0
49007,0.0
49010,0.0
49011,0.004608294930875576
49016,0.004273504273504274
49018,0.0
49020,0.0
49023,0.0019704433497536944
49026,0.0
49028,0.0
49029,0.0
49032,0.010273972602739725
49034,0.002336448598130841
49036,0.0
49038,0.019417475728155338
49040,0.0
49043,0.0
49047,0.0
49053,0.0018814675446848542
49002,0.0
49005,0.0
49006,0.0
49008,0.0
49009,0.002232142857142857
49012,0.0
49013,0.0
49014,0.0
49015,0.0
49017,0.0
49019,0.0
49021,0.0004016294681278329
49022,0.0
49024,0.0
49025,0.0
49027,0.0
49030,0.0
49033,0.0013089005235602095
49035,0.0
49037,0.0
49039,0.0
49041,0.0
49042,0.0
49044,0.0
49046,0.0
49048,0.0
49050,0.00909090909090909
49052,0.005050505050505051
49054,0.0021810250817884407
49056,0.0
49058,0.0
49059,0.0
49061,0.0
49062,0.0
49063,0.0
49064,0.004073319755600814
49065,0.018231540565177756
49066,0.0
49067,0.0169971671388102
49068,0.0
49069,0.006289308176100629
49075,0.0
49076,0.0
49077,0.0
49078,0.0
49079,0.0
49080,0.0
49081,0.0
49082,0.0
49083,0.0
49084,0.0
49085,0.02877697841726619
49086,0.0
49087,0.0
49088,0.0
49090,0.0
49091,0.0
49092,0.0
49093,0.0
49094,0.004672897196261682
49095,0.0
49096,0.0
49097,0.0
49098,0.004807692307692308
49099,0.01098901098901099
49100,0.022727272727272728
49101,0.0
49102,0.0
49103,0.0
49104,0.013333333333333334
49105,0.0
49107,0.0
49108,0.004454342984409799
49109,0.0
49110,0.0029154518950437317
49111,0.0
49112,0.008064516129032258
49113,0.0
49114,0.0
49115,0.0
49116,0.0
49117,0.017937219730941704
49119,0.0
49121,0.0
49122,0.0
49123,0.0017857142857142857
49124,0.0038461538461538464
49126,0.0
49128,0.0017543859649122807
49130,0.0
49133,0.0
49134,0.01744186046511628
49136,0.0
49138,0.0
49141,0.006711409395973154
49145,0.0
49146,0.0
49148,0.0
49150,0.008
49152,0.007722007722007722
49153,0.006097560975609756
49156,0.0
49157,0.0
49160,0.0
49162,0.0064516129032258064
49164,0.0
49167,0.0
49169,0.0
49171,0.0
49172,0.0
49174,0.014184397163120567
49175,0.0
49177,0.0
49180,0.0
49183,0.011235955056179775
49184,0.0
49186,0.0
49188,0.0
49189,0.035
49191,0.0
49193,0.006802721088435374
49197,0.0
49200,0.0
49201,0.0
49203,0.0
49205,0.0
49207,0.0
49208,0.0
49210,0.0
49214,0.004070556309362279
49219,0.0013064133016627078
49221,0.00423728813559322
49223,0.0012285012285012285
49224,0.10752688172043011
49225,0.0
49227,0.0
49228,0.0
49231,0.0
49232,0.0
49234,0.0
49235,0.002232142857142857
49237,0.0
49239,0.0
49243,0.0
49245,0.0
49247,0.0
49248,0.004366812227074236
49250,0.0036363636363636364
49255,0.005333333333333333
49256,0.0
49258,0.0
49260,0.0
49261,0.0022346368715083797
49263,0.0
49266,0.0
49267,0.0
49269,0.0045662100456621
49270,0.0
49272,0.0
49273,0.0
49031,0.0
49071,0.009283819628647215
49241,0.0
02003,0.0008307785916547705
02028,0.0
02029,0.0032879286049788633
02033,0.003270645952575634
02035,0.0
02038,0.0
02040,0.0016891891891891893
02043,0.0
02045,0.00042936882782310007
02048,0.003367003367003367
02050,0.0
02051,0.0
02055,0.0025020850708924102
02057,0.021409455842997322
02059,0.0
02063,0.002523659305993691
02064,0.002551020408163265
02067,0.06037735849056604
02069,6.492241771083555e-05
02072,0.0023405500292568754
02073,0.0
02077,0.016129032258064516
02079,0.0005005005005005005
02080,0.0
02083,0.0
02084,0.02694610778443114
02001,0.0
02002,0.00597609561752988
02004,0.0
02005,0.0029585798816568047
02006,0.0031645569620253164
02007,0.06124234470691164
02008,0.022324865280985373
02009,0.00037070598896119943
02010,0.0030837004405286344
02011,0.0136986301369863
02012,0.0004280821917808219
02013,0.007692307692307693
02014,0.009708737864077669
02015,0.0
02016,0.0050335570469798654
02017,0.014322916666666666
02018,0.0
02019,0.0011148272017837235
02020,0.016129032258064516
02021,0.004415011037527594
02022,0.00911854103343465
02023,0.005309734513274336
02024,0.001550044286979628
02025,0.0010041168792047394
02026,0.0008389261744966443
02027,0.0
02030,0.006211180124223602
02031,0.006359300476947536
02032,0.0036101083032490976
02034,0.0005521811154058532
02036,0.0
02037,0.00036449186520428115
02039,0.0008741258741258741
02041,0.024725274725274724
02042,0.02197802197802198
02044,0.0017793594306049821
02046,0.001443001443001443
02047,0.02857142857142857
02049,0.008284023668639054
02052,0.0032948929159802307
02053,0.0005827505827505828
02054,0.0
02056,0.0005089058524173028
02058,0.003067484662576687
02060,0.001430615164520744
02062,0.0024752475247524753
02065,0.0
02066,0.0
02068,0.01282051282051282
02070,0.002183406113537118
02071,0.000877963125548727
02074,0.0013065064018813691
02075,0.004610655737704918
02076,0.0
02078,0.0027624309392265192
02081,0.0007648953301127214
02082,0.018518518518518517
02085,0.0030211480362537764
02086,0.02438065277231616
02061,0.0014925373134328358
02901,0.0
13034,0.000929117742109232
13093,0.0018832391713747645
13003,0.0
13005,0.0006277878737815959
13008,0.0
13010,0.0040941658137154556
13012,0.0
13015,0.0
13018,0.0009765625
13078,0.0005862155598358596
13080,0.0
13083,0.0
13085,0.00037936267071320183
13087,0.000597768331562168
13088,0.0
13091,0.0
13096,0.0007250129466597618
13098,0.0
13903,0.003484320557491289
13019,0.004637941352483543
13020,0.0
13021,0.0
13022,0.0
13023,0.00041904123365739187
13024,0.003009027081243731
13025,0.0
13026,0.0
13027,0.0005515719801434088
13028,0.0014412500948190851
13029,0.0
13030,0.0
13031,0.000974025974025974
13032,0.0008503401360544217
13033,0.001639344262295082
13035,0.0027149321266968325
13036,0.002280501710376283
13037,0.0010741138560687433
13038,0.0005611672278338945
13039,0.0017134045348106688
13040,0.006147540983606557
13041,0.0
13042,0.000984251968503937
13043,0.0
13044,0.0019120458891013384
13045,0.007082152974504249
13046,0.0
13047,0.0009630432165643433
13048,0.0
13049,0.001201923076923077
13050,0.0
13051,0.0
13052,0.0014062899514190744
13053,0.0003973434750525061
13054,0.0011802394199966278
13055,0.0015105740181268882
13056,0.0002558526288857618
13057,0.0031847133757961785
13058,0.0
13059,0.0
13060,0.01384083044982699
13061,0.0008184422316191515
13062,0.012084592145015106
13063,0.00045558086560364467
13064,0.0007283321194464676
13065,0.0008703220191470844
13066,0.0
13067,0.0
13068,0.005212858384013901
13069,0.0
13070,0.0022522522522522522
13071,0.00021739603034848584
13072,0.007625272331154684
13073,0.0
13074,0.002785515320334262
13075,0.0
13076,0.0
13077,0.0004966476285075739
13079,0.0003270325070311989
13081,0.0
13082,0.0005322576126845393
13084,0.0010111223458038423
13086,0.0
13089,0.0005640157924421884
13090,0.008181818181818182
13092,0.0005025125628140704
13094,0.0
13095,0.0
13097,0.001470047776552738
13901,0.007582938388625593
13902,0.11900532859680284
13904,0.001488095238095238
13001,0.0
13002,0.0012399256044637321
13004,0.0009099181073703367
13006,0.0
13007,0.0
13009,0.0
13011,0.0003937007874015748
13013,0.012755389998871205
13014,0.0
13016,0.0013966480446927375
13017,0.0
16078,0.005633062320446139
16067,0.0
16909,0.004398826979472141
16910,0.0
16007,0.0
16010,0.0
16012,0.011111111111111112
16017,0.0026041666666666665
16019,0.005025125628140704
16020,0.2857142857142857
16023,0.00744047619047619
16026,0.0
16030,0.0
16034,0.0
16036,0.0072992700729927005
16039,0.0
16041,0.022058823529411766
16042,0.0
16045,0.0
16047,0.0
16050,0.012552301255230125
