CMUN,ECONOMY_COMPANIES_PER_CAPITA_2020
25243,0.8318181818181818
25244,0.00510204081632653
25245,0.07853403141361257
25247,0.02717391304347826
25248,0.38323353293413176
25249,0.008802816901408451
25250,0.14358974358974358
25251,0.1486146095717884
25252,0.0960960960960961
25253,0.01706036745406824
25254,0.37823834196891193
25255,0.03550295857988166
25901,0.08993576017130621
25902,0.11375661375661375
25903,0.05555555555555555
25904,0.03793103448275862
25905,0.2781065088757396
25906,0.03009259259259259
25907,0.13533834586466165
25908,0.03814262023217247
25909,0.07296137339055794
25910,0.06369426751592357
25911,0.32323232323232326
25912,0.11949685534591195
25913,0.00804289544235925
26001,0.26881720430107525
26002,0.43829787234042555
26003,0.029049295774647887
26004,0.0
26005,4.2
26006,0.04992481203007519
26007,0.0166732830488289
26008,0.1875968992248062
26009,0.010583941605839416
26010,0.0482897384305835
26011,6.380434782608695
26012,0.0
26013,0.7222222222222222
26014,0.04481132075471698
26015,0.04827586206896552
26016,0.0
26017,0.8928571428571429
26018,2.411504424778761
26019,0.004583754634310751
26020,0.059813084112149535
26021,0.3104359313077939
26022,0.0014871468026343743
26023,0.21568627450980393
26024,0.04590818363273453
26025,0.022727272727272728
26026,1.5679012345679013
26027,0.006962025316455696
26028,0.05517241379310345
26029,0.0
26030,0.0
26031,0.28
26032,0.0
26033,0.47619047619047616
26034,0.2727272727272727
26035,0.0
26036,85.05263157894737
26037,0.0002482827112472068
26038,0.0
26039,0.0
26040,0.125
26041,0.07692307692307693
26042,0.556390977443609
26043,0.03735632183908046
26044,0.0
26045,0.0
26046,12.2
26047,0.06833824975417896
26048,0.0
26049,0.64
26050,0.13513513513513514
26051,0.12637362637362637
26052,0.030927835051546393
26053,0.0949367088607595
26054,0.030534351145038167
26055,0.0
26056,0.8421052631578947
26057,0.0
26058,0.29508196721311475
26059,0.6436781609195402
26060,0.00375234521575985
26061,2.119047619047619
26062,0.0
26063,0.05102040816326531
26064,1.4206896551724137
26065,0.0012903225806451613
26066,0.2876712328767123
26067,0.0
26068,0.2631578947368421
26069,0.205607476635514
26070,0.038135593220338986
26071,4.39344262295082
26072,0.0019157088122605363
26073,0.0
26074,0.06796116504854369
26075,0.21367521367521367
26076,0.02336448598130841
26077,0.0
26078,0.0
26079,0.2708333333333333
26080,0.03150525087514586
26081,0.0
26082,0.0
26083,0.06363636363636363
26084,2.537313432835821
26086,0.0
26087,0.7222222222222222
26088,0.0
26089,267.45238095238096
26091,3.340973024983796e-05
26092,0.03333333333333333
26093,0.0
26094,0.0
26095,0.0
26096,0.2631578947368421
26098,0.038011695906432746
26099,0.9166666666666666
26100,0.0024509803921568627
26101,0.0
26102,18.714285714285715
26103,0.009122719320169958
26104,0.0
26105,28.1
26106,0.0
26107,0.0
26108,0.0875
26109,0.018018018018018018
26110,0.15384615384615385
26111,0.15846994535519127
26112,0.05245901639344262
26113,0.0
26114,0.0
26115,0.0
26117,9.68421052631579
26118,0.0
26119,0.171875
26120,0.6456310679611651
26121,0.0
26122,0.375
26123,0.050724637681159424
26124,0.3422818791946309
26125,0.2490118577075099
26126,0.0
26127,0.23076923076923078
26128,0.05314009661835749
26129,0.6587301587301587
26130,0.020202020202020204
26131,0.0
26132,0.29411764705882354
26134,0.045454545454545456
26135,0.041237113402061855
26136,0.02857142857142857
26138,4.528846153846154
26139,0.0008126117341134406
26140,0.27941176470588236
26141,0.014285714285714285
26142,0.9223300970873787
26143,0.03546099290780142
26144,0.019230769230769232
26145,0.06493506493506493
26146,0.017985611510791366
26147,0.0
26148,0.3783783783783784
26149,0.0
26150,0.125
26151,0.2542372881355932
26152,0.0
26153,0.0
26154,0.0
26155,1.1
26157,0.25517241379310346
26158,0.043478260869565216
26160,0.19375
26161,0.0
26162,0.7
26163,0.08759124087591241
26164,0.0
26165,0.48214285714285715
26166,0.020100502512562814
26167,0.06134969325153374
26168,7.405797101449275
26169,0.00046517036864751713
26170,0.5068493150684932
26171,0.008488964346349746
26172,0.0
26173,0.0
26174,1.2
26175,0.0
26176,0.0
26177,0.3898305084745763
26178,0.028735632183908046
26179,0.0
26180,0.5405405405405406
26181,0.0
26183,0.7692307692307693
27001,1.2222222222222223
27002,0.04424003504161191
27003,0.06828057107386716
27004,0.028955532574974147
27005,0.18893617021276596
27006,0.07328447701532312
27007,0.055378061767838126
27008,0.027318718381112984
27009,0.08987052551408987
27010,0.14010343206393983
27011,0.03790876900645699
27012,0.020689655172413793
27013,0.14130434782608695
27014,0.053696123284372746
27015,0.08684286959047342
27016,0.1646062271062271
27017,0.005591451292246521
27018,0.20871327254305977
27019,0.20954668267787452
27020,0.02075812274368231
27021,0.023893565028509367
27022,0.19241652518392757
27023,0.020301732166138946
27024,0.025719769673704415
27025,0.10543989254533244
27026,0.05312794718641937
27027,0.07508939213349225
27028,3.904180366369187
27029,0.0019830203879283633
27030,0.18050749711649366
27031,0.41389461289372975
27032,0.015387207278036727
27033,0.006482525366403607
27034,0.11056910569105691
27035,0.014605647517039922
27037,0.2645739910313901
27038,0.03333333333333333
27039,0.3746192893401015
27040,0.04983644410236675
27041,0.0377643504531722
27042,0.042131350681536554
27043,0.0330818340104469
27044,0.1154132539091586
27045,0.020957038071952497
27046,0.07741251325556733
27047,0.049813200498132
27048,0.13283208020050125
27049,0.04742362061103511
27050,0.1563845050215208
27051,0.2916256157635468
27052,0.0045871559633027525
27053,0.024210526315789474
27054,0.171875
27055,0.05550883095037847
27056,0.12009803921568628
27057,0.825543120473996
27058,0.017817711109419022
27059,0.03459821428571429
27060,0.06781193490054249
27061,0.026802567006417515
27062,0.04499540863177227
27063,0.151033386327504
27064,0.04437564499484004
27065,0.6547330097087378
27066,0.06924908028565245
27901,0.01221767269845463
27902,0.26796036333608586
28001,0.0007523645743766122
28002,10.982758620689655
28003,0.005325306783977773
28004,2.9646017699115044
28005,1.0736642428074612
28006,0.0564743411068785
28007,0.0812344312205923
28008,0.0010453702500620135
28009,0.6366366366366366
28010,0.06192223037417462
28011,0.002164209387258217
28012,0.11163522012578617
28013,2.257163850110213
28014,0.07448795896878503
28015,0.045957997698504026
28016,0.0
28017,1.5229357798165137
28018,0.29800221975582686
28019,0.013522427440633245
28020,0.009798270893371758
28021,0.36428571428571427
28022,9.007052186177715
28023,0.011145339379045377
28024,0.002134605725765947
28025,0.0871559633027523
28026,1.8089430894308942
28027,0.013916500994035786
28028,0.11332227750138198
28029,0.02356020942408377
28030,0.2839657282741738
28031,0.07047477744807122
28032,0.1831841432225064
28033,0.06566329248801278
28034,0.0058414903694347965
28035,0.3130434782608696
28036,0.13553795994410806
28037,0.021921998470558247
28038,0.27111984282907664
28039,0.0017988100179881002
28040,8.044303797468354
28041,0.023650956284153004
28042,0.014919300149193002
28043,0.2926692781197538
28044,0.07803223070398643
28045,0.34513941220798794
28046,0.01256413758120842
28047,0.5599286889742183
28048,0.00045891158830883166
28049,6.567750677506775
28050,0.00586201713512701
28051,0.027136618839675608
28052,0.14401952807160293
28053,0.13626413717621305
28054,0.11742892459826947
28055,0.0044580152671755725
28056,0.07811228641171684
28057,0.0784313725490196
28058,4.498122653316646
28059,0.0034094013322406437
28060,0.019913805914697578
28061,1.2813497492020063
28062,0.0009665231526227924
28063,0.06326034063260341
28064,0.06666666666666667
28065,52.25
28066,0.006140752214584562
28067,0.041760833251449345
28068,0.1764525993883792
28069,0.0002442151535502778
28070,0.2465753424657534
28071,0.03571428571428571
28072,7.30188679245283
28073,0.2677396616541353
28074,0.5091582630170817
28075,0.004132009659243359
28076,0.0059137950642556576
28078,0.008417508417508417
28079,5637.543859649123
28080,0.0021730960648540976
28082,0.009062036840990896
28083,0.11012975684222004
28084,0.11463381798599892
28085,0.020563594821020565
28086,0.08380142705328678
28087,0.04029264031447914
28088,0.005859815190443994
28089,1.957236842105263
28090,0.18096514745308312
28091,0.030078563411896745
28092,1.3047159979155811
28093,0.0013386686770860518
28094,0.0294578502036979
28095,0.09096732863549008
28096,0.7636157337367625
28097,0.0004327563249001332
28099,1.3971631205673758
28100,0.18973509933774835
28101,0.006429883649724434
28102,0.1638888888888889
28104,1.5635491606714629
28106,0.21159679551995023
28107,0.00021693654606027736
28108,0.8285714285714286
28109,0.03476549688422433
28110,0.06966773847802786
28111,0.019041365725541694
28112,0.0064794816414686825
28113,17.142857142857142
28114,0.00018752930145335208
28115,62.21081081081081
28116,0.0008623904531046056
28117,0.007550335570469799
28118,0.04697986577181208
28119,3.736842105263158
28120,0.03889199776161164
28121,0.012702078521939953
28122,0.18243243243243243
28123,8.053380782918149
28124,0.0
28125,3.4123711340206184
28126,0.0
28127,161.67142857142858
28128,0.00037441964954320803
28129,1.9683098591549295
28130,0.2080065725595638
28131,0.038501826729005394
28132,0.06838316722037652
28133,0.028232027152113544
28134,0.8720160718506264
28135,0.001215066828675577
28136,0.025405786873676783
28137,0.15990990990990991
28138,0.0025575447570332483
28140,4.2105263157894735
28141,0.16556291390728478
28143,0.00043960874821408945
28144,8.114942528735632
28145,0.02824162277261011
28146,0.03231419338801889
28147,0.027787934186471665
28148,4.912023460410557
28149,0.006060467804240046
28150,0.03296237413884473
28151,0.061175442429539
28152,0.5497283744254075
28153,0.002635718233218552
28154,0.634698275862069
28155,0.003367456896551724
28156,0.20098039215686275
28157,0.03896882494004796
28158,0.0641025641025641
28159,0.0496031746031746
28160,1.6818181818181819
28161,0.34218311461731016
28162,0.004153848150888534
28163,0.010035005834305718
28164,0.5436893203883495
28165,0.03639104220499569
28166,0.007962840079628402
28167,1.6963249516441006
28168,0.010938997125519004
28169,0.11736178467507274
28170,0.07695524884985362
28171,0.09309133489461359
28172,0.16378922083771205
28173,0.002549137988864292
28174,0.21727748691099477
28175,0.0458498023715415
28176,1.5505992010652463
28177,0.0650436046511628
28178,0.007198454965763446
28179,0.12728418399495905
28180,0.18061271147690902
28181,0.44615588899216574
28182,0.000655331852768777
28183,0.46402877697841727
28901,0.06793321819228555
28902,0.033936651583710405
28903,4.972067039106145
29001,0.006084563008340404
29002,0.02882112309408702
29003,0.024754588134869825
29004,0.023674242424242424
29005,0.988795518207283
29006,0.0062471430748133475
29007,3.6318347509113003
29008,0.04860358080917612
29009,0.0019015833592052158
29010,0.06876015159718463
29011,0.08867247565351102
29012,0.19806637052521558
29013,0.008719837630609637
29014,0.007696007696007696
29015,9.496153846153845
29016,0.0005358404169812699
29017,1.2797927461139897
29018,0.0179544328875681
29019,0.02314445331205108
29020,0.20822837951301426
29021,0.0022277227722772275
29022,0.08152173913043478
29023,4.114893617021276
29024,0.003411675511751327
29025,14.533180778032037
29026,0.0010486095150540106
29027,0.08452535760728218
29028,0.03185136031851361
29029,0.012890094979647219
29030,0.08863636363636364
29031,0.07717750826901874
29032,0.3076923076923077
29033,0.01396580784974717
29034,0.028251912889935255
29035,0.08616504854368932
29036,0.019472361809045227
29037,0.013850415512465374
29038,6.39662447257384
29039,0.009929544044098857
29040,0.044522396114409064
29041,0.19782433521353748
29042,0.24647211946842032
29043,0.011204242216900445
29044,0.023955594507741748
29045,0.21471927162367224
29046,0.04254727474972191
29047,0.02604340567612688
29048,0.07069219440353461
29049,0.12077596996245307
29050,0.00616591928251121
29051,10.600665557404326
29052,0.00015487722460013516
29053,1.3478260869565217
29054,2.2011225444340505
29055,0.002065328301144536
29056,0.04830917874396135
29057,0.011306532663316583
29058,0.24867724867724866
29059,0.07671601615074024
29060,0.00787878787878788
29061,0.13020134228187918
29062,0.024487094639311716
29063,0.020765027322404372
29064,0.06510416666666667
29065,0.028933092224231464
29066,0.12236286919831224
29067,84.56164383561644
29068,0.0022723972829195842
29069,1.2065217391304348
29070,0.051975775101278085
29071,0.0008379888268156424
29072,0.23707239459029436
29073,0.03656478529908119
29074,0.021106259097525473
29075,2.0447284345047922
29076,0.01477289078612883
29077,0.0032162295893122216
29079,0.7773279352226721
29080,0.17746478873239438
29081,0.0008444162972345366
29082,11.357142857142858
29083,0.0032068626861483573
29084,0.8957952468007313
29085,0.00038924486496197375
29086,0.4857142857142857
29087,0.014612452350698857
29088,0.33558178752107926
29089,0.06901658767772512
29090,0.024422973698336018
29091,0.555454956994115
29092,0.0016420361247947454
29093,0.12292817679558012
29094,2.4459901800327333
29095,0.0030305261091480174
29096,0.04922027290448343
29097,0.1010669828097214
29098,0.014747059921597909
29099,0.08547602501737317
29100,0.0718503937007874
29901,1.9640989891948415
29902,0.0025878386371702353
29903,0.0
29904,0.0
30001,0.7415966386554622
30002,0.10616612875828096
30003,0.15683408968540882
30004,0.0011547344110854503
30005,1.797559224694903
30006,0.0008538696899978653
30007,0.4025974025974026
30008,0.13168469860896445
30009,0.05017565985046392
30010,0.03190883190883191
30011,0.03129131776112825
30012,0.11497988238935314
30013,0.05704437742352434
30014,0.008907363420427554
30015,0.9248873309964948
30016,0.45645633758213916
30017,0.0045681024008439215
30018,0.057343792263997835
30019,0.14844848986346712
30020,0.019005889549605942
30021,0.1193444136657433
30022,0.08763664915141632
30023,0.012206391990758568
30024,1.0998883928571428
30025,0.008033616291623446
30026,0.26089936934466684
30027,0.15663935175313004
30028,0.00692230871307988
30029,0.11226229508196721
30030,1.9919586781710394
30031,4.605020788379559e-05
30032,0.3956262425447316
30033,0.26128449832344597
30034,0.0022268880829674873
30035,1.7893081761006289
30036,0.04958552671386216
30037,0.10269426005466614
30038,0.03504196886969277
30039,0.08677800332164606
30040,0.0008558929816775503
30041,0.8933177022274326
30042,0.00734017755294351
30043,0.8585922637920101
30901,0.031334367281291284
30902,0.05763617166635613
31001,0.0002370651336454691
31002,0.47619047619047616
31003,0.0074211502782931356
31004,0.03007518796992481
31005,0.7931034482758621
31006,0.3439306358381503
31007,0.00201450443190975
31008,0.034013605442176874
31009,0.5362318840579711
31010,0.6334610472541508
31011,0.006859448554135844
31012,0.06002265005662514
31013,0.056583242655059846
31014,0.038781163434903045
31015,0.5104477611940299
31016,0.21735905044510387
31017,0.0030916245081506464
31018,0.0995850622406639
31019,0.2736156351791531
31020,0.014492753623188406
31021,0.0136986301369863
31022,0.6142857142857143
31023,2.293729372937294
31024,0.0006009099493518757
31025,0.5130434782608696
31026,0.005170630816959669
31027,0.6274509803921569
31028,0.017905102954341987
31029,0.42792792792792794
31030,0.0062056737588652485
31031,0.17682926829268292
31032,0.5735294117647058
31033,0.0
31034,0.20408163265306123
31035,0.0
31036,1.173913043478261
31037,0.006730769230769231
31038,1.2222222222222223
31039,0.0023094688221709007
31040,0.1206896551724138
31041,0.6828193832599119
31042,0.07354149548069022
31043,0.0
31044,0.4074074074074074
31045,0.11331444759206799
31046,0.0065252854812398045
31047,0.3673469387755102
31048,0.047244094488188976
31049,0.2791666666666667
31050,0.7350835322195705
31051,0.002729399532102937
31052,0.029900332225913623
31053,0.1724137931034483
31054,0.05621301775147929
31055,0.05982905982905983
31056,0.056
31057,0.6359223300970874
31058,0.012178619756427604
31059,0.08333333333333333
31060,5.505102040816326
31061,0.0
31062,1.5471698113207548
31063,0.0037369207772795215
31064,1.011764705882353
31065,0.0622854340362923
31066,0.02675343456254519
31067,0.09528049866429207
31068,0.09619320507572657
31069,0.009421950598421186
31070,0.21405405405405406
31071,0.0
31072,37.46153846153846
31073,0.003127345509131849
31074,0.07204610951008646
31075,0.010224948875255624
31076,3.4130434782608696
31077,0.14666300466904697
31078,0.02036761053154496
31079,0.001271051795360661
31080,0.3611111111111111
31081,0.05612244897959184
31082,0.13425925925925927
31083,0.0048134777376654635
31084,2.168831168831169
31085,0.012606750711671411
31086,1.786707882534776
31087,0.0005143551856354625
31088,3.6697674418604653
31089,0.0036258158085569255
31090,0.04391891891891892
31091,0.19727891156462585
31092,0.21311475409836064
31093,0.03164556962025317
31094,0.032679738562091505
31095,0.11320754716981132
31096,0.09333333333333334
31097,10.495145631067961
31098,0.012828923390917705
31099,0.0014331780723754925
31100,0.40384615384615385
31101,0.7805755395683454
31102,0.005008347245409015
31103,0.03676470588235294
31104,3.1666666666666665
31105,0.045788336933045355
31106,0.04217159476490548
31107,0.13640922768304914
31108,0.05733005733005733
31109,0.21454545454545454
31110,0.0018026137899954935
31111,0.11764705882352941
31112,0.0707070707070707
31113,0.11458333333333333
31114,0.2318840579710145
31115,0.03777335984095427
31116,0.0
31117,0.6935483870967742
31118,0.005908419497784343
31119,0.0
31120,0.8857142857142857
31121,0.00936768149882904
31122,6.810126582278481
31123,0.004137931034482759
31124,0.017948717948717947
31125,0.10112359550561797
31126,0.09872611464968153
31127,0.029885057471264367
31128,0.2929936305732484
31129,0.05825242718446602
31130,0.051181102362204724
31131,0.25485436893203883
31132,0.006172839506172839
31133,0.04046242774566474
31134,0.7105263157894737
31135,0.041176470588235294
31136,0.49333333333333335
31137,0.018018018018018018
31138,0.3119266055045872
31139,0.009375
31140,0.09375
31141,0.10596026490066225
31142,0.832
31143,0.0028503562945368173
31144,0.5979381443298969
31145,0.014192139737991267
31146,0.0
31147,0.18181818181818182
31148,0.048
31149,1.8073394495412844
31150,0.004303210857332009
31151,0.0
31152,1.8333333333333333
31153,0.148
31154,0.005466472303206997
31155,0.09205020920502092
31156,0.06645569620253164
31157,0.8913738019169329
31158,0.0026909542537776857
31159,0.30604982206405695
31160,0.005533596837944664
31161,0.1984732824427481
31162,0.0
31163,3.450980392156863
31164,0.012711864406779662
31165,0.29172320217096337
31166,0.0040137614678899085
31167,0.2
31168,0.018935978358881875
31169,0.4724137931034483
31170,0.0
31171,0.7377049180327869
31172,0.042352941176470586
31173,0.10330578512396695
31174,0.006730769230769231
31175,0.0603448275862069
31176,3.4743589743589745
31177,0.006038647342995169
31178,0.08743169398907104
31179,0.04128440366972477
31180,0.026438569206842923
31181,0.02531645569620253
31182,0.04
31183,1.9166666666666667
31184,0.0
31185,0.6438356164383562
31186,0.06060606060606061
31187,0.03038674033149171
31188,0.16153846153846155
31189,0.32269503546099293
31190,0.0
31191,6.254901960784314
31192,0.003032600454890068
31193,0.7718446601941747
31194,0.01046831955922865
31195,0.035046728971962614
31196,0.0
31197,0.15625
31198,0.06578947368421052
31199,0.12244897959183673
31200,0.36428571428571427
31201,16.33693304535637
31202,0.002207892338964043
31203,0.0
31204,0.0
31205,0.717948717948718
31206,0.4420849420849421
31207,0.005115961800818554
31208,0.5101449275362319
31209,0.0056619034780264225
31210,0.09659090909090909
31211,0.0
31212,0.65
31213,0.07801418439716312
31214,0.08928571428571429
31215,4.036697247706422
31216,0.040983606557377046
31217,0.005187798298402158
31219,0.013157894736842105
31220,0.4880952380952381
31221,0.22606689734717417
31222,0.0
31223,1.3770491803278688
31224,0.04327666151468315
31225,0.0
31226,1.3428571428571427
31227,1.0667634252539913
31228,0.004286122487855986
31229,0.0
31230,0.0
31231,0.08695652173913043
31232,22.195121951219512
31233,0.00016365719273362064
31234,0.11206896551724138
31235,0.10869565217391304
31236,0.7560975609756098
31237,0.012704174228675136
31238,0.03619909502262444
31239,0.375
31240,0.10704225352112676
31241,0.009036144578313253
31242,0.16666666666666666
31243,0.12727272727272726
31244,0.01728395061728395
31245,0.05952380952380952
31246,0.19318181818181818
31247,0.030120481927710843
31248,0.29931972789115646
31249,0.38317757009345793
31250,0.15460934270359653
31251,0.07751731486414491
31252,0.0014097744360902255
31253,0.08536585365853659
31254,1.036144578313253
31255,0.004509191814082553
31256,0.03418803418803419
31257,1.1764705882352942
31258,0.3868149324861001
31259,0.003722334004024145
31260,0.195578231292517
31261,0.0091324200913242
31262,0.033582089552238806
31263,0.04276315789473684
31264,0.12624584717607973
31265,0.03225806451612903
31901,10.448717948717949
31902,0.034126903034637786
31903,0.08205689277899343
31904,0.012127479552505406
31905,0.1355119825708061
31906,0.09917355371900827
31907,0.20551924473493102
31908,0.01151414309484193
32001,0.30965732087227416
32002,0.02303479381443299
32003,0.02366345311130587
32004,0.06544202066590127
32005,0.02707373271889401
32006,0.08754208754208755
32007,0.049305555555555554
32008,0.49416609471516815
32009,0.09055627425614489
32010,0.0022534364906482388
32011,0.06544502617801047
32012,0.03657262277951933
32013,0.11290322580645161
32014,0.018670309653916212
32015,0.04189944134078212
32016,0.020618556701030927
32017,0.10445682451253482
32018,0.04778887303851641
32019,1.1210139002452983
32020,0.008750182295464488
32021,0.008998435054773083
32022,0.07040816326530612
32023,0.06792452830188679
32024,0.3957264957264957
32025,0.012649207197577053
32026,0.21624087591240876
32027,0.023731048121292023
32028,0.04519774011299435
32029,0.005572755417956657
32030,0.16363636363636364
32031,0.0481283422459893
32032,0.8018691588785046
32033,0.0038674610640744224
32034,0.13314037626628075
32035,0.0499597099113618
32036,0.05202312138728324
32037,0.030814380044020543
32038,0.032564450474898234
32039,0.1561712846347607
32040,0.08211382113821138
32041,0.015915119363395226
32042,0.11576011157601115
32043,0.10891681627767803
32044,0.014595941616233536
32045,0.2288135593220339
32046,0.01847063169560399
32047,0.10593607305936073
32048,0.030574591460200317
32049,0.0356020942408377
32050,0.12081513828238719
32051,0.01939744118860916
32052,0.0711743772241993
32053,0.03798100949525238
32054,5.252241482367006
32055,0.0005900161529012351
32056,0.04886943836615609
32057,0.01877649909145972
32058,0.9779116465863453
32059,0.01201923076923077
32060,0.030141843971631204
32061,0.08833522083805209
32062,0.012875536480686695
32063,0.19557195571955718
32064,0.0205
32065,0.0835030549898167
32066,0.025604551920341393
32067,0.07704918032786885
32068,0.0695940347970174
32069,0.28884462151394424
32070,0.004643650312941652
32071,0.16877637130801687
32072,0.24417009602194786
32073,0.01418951418951419
32074,0.03745318352059925
32075,0.7666335650446872
32076,0.027596223674655047
32077,0.027120315581854043
32078,0.031171019376579612
32079,0.0902591599642538
32080,0.013927576601671309
32081,0.35798816568047337
32082,0.027848101265822784
32083,0.05055292259083728
32084,0.04941176470588235
32085,1.2107574094401756
32086,0.013448250241474106
32087,0.04114760286900717
32088,0.06213176218532405
32089,0.03245942571785269
32090,0.05016181229773463
32091,0.0707070707070707
32092,0.012514220705346985
33001,0.20077972709551656
33002,0.2879353233830846
33003,0.0033967391304347825
33004,6.463022508038585
33005,0.0011125508828418477
33006,0.08075842696629214
33007,0.060874704491725766
33008,0.1446280991735537
33009,0.040533606977937404
33010,0.09237668161434978
33011,0.4088114754098361
33012,0.05960764587525151
33013,0.008304836345872008
33014,1.4527162977867203
33015,0.005755536045263876
33016,0.9013793103448275
33017,0.010549943883277216
33018,0.06264988009592326
33019,0.07515846664654392
33020,0.20636420919974796
33021,0.024459320288362514
33022,0.005256773150020219
33023,0.30470588235294116
33024,4.799572421165152
33025,0.0024699409313064078
33026,0.06281407035175879
33027,0.005819995842860112
33028,0.05949367088607595
33029,0.006756756756756757
33030,0.19480519480519481
33031,1.8564593301435406
33032,0.017840400041671006
33033,0.046009611596943195
33034,0.07781472684085511
33035,0.1417716992938232
33036,0.10241182009125806
33037,0.12423096879401083
33038,0.004653964082347788
33039,0.0417981072555205
33040,0.20861442656979762
33041,0.12182547259881611
33042,0.04780252859723058
33043,0.014148162703871094
33044,21.922131147540984
33045,0.002073293475387177
33046,0.0071996968548692685
33047,0.2297029702970297
33048,0.004016064257028112
33049,4.028368794326241
33050,0.003795066413662239
33051,0.9425087108013938
33052,0.005201065584168464
33053,0.08149171270718232
33054,0.08940397350993377
33055,0.09792442788717402
33056,0.32297772567409144
33057,0.01515685583362707
33058,0.02701242571582928
33059,0.19195214790647092
33060,0.13855298216847714
33061,0.001156440732412464
33062,0.1359773371104816
33063,0.0896551724137931
33064,0.04066985645933014
33065,0.3776978417266187
33066,3.1451612903225805
33067,0.0007822889775483063
33068,0.08313253012048193
33069,0.1848512173128945
33070,0.0736132711249352
33071,0.017018940433708482
33072,0.14864864864864866
33073,0.362547288776797
33074,0.03400684553384123
33075,0.00561941251596424
33076,4.52
33077,0.003243243243243243
33078,0.0
34001,0.0
34003,0.2
34004,2.92814371257485
34005,0.009851470142467414
34006,0.0
34009,0.0
34010,1.027027027027027
34011,0.045454545454545456
34012,0.021686746987951807
34015,0.0
34017,1.3255813953488371
34018,0.01134020618556701
34019,0.02304147465437788
34020,0.0
34022,1.5576923076923077
34023,0.2624693376941946
34024,0.0
34025,0.0
34027,1.1923076923076923
34028,0.006717044500419815
34029,0.2733812949640288
34031,0.0
34032,0.0
34033,0.0
34034,0.5
34035,0.05
34036,0.07894736842105263
34037,0.10980392156862745
34038,0.029508196721311476
34039,0.0
34041,0.0
34042,0.18823529411764706
34045,0.015527950310559006
34046,0.0
34047,5.828571428571428
34048,0.0
34049,0.15517241379310345
34050,0.01744186046511628
34051,0.0
34052,0.13725490196078433
34053,0.03428571428571429
34055,0.07042253521126761
34056,0.6457564575645757
34057,0.010530934620447565
34058,0.03201970443349754
34059,0.11702127659574468
34060,0.014527845036319613
34061,0.030534351145038167
34062,0.06862745098039216
34063,0.0
34066,0.0
34067,0.12698412698412698
34068,0.0
34069,2.8095238095238093
34070,0.0
34071,0.04477611940298507
34072,0.024096385542168676
34073,0.0
34074,0.4648648648648649
34076,0.05874499332443257
34077,0.05263157894736842
34079,0.36210526315789476
34080,0.14965986394557823
34081,0.0
34082,0.0
34083,1.8333333333333333
34084,0.0021390374331550803
34086,0.0
34087,0.0392156862745098
34088,0.17266187050359713
34089,0.025069637883008356
34091,0.058823529411764705
34092,0.1171875
34093,0.0
34094,0.0
34096,0.0
34098,1.4444444444444444
34099,0.0
34100,0.08196721311475409
34101,0.0
34102,0.15555555555555556
34103,0.0
34104,0.10752688172043011
34106,0.03137254901960784
34107,0.0
34108,0.352112676056338
34109,0.0
34110,0.0
34112,0.0
34113,0.0
34114,0.0
34116,0.0
34120,86.46428571428571
34121,0.00011834786382105803
34122,0.0
34123,1.3766233766233766
34124,0.0
34125,0.0
34126,0.16
34127,0.0
34129,0.07608695652173914
34130,0.05202312138728324
34131,0.0
34132,0.125
34133,0.0
34134,0.0
34135,0.6304347826086957
34136,0.0
34137,0.0
34139,0.47619047619047616
34140,0.0
34141,0.11956521739130435
34143,0.0211864406779661
34146,0.0
34147,0.1896551724137931
34149,0.0
34151,0.0
34152,0.0
34154,0.0
34155,0.0641025641025641
34156,0.0
34157,5.218181818181818
34158,0.006818956699624957
34159,0.0963855421686747
34160,0.025210084033613446
34161,0.0
34163,0.0
34165,0.0
34167,0.0
34168,0.0
34169,0.2857142857142857
34170,0.0
34171,0.9166666666666666
34174,0.006979062811565304
34175,0.05291005291005291
34176,0.10638297872340426
34177,0.03496503496503497
34178,0.046875
34179,0.0
34180,0.0
34181,0.16216216216216217
34182,0.12058212058212059
34184,0.0
34185,0.14893617021276595
34186,0.0
34189,0.0
34190,0.0
34192,0.0
34196,0.0
34199,0.6477272727272727
34201,0.0
34202,0.0
34204,0.0
34205,0.0
34206,0.7627118644067796
34208,0.004550625711035267
34210,0.0
34211,0.10526315789473684
34213,0.0
34214,0.15384615384615385
34215,0.04712041884816754
34216,0.0
34217,2.180327868852459
34218,0.01638418079096045
34220,0.03473491773308958
34221,0.05319148936170213
34222,0.0
34223,0.1388888888888889
34224,0.0
34225,9.666666666666666
34227,0.0
34228,0.0
34229,0.0
34230,0.0
34231,0.3888888888888889
34232,0.2760416666666667
34233,0.007398273736128237
34234,0.0
34236,0.0
34237,0.19230769230769232
34238,0.013740458015267175
34240,0.0
34241,0.0
34242,0.5882352941176471
34243,0.12149532710280374
34245,0.04
34246,0.0
34901,1.1323529411764706
34902,0.005128205128205128
34903,0.04046242774566474
34904,0.09195402298850575
35001,0.7421383647798742
35002,0.3390101117615753
35003,0.027600782285029334
35004,0.3441974527331698
35005,0.00034703052291190157
35006,1.7947725072604066
35007,0.0010451778108750752
35008,0.5574468085106383
35009,0.13981803585763983
35010,0.012986479266839272
35011,0.27960836000753153
35012,0.058779011099899095
35013,0.020747295968534907
35014,0.3396756480653812
35015,0.04303760282021152
35016,1.3785799665311977
35017,0.008542432411450232
35018,0.03330430996952547
35019,0.29199182946629654
