CMUN,GENDER_PERC_POP_MALE_2020,GENDER_PERC_POP_FEMALE_2020
29049,50.179706939452586,49.820293060547414
29048,48.875,51.125
29050,51.98675496688742,48.01324503311258
29051,48.90788886409283,51.09211113590716
29052,50.79365079365079,49.2063492063492
29053,49.67840735068913,50.32159264931087
29054,48.88457926256602,51.11542073743398
29055,50.44883303411131,49.55116696588869
29056,51.8588531821046,48.141146817895404
29057,50.91383812010444,49.08616187989556
29058,51.24630333755809,48.75369666244191
29059,50.030303030303024,49.96969696969697
29060,50.26881720430107,49.73118279569893
29061,49.966821499668214,50.033178500331786
29062,52.16450216450217,47.83549783549784
29063,51.822916666666664,48.17708333333333
29064,50.26548672566372,49.73451327433629
29065,57.08333333333333,42.916666666666664
29066,54.38931297709924,45.61068702290076
29067,48.01812259217421,51.98187740782579
29068,50.25823686553873,49.741763134461266
29069,47.89843791937302,52.101562080626984
29070,49.70308239752299,50.29691760247701
29071,52.111553784860554,47.88844621513944
29072,50.16816143497758,49.83183856502242
29073,51.98143520171368,48.01856479828633
29903,52.15889464594128,47.84110535405872
29074,49.84025559105431,50.159744408945684
29075,49.2990095219867,50.700990478013296
29076,51.43769968051119,48.56230031948881
29077,51.821862348178136,48.178137651821864
29079,51.99381761978362,48.00618238021638
29080,50.1197043822213,49.8802956177787
29081,51.02040816326531,48.97959183673469
29082,48.91920588176373,51.08079411823627
29083,52.37746891002194,47.622531089978054
29084,48.74041946408413,51.25958053591587
29085,50.80213903743316,49.19786096256685
29086,51.557533375715195,48.442466624284805
29087,56.99999999999999,43.0
29904,50.0,50.0
29088,50.66548358473825,49.33451641526176
29089,50.24154589371981,49.75845410628019
29090,50.40723981900452,49.59276018099548
29901,50.51048219573641,49.48951780426359
29091,50.38867000319455,49.61132999680545
29092,50.82872928176796,49.171270718232044
29093,50.27977617905675,49.72022382094325
29094,49.28289061370101,50.717109386299
29095,51.35265700483092,48.647342995169076
29902,48.71638141809291,51.283618581907085
29098,50.55632823365785,49.44367176634214
29096,48.47226342331653,51.52773657668348
29097,50.12991833704529,49.87008166295471
29099,52.22929936305732,47.77070063694268
29100,51.31761442441054,48.68238557558946
30001,50.669753596824876,49.330246403175124
30002,49.88532110091743,50.11467889908256
30003,49.8941798941799,50.10582010582011
30004,50.753768844221106,49.246231155778894
30005,49.57178723104719,50.42821276895282
30902,51.491921217124656,48.508078782875344
30006,49.723247232472325,50.276752767527675
30007,51.49200529585497,48.50799470414503
30008,50.865406006674085,49.13459399332592
30009,52.36507285040016,47.63492714959984
30010,52.250608272506085,47.749391727493915
30011,51.23992088848319,48.760079111516816
30012,50.116289086053925,49.883710913946075
30013,50.78078671674244,49.21921328325756
30014,47.77131782945737,52.22868217054264
30015,50.02922951011342,49.97077048988659
30016,49.793352052116056,50.206647947883944
30017,50.01673920321392,49.98326079678607
30018,50.66742633892235,49.33257366107765
30019,50.32263566332187,49.67736433667813
30020,53.10829817158931,46.89170182841069
30021,51.990958094244476,48.009041905755524
30022,52.051174014632096,47.94882598536791
30023,51.13088616981831,48.86911383018168
30024,51.17314000376073,48.826859996239264
30025,50.567948542493504,49.432051457506496
30026,51.589417862599994,48.410582137400006
30027,49.90420284537932,50.09579715462068
30028,50.915844754707315,49.084155245292685
30029,51.29058631160943,48.70941368839056
30030,49.01843933376542,50.98156066623457
30031,52.49500998003992,47.50499001996008
30032,51.929465882954254,48.070534117045746
30033,51.014242555028055,48.985757444971945
30034,53.551912568306015,46.44808743169399
30035,50.20155872077399,49.79844127922601
30036,50.349518231626675,49.650481768373325
30901,50.17994539587987,49.82005460412013
30037,51.629363643726876,48.37063635627312
30038,50.70068927739991,49.29931072260008
30039,51.481650677630576,48.518349322369424
30040,51.50115473441108,48.49884526558891
30041,50.719844357976655,49.280155642023345
30042,50.565576276368084,49.434423723631916
30043,50.26246719160105,49.737532808398946
31001,58.333333333333336,41.66666666666667
31002,50.371747211895915,49.628252788104085
31003,62.121212121212125,37.878787878787875
31004,65.51724137931035,34.48275862068966
31005,54.04624277456648,45.95375722543353
31006,50.524193548387096,49.475806451612904
31007,56.96969696969697,43.03030303030303
31008,62.31884057971014,37.68115942028986
31009,52.22929936305732,47.77070063694268
31011,53.79388448471121,46.206115515288786
31012,51.39186295503212,48.60813704496788
31010,50.49052546700712,49.509474532992876
31013,55.26315789473685,44.73684210526316
31014,55.62130177514793,44.37869822485207
31015,50.58139534883721,49.41860465116279
31016,49.147965359903154,50.852034640096846
31017,53.54969574036511,46.45030425963489
31018,54.88599348534202,45.11400651465798
31019,50.53995680345572,49.46004319654428
31020,55.46875,44.53125
31025,52.430196483971045,47.569803516028955
31021,57.971014492753625,42.028985507246375
31023,50.422463087821114,49.577536912178886
31024,53.91304347826087,46.08695652173913
31022,52.64026402640264,47.35973597359736
31026,52.94117647058824,47.05882352941176
31027,52.62222222222223,47.37777777777778
31028,56.00000000000001,44.0
31029,49.6014171833481,50.3985828166519
31030,51.21951219512195,48.78048780487805
31031,52.01465201465202,47.985347985347985
31032,51.65073848827107,48.34926151172893
31033,61.224489795918366,38.775510204081634
31034,54.54545454545454,45.45454545454545
31035,52.17391304347826,47.82608695652174
31036,53.889943074003796,46.110056925996204
31037,53.535353535353536,46.464646464646464
31038,51.326412918108424,48.673587081891576
31039,50.0,50.0
31040,55.21739130434783,44.78260869565218
31058,54.78260869565217,45.21739130434783
31041,52.054231717337714,47.945768282662286
31042,50.66172578083642,49.33827421916358
31043,40.74074074074074,59.25925925925925
31044,52.97450424929179,47.02549575070821
31901,48.566525338178884,51.43347466182112
31045,53.10457516339869,46.89542483660131
31046,53.06122448979592,46.93877551020408
31047,50.78740157480315,49.21259842519685
31048,55.69620253164557,44.303797468354425
31049,56.98924731182796,43.01075268817204
31050,50.528191421662214,49.471808578337786
31137,58.525345622119815,41.474654377880185
31051,51.162790697674424,48.837209302325576
31052,53.04347826086957,46.95652173913044
31250,49.498151082937135,50.501848917062865
31053,51.038575667655785,48.96142433234421
31905,49.11472228959495,50.88527771040504
31902,50.912996777658435,49.08700322234157
31903,50.074738415545596,49.92526158445441
31054,48.97959183673469,51.02040816326531
31055,50.66666666666667,49.333333333333336
31253,52.40963855421686,47.59036144578313
31056,55.50660792951542,44.49339207048458
31057,48.94948591864104,51.05051408135897
31059,57.43589743589743,42.56410256410256
31060,48.41165127372374,51.58834872627626
31061,47.27272727272727,52.72727272727272
31062,52.35602094240838,47.64397905759162
31063,56.470588235294116,43.529411764705884
31064,52.11614173228346,47.88385826771653
31065,52.82272563825961,47.17727436174038
31066,50.67024128686327,49.32975871313673
31067,50.94872830036334,49.05127169963666
31068,49.68298250063404,50.31701749936597
31069,51.10410094637224,48.89589905362776
31070,50.45528834928788,49.54471165071212
31071,61.53846153846154,38.46153846153847
31193,49.51768488745981,50.482315112540185
31072,51.74729511254819,48.252704887451806
31074,51.124744376278116,48.875255623721884
31075,50.303030303030305,49.696969696969695
31076,51.493305870236874,48.506694129763126
31077,50.74426549536359,49.25573450463641
31078,51.12235219728106,48.87764780271894
31079,56.16438356164384,43.83561643835616
31080,51.87074829931972,48.12925170068027
31081,49.776785714285715,50.22321428571429
31221,49.779977997799776,50.22002200220022
31083,50.0,50.0
31087,51.162790697674424,48.837209302325576
31089,49.66216216216216,50.33783783783784
31090,61.48648648648649,38.513513513513516
31091,53.6986301369863,46.3013698630137
31092,56.40050697084917,43.59949302915083
31094,46.728971962616825,53.271028037383175
31095,55.4054054054054,44.5945945945946
31096,55.33980582524271,44.66019417475729
31097,48.19406621757202,51.805933782427985
31098,51.85979971387697,48.14020028612303
31099,55.38461538461539,44.61538461538462
31082,52.58724428399518,47.41275571600481
31084,52.09003215434084,47.90996784565916
31085,50.77399380804953,49.22600619195047
31100,55.91397849462365,44.086021505376344
31101,52.01768933112216,47.98231066887783
31093,54.42622950819672,45.57377049180328
31102,68.61313868613139,31.386861313868614
31103,46.51162790697674,53.48837209302325
31104,51.34315424610052,48.65684575389948
31105,49.9277108433735,50.0722891566265
31106,50.80160320641283,49.19839679358717
31107,53.31152902698283,46.68847097301717
31108,50.340408490188224,49.659591509811776
31109,52.06321334503951,47.93678665496049
31110,56.86274509803921,43.13725490196079
31111,64.64646464646465,35.35353535353536
31112,56.70103092783505,43.29896907216495
31113,60.14492753623188,39.85507246376812
31114,52.976190476190474,47.023809523809526
31115,50.0,50.0
31116,62.68656716417911,37.3134328358209
31117,53.111432706222864,46.888567293777136
31118,62.11180124223602,37.88819875776397
31119,60.0,40.0
31120,57.30593607305936,42.69406392694064
31121,53.16455696202531,46.835443037974684
31256,54.90196078431373,45.09803921568628
31122,50.31584729469925,49.68415270530075
31124,57.83582089552238,42.16417910447761
31259,53.4804753820034,46.5195246179966
31125,50.955414012738856,49.044585987261144
31126,54.94252873563218,45.05747126436781
31127,54.761904761904766,45.23809523809524
31904,51.697127937336816,48.30287206266319
31128,47.81553398058252,52.18446601941748
31129,50.39370078740157,49.60629921259843
31130,52.32558139534884,47.674418604651166
31131,54.060324825986086,45.93967517401392
31132,64.57142857142857,35.42857142857142
31133,57.89473684210527,42.10526315789473
31134,57.4585635359116,42.5414364640884
31135,24.193548387096776,75.80645161290323
31136,54.81099656357389,45.18900343642612
31138,52.80373831775701,47.19626168224299
31139,56.25,43.75
31140,57.615894039735096,42.384105960264904
31141,56.8,43.2
31142,52.826603325415675,47.173396674584325
31143,48.97959183673469,51.02040816326531
31144,54.68409586056645,45.31590413943355
31145,51.41242937853108,48.58757062146893
31146,51.515151515151516,48.484848484848484
31147,51.2,48.8
31148,44.03669724770643,55.96330275229357
31149,51.29139072847683,48.70860927152318
31908,51.082251082251084,48.917748917748916
31150,64.60176991150442,35.39823008849557
31151,60.416666666666664,39.58333333333333
31152,51.96188340807175,48.03811659192825
31153,50.851140890981526,49.148859109018474
31154,57.32217573221757,42.67782426778243
31155,51.10410094637224,48.89589905362776
31156,58.65384615384615,41.34615384615385
31157,50.855493712636566,49.144506287363434
31158,52.12765957446809,47.87234042553192
31159,54.07692307692308,45.92307692307692
31160,47.69230769230769,52.307692307692314
31248,54.89614243323442,45.103857566765576
31161,51.86915887850467,48.13084112149533
31162,55.769230769230774,44.230769230769226
31163,50.34940600978337,49.65059399021663
31164,51.502732240437155,48.49726775956284
31165,50.73212747631353,49.26787252368648
31166,50.16722408026756,49.83277591973244
31167,52.82511210762332,47.17488789237668
31168,56.20689655172414,43.79310344827586
31169,51.968731905037636,48.031268094962364
31170,50.81967213114754,49.18032786885246
31171,52.93427230046949,47.06572769953052
31172,55.25773195876289,44.74226804123712
31173,51.76790571169537,48.23209428830462
31174,50.86206896551724,49.137931034482754
31175,55.12820512820513,44.871794871794876
31176,50.76215823856762,49.23784176143237
31177,52.03252032520326,47.96747967479675
31178,52.17391304347826,47.82608695652174
31179,53.66218236173393,46.337817638266074
31180,45.88235294117647,54.11764705882353
31181,59.199999999999996,40.8
31182,61.111111111111114,38.88888888888889
31088,50.13195777351248,49.868042226487525
31183,49.728555917480996,50.271444082519004
31185,54.54545454545454,45.45454545454545
31184,52.054794520547944,47.94520547945205
31186,54.972375690607734,45.027624309392266
31187,57.14285714285714,42.857142857142854
31188,56.15384615384615,43.84615384615385
31189,50.53908355795148,49.46091644204852
31190,56.86274509803921,43.13725490196079
31191,50.63638632393312,49.36361367606688
31192,56.79611650485437,43.203883495145625
31195,48.421052631578945,51.578947368421055
31196,53.125,46.875
31197,54.02298850574713,45.97701149425287
31906,50.45651129264777,49.54348870735223
31198,51.02040816326531,48.97959183673469
31199,55.79710144927537,44.20289855072464
31211,52.63157894736842,47.368421052631575
31200,53.191489361702125,46.808510638297875
31201,47.21802000039293,52.78197999960707
31202,50.604635539133355,49.395364460866645
31203,53.333333333333336,46.666666666666664
31204,61.53846153846154,38.46153846153847
31205,48.77126654064272,51.22873345935728
31206,51.532697547683924,48.467302452316076
31207,54.94186046511628,45.05813953488372
31208,52.466972229711516,47.53302777028849
31209,54.78723404255319,45.21276595744681
31210,50.48543689320388,49.51456310679612
31212,57.74647887323944,42.25352112676056
31213,53.98230088495575,46.017699115044245
31214,53.21100917431193,46.788990825688074
31215,50.109614782336365,49.89038521766364
31217,53.40050377833753,46.59949622166247
31216,50.926491549582565,49.07350845041743
31219,51.041666666666664,48.95833333333333
31220,51.79190751445086,48.20809248554913
31222,70.96774193548387,29.03225806451613
31223,52.49807840122982,47.501921598770174
31224,50.958188153310104,49.041811846689896
31225,59.61538461538461,40.38461538461539
31226,52.017291066282425,47.982708933717575
31227,49.707491979618794,50.2925080203812
31228,54.0625,45.9375
31229,63.829787234042556,36.17021276595745
31230,53.2608695652174,46.73913043478261
31231,50.0,50.0
31232,49.32983130703204,50.67016869296796
31233,43.18181818181818,56.81818181818182
31234,55.97826086956522,44.02173913043478
31123,52.43589743589744,47.56410256410256
31235,54.54545454545454,45.45454545454545
31236,51.3755980861244,48.624401913875595
31237,57.20720720720721,42.792792792792795
31238,51.87500000000001,48.125
31239,50.552486187845304,49.447513812154696
31240,52.33785822021117,47.66214177978884
31241,64.02877697841727,35.97122302158273
31242,47.21311475409836,52.78688524590164
31244,55.00000000000001,45.0
31243,52.21674876847291,47.783251231527096
31245,64.77272727272727,35.22727272727273
31246,58.43373493975904,41.566265060240966
31247,50.34013605442177,49.65986394557823
31086,50.1990372153305,49.80096278466951
31194,56.17715617715617,43.82284382284382
31260,51.631477927063344,48.368522072936656
31249,50.10250102501025,49.89749897498975
31251,51.13976513930463,48.86023486069537
31252,58.536585365853654,41.46341463414634
31254,51.21951219512195,48.78048780487805
31255,51.28205128205128,48.717948717948715
31257,49.72244250594766,50.27755749405234
31258,48.75061728395062,51.24938271604938
31261,58.21917808219178,41.78082191780822
31262,53.94736842105263,46.05263157894737
31073,53.581661891117484,46.41833810888252
31907,48.92412976245312,51.07587023754688
31263,51.66666666666667,48.333333333333336
31264,49.54545454545455,50.45454545454545
31265,65.06024096385542,34.93975903614458
32001,49.62763428933608,50.37236571066393
32002,50.57915057915058,49.42084942084942
32003,49.84260230849947,50.15739769150053
32004,45.61707035755479,54.38292964244521
32005,53.896103896103895,46.103896103896105
32006,50.43830074173972,49.56169925826028
32007,50.10060362173038,49.899396378269614
32008,48.90722771379342,51.09277228620659
32009,48.6310592459605,51.36894075403949
32010,52.617801047120416,47.38219895287958
32011,45.66768603465851,54.332313965341484
32012,54.23956931359354,45.76043068640646
32013,48.01084990958409,51.98915009041591
32014,47.29477611940299,52.70522388059702
32015,50.782190132370644,49.21780986762936
32016,51.738525730180804,48.261474269819196
32018,48.84277733439745,51.15722266560255
32017,52.52387448840382,47.47612551159618
32019,46.52083183420882,53.47916816579118
32020,49.18541505042669,50.814584949573316
32022,50.56689342403629,49.43310657596372
32021,50.0,50.0
32023,50.42158516020236,49.57841483979764
32024,46.88274884874247,53.11725115125753
32025,49.54379562043796,50.45620437956204
32029,54.54545454545454,45.45454545454545
32026,51.02498398462524,48.97501601537476
32027,49.012229539040455,50.987770460959545
32028,52.35186316432498,47.64813683567502
32030,47.695035460992905,52.304964539007095
32031,50.94509450945095,49.054905490549054
32033,49.42028985507246,50.57971014492754
32034,50.80385852090033,49.19614147909968
32035,48.00569800569801,51.99430199430199
32038,48.95104895104895,51.048951048951054
32039,51.67074164629177,48.329258353708234
32040,49.338624338624335,50.661375661375665
32041,49.86979166666667,50.130208333333336
32042,50.23724792408066,49.76275207591934
32043,49.6695652173913,50.33043478260869
32044,48.99169632265718,51.00830367734282
32045,49.797570850202426,50.20242914979757
32046,48.41269841269841,51.587301587301596
32047,50.07688364941056,49.92311635058944
32048,52.7147087857848,47.2852912142152
32049,53.5966149506347,46.403385049365305
32050,51.23801916932907,48.76198083067093
32051,50.449826989619375,49.55017301038062
32052,50.99177552007741,49.00822447992259
32053,54.77445811364968,45.22554188635032
32054,45.34223259194094,54.65776740805906
32055,49.12408759124088,50.87591240875913
32056,48.674698795180724,51.325301204819276
32057,53.125,46.875
32058,51.78599041286531,48.21400958713468
32059,49.535265172225266,50.464734827774734
32060,49.48805460750853,50.51194539249146
32061,51.62671232876712,48.37328767123288
32063,49.5789995047053,50.4210004952947
32064,49.38775510204081,50.61224489795918
32062,45.85834333733494,54.14165666266506
32065,48.36879432624113,51.63120567375886
32066,44.680851063829785,55.319148936170215
32067,51.06209150326797,48.93790849673202
32068,46.7109634551495,53.2890365448505
32069,49.049809961992395,50.950190038007605
32071,51.30494505494505,48.69505494505494
32072,49.728965354701856,50.271034645298144
32073,49.0280777537797,50.9719222462203
32074,47.84688995215311,52.15311004784689
32075,50.471869328493646,49.528130671506354
32076,49.10584823586274,50.89415176413726
32070,51.78571428571429,48.214285714285715
32077,47.85172704296546,52.148272957034536
32078,49.32975871313673,50.67024128686327
32079,50.8602890571232,49.13971094287681
32080,51.32743362831859,48.67256637168141
32081,51.36612021857923,48.63387978142077
32082,50.276679841897234,49.723320158102766
32083,51.128668171557564,48.871331828442436
32084,48.40484048404841,51.59515951595159
32085,47.9565632108005,52.043436789199504
32086,50.89670014347202,49.103299856527975
32087,51.957671957671955,48.042328042328045
32088,51.00707675557975,48.99292324442025
32089,50.67837190742218,49.32162809257781
32090,48.48866498740554,51.51133501259446
32091,52.72013460459899,47.27986539540101
32092,57.1150097465887,42.8849902534113
32032,48.72621399604866,51.27378600395134
32036,50.440528634361236,49.55947136563877
32037,49.72972972972973,50.27027027027027
33001,49.50678175092478,50.49321824907521
33002,49.35315698011199,50.64684301988801
33003,57.556270096463024,42.443729903536976
33004,47.27423945107926,52.72576054892074
33005,53.444676409185796,46.5553235908142
33006,48.22904368358914,51.77095631641087
33007,50.413223140495866,49.586776859504134
33008,50.74092999489014,49.25907000510986
33009,50.80935251798561,49.19064748201439
33010,49.00662251655629,50.993377483443716
33012,48.4789956542733,51.52100434572671
33011,49.02222965067692,50.97777034932308
33013,53.14960629921261,46.8503937007874
33014,48.27385004376155,51.72614995623845
33015,56.85733976567884,43.142660234321156
33016,48.472888729425485,51.52711127057452
33017,48.86022795440912,51.13977204559088
33018,48.91304347826087,51.08695652173913
33019,49.52145723988885,50.47854276011115
33020,48.940133607399794,51.059866392600206
33021,49.569397156018425,50.430602843981575
33022,50.82159624413145,49.178403755868544
33023,48.88771186440678,51.11228813559322
33024,47.10724775445488,52.89275224554512
33025,48.94701413597461,51.05298586402539
33026,48.6847555923778,51.31524440762221
33027,50.950570342205324,49.049429657794676
33028,57.60135135135135,42.39864864864865
33029,50.625,49.375
33030,50.526315789473685,49.473684210526315
33031,47.641692295764095,52.358307704235905
33032,48.14669696732231,51.85330303267769
33033,48.28689759036144,51.71310240963856
33035,49.540753598032836,50.459246401967164
33036,49.00628379365775,50.99371620634224
33037,47.50378214826021,52.49621785173979
33038,50.0,50.0
33039,48.18087318087318,51.819126819126815
33040,49.10849772382397,50.89150227617603
33041,48.27212522576761,51.72787477423238
33042,47.82948768087603,52.17051231912397
33043,53.68852459016394,46.31147540983606
33044,46.25168075739994,53.74831924260006
33045,48.80952380952381,51.19047619047619
33046,54.24063116370809,45.75936883629191
33047,49.7184231697506,50.2815768302494
33048,55.319148936170215,44.680851063829785
33049,49.01591895803184,50.98408104196817
33050,59.23344947735192,40.76655052264808
33051,48.7700264917371,51.229973508262894
33052,58.149171270718234,41.85082872928177
33053,58.1953642384106,41.8046357615894
33054,50.638977635782744,49.36102236421725
33055,48.37775202780997,51.62224797219004
33056,47.385964912280706,52.6140350877193
33057,50.676041103299085,49.32395889670092
33058,50.73409461663948,49.26590538336052
33059,49.39462343525549,50.60537656474451
33061,51.13636363636363,48.86363636363637
33060,48.040091930541365,51.95990806945863
33063,49.04306220095694,50.95693779904307
33062,51.03448275862069,48.96551724137931
33064,50.36231884057971,49.63768115942029
33065,48.424289008455034,51.575710991544966
33066,48.9975569085198,51.002443091480195
33067,53.25301204819277,46.74698795180723
33068,58.71313672922251,41.28686327077748
33069,49.313649313649314,50.68635068635069
33070,48.531810766721044,51.46818923327896
33071,46.95945945945946,53.04054054054054
33072,54.51693851944793,45.483061480552074
33073,50.70267896354853,49.29732103645147
33034,49.1305890702626,50.8694109297374
33074,47.841634738186464,52.158365261813536
33075,50.18181818181818,49.81818181818182
33076,49.77132095776163,50.22867904223837
33077,52.086956521739125,47.91304347826087
33078,53.125,46.875
34001,62.22222222222222,37.77777777777778
34003,54.21686746987952,45.78313253012048
34004,48.07806912991657,51.92193087008343
34005,48.89867841409692,51.10132158590308
34006,54.761904761904766,45.23809523809524
34009,64.86486486486487,35.13513513513514
34010,51.33333333333333,48.66666666666667
34011,55.662650602409634,44.33734939759036
34012,55.14285714285714,44.857142857142854
34015,60.46511627906976,39.53488372093023
34017,50.73891625615764,49.26108374384236
34018,54.12844036697248,45.87155963302752
34019,52.27272727272727,47.72727272727273
34020,63.46153846153846,36.53846153846153
34022,51.6366612111293,48.3633387888707
34024,61.53846153846154,38.46153846153847
34025,44.230769230769226,55.769230769230774
34027,49.37027707808564,50.62972292191436
34028,51.07913669064749,48.92086330935252
34029,51.51116951379764,48.48883048620237
34031,48.0,52.0
34032,57.49999999999999,42.5
34033,72.22222222222221,27.77777777777778
34035,57.01754385964912,42.98245614035088
34034,57.49999999999999,42.5
34036,55.859375,44.140625
34037,55.5921052631579,44.40789473684211
34038,56.07142857142857,43.92857142857143
34039,54.09836065573771,45.90163934426229
34041,48.23529411764706,51.76470588235295
34042,56.38629283489096,43.613707165109034
34045,54.166666666666664,45.83333333333333
34046,51.78571428571429,48.214285714285715
34047,47.75224775224775,52.247752247752246
34048,48.275862068965516,51.724137931034484
34049,53.62318840579711,46.3768115942029
34050,57.948717948717956,42.05128205128205
34051,50.0,50.0
34052,56.57142857142857,43.42857142857143
34053,50.70422535211267,49.29577464788733
34055,54.24354243542435,45.75645756457565
34056,49.82532751091703,50.17467248908297
34057,50.943396226415096,49.056603773584904
34058,60.1063829787234,39.8936170212766
34059,49.30232558139535,50.697674418604656
34060,57.25190839694656,42.74809160305343
34061,58.82352941176471,41.17647058823529
34062,58.666666666666664,41.333333333333336
34063,54.807692307692314,45.19230769230769
34066,60.317460317460316,39.682539682539684
34067,57.692307692307686,42.30769230769231
34068,57.89473684210527,42.10526315789473
34069,51.099961404862995,48.90003859513701
34070,54.47761194029851,45.52238805970149
34071,53.89221556886228,46.10778443113773
34072,50.0,50.0
34073,48.369565217391305,51.63043478260869
34074,51.0939510939511,48.9060489060489
34076,50.717703349282296,49.282296650717704
34077,52.104208416833664,47.89579158316633
34079,51.9376747902517,48.0623252097483
34080,49.30867611475976,50.69132388524024
34081,61.016949152542374,38.983050847457626
34082,50.0,50.0
34083,49.23402007395668,50.765979926043315
34084,57.7922077922078,42.2077922077922
34086,50.0,50.0
34087,57.14285714285714,42.857142857142854
34088,54.46927374301676,45.530726256983236
34089,59.354838709677416,40.64516129032258
34091,57.8125,42.1875
34092,53.52112676056338,46.478873239436616
34094,50.0,50.0
34903,59.59595959595959,40.4040404040404
34096,64.44444444444444,35.55555555555556
34098,52.19941348973607,47.80058651026393
34099,62.295081967213115,37.704918032786885
34100,56.42857142857143,43.57142857142857
34101,45.65217391304348,54.347826086956516
34102,59.44700460829493,40.55299539170507
34103,62.365591397849464,37.634408602150536
34104,58.03921568627452,41.96078431372549
34106,57.85123966942148,42.14876033057851
34107,59.154929577464785,40.845070422535215
34108,53.03030303030303,46.96969696969697
34109,51.5625,48.4375
34110,56.25,43.75
34112,57.49999999999999,42.5
34113,36.58536585365854,63.41463414634146
34114,62.295081967213115,37.704918032786885
34116,51.78571428571429,48.214285714285715
34901,52.006831767719895,47.993168232280105
34120,47.17069247334146,52.82930752665854
34121,57.674418604651166,42.32558139534884
34122,58.252427184466015,41.74757281553398
34123,51.22732123799359,48.77267876200641
34124,61.904761904761905,38.095238095238095
34125,52.0,48.0
34126,54.82758620689655,45.17241379310345
34127,49.46236559139785,50.53763440860215
34904,58.17610062893082,41.82389937106918
34129,58.04597701149425,41.95402298850575
34130,50.24630541871922,49.75369458128079
34131,55.35714285714286,44.642857142857146
34132,55.970149253731336,44.02985074626866
34133,58.03571428571429,41.964285714285715
34134,54.347826086956516,45.65217391304348
34135,55.69620253164557,44.303797468354425
34136,58.857142857142854,41.14285714285714
34137,66.66666666666666,33.33333333333333
34139,55.91397849462365,44.086021505376344
34140,52.17391304347826,47.82608695652174
34141,56.22895622895623,43.77104377104377
34143,55.80110497237569,44.19889502762431
34146,62.06896551724138,37.93103448275862
34147,52.879581151832454,47.12041884816754
34149,43.47826086956522,56.52173913043478
34151,60.544217687074834,39.455782312925166
34152,50.68493150684932,49.31506849315068
34154,58.97435897435898,41.02564102564102
34155,48.175182481751825,51.82481751824818
34156,60.0,40.0
34157,51.41396933560477,48.58603066439523
34158,51.465798045602604,48.534201954397396
34159,55.79710144927537,44.20289855072464
34160,56.12903225806451,43.87096774193549
34161,65.21739130434783,34.78260869565217
34163,53.06122448979592,46.93877551020408
34165,60.317460317460316,39.682539682539684
34167,57.009345794392516,42.99065420560748
34168,61.224489795918366,38.775510204081634
34169,57.03883495145631,42.961165048543684
34170,57.446808510638306,42.5531914893617
34171,49.101796407185624,50.898203592814376
34174,55.26315789473685,44.73684210526316
34175,64.8936170212766,35.1063829787234
34177,57.291666666666664,42.70833333333333
34176,57.638888888888886,42.36111111111111
34178,52.55474452554745,47.44525547445255
34179,62.5,37.5
34180,52.702702702702695,47.2972972972973
34181,52.69709543568465,47.30290456431535
34182,54.64876033057852,45.35123966942149
34184,52.17391304347826,47.82608695652174
34185,54.929577464788736,45.07042253521127
34186,48.93617021276596,51.06382978723404
34189,56.14035087719298,43.859649122807014
34190,54.166666666666664,45.83333333333333
34192,62.96296296296296,37.03703703703704
34196,57.95454545454546,42.04545454545455
34902,55.81395348837209,44.18604651162791
34199,51.13732097725357,48.86267902274642
34023,50.58511468247776,49.414885317522234
34201,53.25443786982249,46.74556213017752
34093,58.88888888888889,41.11111111111111
34202,56.25,43.75
34204,60.0,40.0
34205,62.71186440677966,37.28813559322034
34206,50.723025583982206,49.2769744160178
34208,62.264150943396224,37.735849056603776
34210,55.208333333333336,44.79166666666667
34211,52.70935960591133,47.29064039408867
34213,57.692307692307686,42.30769230769231
34214,53.92670157068062,46.07329842931937
34215,51.19047619047619,48.80952380952381
34216,59.01639344262295,40.98360655737705
34217,50.113122171945705,49.886877828054295
34218,57.940663176265275,42.059336823734725
34220,55.319148936170215,44.680851063829785
34221,58.5635359116022,41.43646408839779
34222,57.407407407407405,42.592592592592595
34223,59.25925925925925,40.74074074074074
34224,66.66666666666666,33.33333333333333
34225,51.75235448510113,48.24764551489887
34227,51.470588235294116,48.529411764705884
34228,56.52173913043478,43.47826086956522
34229,65.38461538461539,34.61538461538461
34230,66.66666666666666,33.33333333333333
34231,51.5625,48.4375
34232,52.82791817087846,47.172081829121545
34233,59.854014598540154,40.14598540145985
34234,67.1875,32.8125
34236,54.48717948717948,45.51282051282051
34237,49.69418960244648,50.30581039755352
34238,47.752808988764045,52.24719101123596
34240,50.0,50.0
34241,52.94117647058824,47.05882352941176
34242,55.04587155963303,44.95412844036697
34243,52.92307692307693,47.07692307692308
34245,57.09779179810725,42.90220820189275
34246,54.41176470588235,45.588235294117645
35001,50.28109627547435,49.718903724525646
35002,50.488861386138616,49.51113861386139
35020,51.48975791433892,48.51024208566108
35003,52.64434360819903,47.35565639180097
35004,50.19602352282274,49.80397647717726
35005,56.62535748331744,43.374642516682556
35006,49.713426178064786,50.28657382193522
35007,52.185430463576154,47.81456953642384
35008,50.49162901939942,49.50837098060059
35009,50.05920058792308,49.94079941207692
35010,51.51065801668211,48.489341983317885
35011,50.263686589653446,49.73631341034656
35012,51.58084474107273,48.41915525892727
35013,50.835352633592656,49.164647366407344
35014,52.041595462313204,47.958404537686796
35015,52.22573233773693,47.774267662263064
