CMUN,INCOME_PERC_UNEMPLOYMENT_BENEFITS_OF_AVERAGE_SALARY_2020
18137,28.99874055415617
18138,22.202001819836216
18140,11.592758677960472
18141,14.601566098572086
18143,15.291219426359318
18144,9.815531769528581
18145,9.227590956042695
18146,18.503839484765916
18147,17.19306578009974
18148,17.350157728706623
18149,8.842031686859272
18150,13.06890012642225
18151,36.72423097679439
18152,26.107226107226104
18153,10.983413869661748
18154,19.549570466682145
18157,12.24249558563861
18158,23.29065649686734
18159,21.25345986555951
18161,15.491559086395235
18162,17.909002904162634
18163,13.364517206815904
18164,18.555956678700362
18165,14.734905502592408
18167,16.20696597543789
18168,17.293086660175266
18170,19.24001924001924
18171,30.58182860418458
18173,13.926143670769797
18174,18.738845925044618
18175,13.801537386443046
18176,17.619141783666205
18177,24.945215485756027
18178,26.591458501208702
18179,24.181657328221764
18180,18.349358974358974
18181,11.42515923566879
18182,20.698924731182796
18183,18.704868390402982
18184,15.767634854771783
18185,13.309527674078883
18187,37.19745222929936
18188,19.952257807837675
18189,6.716582250605593
18192,19.63876146788991
18193,10.874583226468324
18194,24.10994764397906
18901,21.040076335877863
18902,18.5555797259082
18903,24.1588785046729
18904,21.731936017650302
18905,12.705200717340324
18906,15.539883268482491
18907,15.685868213841692
18908,17.92452830188679
18909,29.65148960089938
18910,18.73788498815421
18911,11.12279779121746
18912,28.841059602649004
18913,27.964941112024107
18914,22.46793454223795
18915,28.42570554233254
18916,15.404040404040403
19001,
19002,
19003,
19004,
19005,10.589853300733497
19006,8.79486570002377
19007,9.328508242862888
19008,
19009,11.13822942090082
19010,
19011,11.929761042722664
19013,6.234384295062463
19015,
19016,
19017,
19018,9.257265877287406
19019,
19020,
19021,12.446657183499289
19022,6.552706552706552
19023,3.6098515159598117
19024,6.995003568879373
19027,7.318412742001923
19031,
19032,5.066844919786096
19033,
19034,
19036,12.334284275885215
19037,7.946508936607946
19038,
19039,
19040,
19041,7.979534073590246
19042,
19043,
19044,6.089238845144357
19045,5.003790750568612
19046,7.46434712248407
19047,
19048,
19049,
19050,
19051,
19052,
19053,9.010989010989011
19054,6.1504943857885035
19055,
19057,
19058,5.215103683070256
19059,
19060,12.058232931726907
19061,
19064,
19065,9.866071428571429
19066,
19067,
19070,
19071,7.216136324117545
19073,
19074,7.098603381287409
19075,
19076,
19078,
19079,
19080,
19081,
19082,6.917173328017542
19086,4.693105788810239
19087,
19088,9.997588036661844
19089,
19090,8.338070873602426
19091,
19092,6.497114768112845
19095,
19096,3.495007132667618
19097,
19098,
19099,7.579045257284562
19102,6.392006569942513
19103,4.563246806757314
19104,
19105,6.395649922320041
19106,
19107,8.466038349041275
19108,8.250460405156538
19109,
19110,
19111,8.281659087777319
19112,
19113,9.22753716871364
19114,
19115,
19116,
19117,8.032209360845496
19118,
19119,
19120,5.802180685358255
19121,10.191997129014894
19122,
19123,
19124,11.022916399948791
19125,
19126,8.72165943077665
19127,
19129,
19130,5.6033658443297
19132,
19133,16.666666666666664
19134,
19135,4.126742160278746
19136,
19138,7.8429140580535
19139,
19142,9.646980461811722
19143,7.163677130044843
19145,
19146,
19147,
19148,
19150,7.473635946813388
19151,8.97362385321101
19152,10.81124497991968
19153,
19154,
19155,
19156,8.540157237552028
19157,
19159,7.076605977327379
19160,9.786821705426355
19161,7.070291048874244
19162,
19163,
19165,
19166,7.2102680256700635
19167,14.444819439757003
19168,5.9650505846800685
19169,
19170,10.514607741361411
19171,6.77444951398532
19172,
19173,
19174,11.357171881349046
19175,
19176,7.2737216297511615
19177,
19178,
19179,5.484138503006427
19181,
19182,
19183,
19184,
19185,
19186,
19187,
19188,
19189,9.939323894828084
19190,7.870778267254039
19191,
19192,9.732704402515724
19193,
19194,9.583673469387755
19195,
19196,8.0773606370876
19197,
19198,
19199,
19200,
19201,
19202,
19203,
19204,7.104485629868386
19208,
19209,
19210,
19211,7.169811320754717
19212,8.9900426742532
19213,
19214,
19215,7.321853562928742
19216,11.748381128584644
19217,
19218,
19219,
19220,9.699248120300751
19221,
19222,3.715547434140399
19223,6.565895134624469
19224,5.30962892256294
19225,8.60546313411378
19226,
19227,
19228,
19229,
19230,7.1682675204553545
19231,
19232,
19233,12.017581475128646
19234,
19235,3.5682948230476748
19237,
19238,
19239,20.13069139966273
19240,
19241,
19242,15.38591740013541
19243,
19244,
19245,7.809076682316118
19246,
19247,14.857563850687622
19248,
19249,
19250,
19251,
19252,
19254,
19255,
19256,
19257,8.122555410691005
19258,
19259,
19260,
19261,
19262,7.3366394399066515
19263,
19264,
19265,4.180229569984581
19266,7.5706636782467935
19267,
19268,
19269,
19270,
19271,
19272,
19274,9.208715596330276
19277,
19278,
19279,10.639491398653703
19280,8.849651089025164
19281,
19282,8.100929614873838
19283,
19284,
19285,
19286,7.061547366390121
19287,7.868429538858433
19288,
19289,
19290,10.050748855056318
19291,4.879895381650492
19293,8.637776914108045
19294,
19296,
19297,
19298,
19299,
19300,6.467825657081651
19301,
19302,
19303,
19304,11.494684177611008
19305,6.599201824401368
19306,
19307,
19308,
19309,
19310,
19311,
19314,
19317,5.768050726119861
19318,
19319,6.724122452643864
19321,
19322,
19323,
19324,8.364083640836409
19325,6.299840510366826
19326,6.996349730575352
19327,5.6198910081743865
19329,
19330,
19331,8.742828635569968
19332,
19333,8.494434680726421
19334,
19335,
19901,
20001,
20002,
20003,
20004,
20005,
20006,
20007,
20008,
20009,
20010,
20011,
20012,
20013,
20014,
20015,
20016,
20017,
20018,
20019,
20020,
20021,
20022,
20023,
20024,
20025,
20026,
20027,
20028,
20029,
20030,
20031,
20032,
20033,
20034,
20035,
20036,
20037,
20038,
20039,
20040,
20041,
20042,
20043,
20044,
20045,
20046,
20047,
20048,
20049,
20050,
20051,
20052,
20053,
20054,
20055,
20056,
20057,
20058,
20059,
20060,
20061,
20062,
20063,
20064,
20065,
20066,
20067,
20068,
20069,
20070,
20071,
20072,
20073,
20074,
20075,
20076,
20077,
20078,
20079,
20080,
20081,
20901,
20902,
20903,
20904,
20905,
20906,
20907,
21001,18.99518238128011
21002,5.7489353823366045
21003,14.512401787089816
21004,7.613193048823738
21005,17.011809002224883
21006,13.375571981696584
21007,11.662419427372209
21008,23.283395755305868
21009,18.059436118872238
21010,15.235504165958169
21011,11.323529411764707
21012,5.646240299705646
21013,15.166666666666668
21014,10.8921815889029
21015,11.823681936041487
21016,11.0062893081761
21017,7.874895280647863
21018,8.722649319929037
21019,9.155145929339477
21020,20.349884229482893
21021,12.438109527381846
21022,15.418287937743191
21023,10.765432098765432
21024,14.438398756315586
21025,11.002936176788749
21026,16.178172001542617
21027,
21028,21.52617195711583
21029,14.349775784753364
21030,18.231827111984284
21031,23.32998493219488
21032,18.01114091190427
21033,18.436548223350254
21034,14.647678934714259
21035,10.582010582010582
21036,15.34723628264831
21037,12.393442622950818
21038,14.087978763746682
21039,17.537404954623497
21040,11.21804985799937
21041,7.836153161175423
21042,17.299999999999997
21043,11.247566272277968
21044,13.701157135669964
21045,13.601258581235697
21046,11.67247386759582
21047,28.67699642431466
21048,17.40840035746202
21049,6.764631365594122
21050,12.109375
21051,13.687099725526075
21052,9.098241651879334
21053,14.055222887558216
21054,10.65002901915264
21055,9.663370998116761
21056,19.520760173517868
21057,15.494660487608304
21058,13.906097163351811
21059,12.55140898705255
21060,11.954811954811955
21061,22.044594026083296
21062,21.47347246668343
21063,11.748313288354357
21064,11.781479813897644
21065,11.98489010989011
21066,8.527255339496334
21067,10.622056196199448
21068,15.236096537250788
21069,13.731450026819239
21070,11.170949376827204
21071,14.830970556161397
21072,8.8623080059807
21073,14.759440291355187
21074,21.272847390442635
21075,7.286288009179575
21076,11.948474977790939
21077,15.45645130550791
21078,7.8468481583927785
21079,13.684602494879911
21902,9.847148736037624
22001,4.884712053327505
22002,11.635496422743818
22003,8.554455445544555
22004,10.387639674437853
22006,8.602043853556902
22007,6.3371861299322445
22008,3.323797847704672
22009,4.348759798131644
22011,4.416234578937958
22012,2.5985090521831737
22013,4.526123936816525
22014,3.5558537403555857
22015,6.481481481481481
22016,6.779984721161192
22017,4.820975472230053
22018,3.7482900136798905
22019,4.01163815905484
22020,6.995399315795682
22021,5.300272975432211
22022,5.003179987280051
22023,6.835110267270338
22024,14.206896551724139
22025,3.936039360393604
22027,8.666299255993387
22028,6.744687403757315
22029,4.709515537541016
22032,9.084898175085957
22035,7.801999672184888
22036,
22037,5.443343495934959
22039,8.863413952187893
22040,6.046383213694092
22041,5.486219448777952
22042,8.578912901113293
22043,
22044,5.766447734609819
22045,
22046,4.02226157348849
22047,4.397369226063017
22048,5.9807566149136235
22049,
22050,
22051,4.570293094883259
22052,6.928061139724207
22053,7.371367635297254
22054,11.203394420872078
22055,4.940318302387268
22057,8.074981975486661
22058,14.695734002509411
22059,10.232558139534884
22060,4.902209804419609
22061,4.773344474618759
22062,7.559572719802794
22063,3.775421895283427
22064,2.912042009786371
22066,10.786571324687918
22067,
22068,
22069,11.58422041327489
22072,7.542262678803641
22074,6.682629516760992
22075,8.645096056622851
22076,7.145006016847172
22077,6.1766623207301175
22078,9.822526796696538
22079,7.814494397957736
22080,3.993963782696177
22081,5.187593119328186
22082,7.3106060606060606
22083,3.9238366402704865
22084,8.303937458289637
22085,12.04843191742755
22086,7.607590647238224
22087,
22088,8.751685898396524
22089,7.343941248470013
22090,16.327474560592044
22094,5.478525532634427
22095,
22096,3.4749348958333335
22099,5.319396051103368
22102,7.304187029454498
22103,4.708988887666409
22105,6.827715897584262
22106,
22107,9.940875839262452
22109,9.3731126947699
22110,3.751420992800303
22111,5.282217782217782
22112,5.4936483173612665
22113,7.029512086608334
22114,11.519845111326234
22115,9.103061088089827
22116,5.891615273586144
22117,6.707239761633067
22119,6.959033613445379
22122,
22124,6.328045899426257
22125,5.697341946415333
22126,3.64695453969862
22127,3.5136152591291254
22128,3.166730255627623
22129,9.77198697068404
22130,7.854984894259818
22131,
22133,10.701345755693582
22135,5.320761070887355
22136,4.838230929059068
22137,5.647417959806665
22139,
22141,4.936386768447837
22142,7.977122215532812
22143,7.456445993031359
22144,10.653828234197857
22149,6.558816152495611
22150,6.495352651722253
22151,
22155,
22156,5.269472129937246
22157,4.232972628898791
22158,5.3011780395643475
22160,6.253035454103934
22162,3.3769230769230765
22163,4.497592033303404
22164,
22165,4.7980521340590085
22167,6.64278250485147
22168,
22170,10.77088369594413
22172,3.0988061976123955
22173,8.320058816321529
22174,4.97737556561086
22175,4.970210097209157
22176,6.255301102629347
22177,7.962754856317226
22178,4.234956334489771
22181,
22182,7.594067563856083
22184,3.6724402543301906
22186,6.961403508771929
22187,6.324824937881184
22188,
22189,10.112692763938314
22190,9.938434476693052
22193,5.6399690960597475
22195,3.8900219049777176
22197,3.648614289346555
22199,6.46262130745441
22200,9.154270259024239
22201,6.249045072574484
22202,4.892086330935252
22203,
22204,14.32142485157796
22205,4.838292367399742
22206,7.694303879589984
22207,10.744649662855469
22208,5.964079972890546
22209,10.270629991126885
22212,
22213,6.074411541381928
22214,6.690953248330297
22215,5.863849007904501
22217,4.723538704581358
22218,
22220,4.422566025941553
22221,11.368059530623926
22222,5.863280194542016
22223,
22225,5.251996007984032
22226,4.018629407850964
22227,6.623269270510436
22228,3.723962235875918
22229,12.427506213753107
22230,12.148406107688187
22232,5.960832313341493
22233,
22234,5.977496483825598
22235,
22236,4.0025906735751295
22239,3.5946861161760872
22242,
22243,
22244,
22245,4.382527934987665
22246,
22248,5.4771315640880855
22249,16.457960644007155
22250,9.113149847094801
22251,4.118050789293068
22252,5.1934508290749815
22253,
22254,7.346807828039783
22901,6.774832796631161
22902,5.772878141299194
22903,3.9153856260675335
22904,4.342457295739864
22905,3.292181069958848
22906,11.596180081855389
22907,10.208359018616694
22908,6.209941603760148
22909,3.937604119339694
23001,19.769319492502884
23002,12.039532794249777
23003,16.311343523732905
23004,8.198041057292366
23005,12.634129456559362
23006,19.317033744190745
23007,22.934379768912144
23008,26.621326208404177
23009,10.49671977507029
23010,12.431201366483204
23011,13.396048918156161
23012,21.8919691340383
23014,24.503311258278146
23015,26.66832669322709
23016,19.358049265986562
23017,30.141548709408827
23018,25.5921254998462
23019,19.02561948761025
23020,9.159212880143112
23021,17.425365233961465
23024,12.45761199357487
23025,23.58068315665489
23026,18.24579039959789
23027,19.382978723404257
23028,13.479511143062545
23029,18.640350877192983
23030,27.65616657768286
23031,22.907103825136613
23032,17.075526366621595
23033,21.231979030144167
23034,24.497354497354497
23035,12.259917429545862
23037,18.07068828062716
23038,6.741457389872376
23039,17.07699194270367
23040,25.37878787878788
23041,31.703107019562715
23042,25.786341739869652
23043,13.463687150837988
23044,21.081214514934583
23045,46.65384615384615
23046,20.661350844277674
23047,21.90309142731857
23048,29.283110571081412
23049,33.33333333333333
23050,6.319365798414496
23051,20.5994005994006
23052,20.36697247706422
23053,32.484243697478995
23054,27.789046653144016
23055,9.39082399877244
23056,21.770810333406935
23057,24.935533780299124
23058,12.571242468653313
23059,17.280837858805278
23060,12.619143509195865
23061,10.934863314208572
23062,30.387447966698687
23063,26.096822995461423
23064,22.86670384829894
23065,14.48526597780329
23066,15.83316861039731
23067,17.827050997782706
23069,18.48952824201396
23070,25.05386272699292
23071,15.299466297687289
23072,14.927091327705295
23073,20.62360801781737
23074,19.00571931368236
23075,16.18575293056808
23076,17.48826291079812
23077,23.993632021833065
23079,22.59572573463936
23080,20.720954356846473
23081,17.430822056150273
23082,13.84647563271282
23084,23.54916067146283
23085,27.71016133597509
23086,13.250484183344094
23087,11.872986654394847
23088,16.1609907120743
23090,14.843221294834198
23091,22.819593787335723
23092,9.487719298245615
23093,28.72430301323571
23094,11.6331096196868
23095,16.36101380589326
23096,15.281105990783411
23097,17.801672640382318
23098,17.89409616555082
23099,13.053448579996472
23101,17.56281407035176
23901,12.377622377622377
23902,25.0
23903,17.975460122699385
23904,15.60522986081822
23905,22.159647404505385
24001,5.161411411411412
24002,4.70679012345679
24003,10.208768267223382
24004,7.95417348608838
24005,10.032605969400551
24006,7.55724118555977
24007,12.587412587412588
24008,9.328799526907156
24009,16.775599128540307
24010,9.18272218769422
24011,13.849922066354933
24012,4.166666666666666
24014,10.292828335963527
24015,6.920625284565185
24016,10.548589341692791
24017,6.878433245760688
24018,12.372358109712657
24019,9.9657050635465
24020,7.853732093490827
24021,11.194289693593316
24022,15.10327837786621
24023,13.65079365079365
24024,10.380287155607295
24025,7.629091905218463
24026,5.731637881951034
24027,7.982319292771711
24028,4.961158192090395
24029,9.373919059149083
24030,10.786780741486329
24031,9.084098145720173
24032,3.3013284229909248
24033,6.38330520177996
24034,10.387505525268896
24036,14.333163004598875
24037,7.035335129139597
24038,9.523809523809524
24039,9.020194465220644
24040,6.994450896889921
24041,17.391304347826086
24042,
24043,13.812709030100335
24044,7.921011759485245
24046,9.37984496124031
24047,9.362119725220804
24049,11.267351721651343
24050,7.274444969296173
24051,7.915831663326653
24052,6.604158173664901
24053,6.616030381770938
24054,5.381089797996944
24055,8.327148582455099
24056,8.92885313140874
24057,6.763571640462771
24058,7.968413496051687
24059,13.600844772967266
24060,9.766421069133093
24061,6.075808249721293
24062,6.952636282394995
24063,5.751417115996129
24064,8.451228592702904
24065,7.73928049913713
24066,7.1766029246344205
24067,7.6113036523593705
24068,8.913399910567895
24069,
24070,10.35778175313059
24071,12.402813772676787
24073,7.931424265259985
24074,
24076,7.005312084993359
24077,7.147195788621179
24078,6.024667931688805
24079,7.282083268361142
24080,5.746320953048353
24081,4.353256021409456
24082,7.758850146393399
24083,8.818847500795925
24084,6.041666666666667
24086,6.564551422319474
24087,5.8759913482335975
24088,8.711018711018712
24089,5.771974102929881
24090,9.69205060873717
24091,8.603311735061196
24092,8.051498847040737
24093,7.04037864221269
24094,11.30154420498897
24095,6.397667996317889
24096,4.120386958079542
24097,6.523743660673122
24098,10.08127539856205
24099,5.039239983477901
24100,12.994591517221748
24101,7.871545929798357
24102,6.958616780045351
24103,8.467153284671532
24104,4.429115992013069
24105,7.606750191766812
24106,6.3647914982095415
24107,8.121732636295743
24108,9.965258731029438
24109,8.841354723707665
24110,11.701584057230455
24112,10.759705488621151
24113,5.033003300330033
24114,9.241783273673935
24115,7.9281590763309815
24116,8.858057630736393
24117,12.302455628495016
24118,
24119,9.28277588982293
24120,6.237148732008225
24121,9.33297829849554
24122,8.054688661019469
24123,7.418924922256774
24124,8.700322234156822
24125,6.342376052385407
24127,5.914901736309865
24129,5.556216537775134
24130,9.140767824497258
24131,7.449473860030064
24132,7.5122399020807835
24133,8.694383661560904
24134,9.11732152739347
24136,5.77351761034329
24137,9.363927788088409
24139,9.809539861789988
24141,
24142,7.102012808783166
24143,10.388936905790839
24144,6.257955027577429
24145,6.230248306997742
24146,20.017406440382942
24148,7.37571913261543
24149,5.496094879953716
24150,10.817941952506596
24151,4.984016274338855
24152,17.44118218938363
24153,5.514373531007051
24154,14.111006585136407
24155,8.328102113412848
24156,5.52536231884058
24157,8.473548582689101
24158,5.97667638483965
24159,6.520640269587194
24160,8.799429996437476
24161,8.747178329571106
24162,8.989322075987086
24163,4.44945993873932
24164,9.486040609137056
24165,10.214626391096978
24166,6.894287590282337
24167,9.74155069582505
24168,4.3326693227091635
24169,11.424927113702624
24170,9.11675848587169
24171,14.57296436392594
24172,10.199809705042815
24173,6.521353889774942
24174,8.857142857142856
24175,6.949378330373001
24176,5.812101910828026
24177,5.905765920826162
24178,
24179,6.812491764395837
24180,7.641811142905235
24181,8.786988931556358
24182,7.911631419939577
24183,8.95048361484048
24184,11.686746987951807
24185,10.039277297721917
24187,10.65651760228354
24188,7.300412693894977
24189,6.759679861561757
24190,9.387981168651343
24191,5.739743058433485
24193,8.554499444513024
24194,8.352373698908352
24196,9.742895805142084
24197,8.59095852105018
24198,13.020000000000001
24199,7.82669461914745
24201,6.999216505615043
24202,11.654338805700885
24203,
24205,6.860054880439044
24206,9.313464608834487
24207,5.540355677154583
24209,12.818547614485535
24210,7.67667292057536
24211,6.782749544442194
24212,7.760699216395419
24213,4.3298675402364335
24214,10.623556581986143
24215,7.327502429543246
24216,8.85015844273427
24217,5.100076982294072
24218,8.764271323035594
24219,7.23673792557403
24221,7.161506900410294
24222,6.5080746542887535
24223,7.082706766917293
24224,5.915735167669819
24225,6.171561650925087
24226,7.072399032198027
24227,8.166431593794076
24228,9.73139586085425
24229,11.517882286679809
24230,5.2241962774957695
24901,8.782201405152225
24902,7.085416213866551
25001,11.580989330746847
25002,9.601706970128022
25003,4.9451730810578365
25004,4.832596336070752
25005,6.233605925011573
25006,10.273443534682528
25007,6.384527399396902
25008,6.286255475316681
25009,6.780097963392627
25010,4.844490692565614
25011,6.968562024741801
25012,6.488095238095239
25013,6.851270339708821
25014,7.100119664938173
25015,4.667553191489362
25016,5.949812649029181
25017,5.614909781576449
25019,4.806237635284534
25020,6.7085014193933965
25021,6.338717572197748
25022,7.247932996886074
25023,3.7826056387541307
25024,7.461941602196156
25025,9.05702276151955
25027,5.2448808525925035
25029,6.66407364190328
25030,8.256477821695213
25031,
25032,
25033,4.754098360655737
25034,8.215962441314554
25035,6.449731747142525
25036,5.449490268767377
25037,4.057636887608069
25038,9.174858504617218
25039,7.603162569045814
25040,7.164634146341463
25041,8.181265206812652
25042,4.50314172678613
25043,10.112359550561797
25044,6.017761159149334
25045,
25046,5.232106815711846
25047,5.29051634515421
25048,4.945840997343144
25049,7.578397212543554
25050,6.143143497229101
25051,7.52544952906479
25052,6.04573207230935
25053,4.114155622408326
25055,3.980159690297605
25056,7.103192966219344
25057,5.842000442575792
25058,6.20834794808839
25059,10.280777537796975
25060,
25061,
25062,4.524622135543637
25063,
25064,3.4651690763532086
25067,6.162970603403816
25068,4.7798572775010095
25069,8.257387462027065
25070,7.031857031857032
25071,
25072,5.9656889872717205
25073,8.612919379068602
25074,8.799384299640842
25075,8.844984802431611
25076,7.410021171489062
25077,7.113373692900385
25078,5.455679102151096
25079,7.86931095855581
25081,6.125773867709352
25082,10.823630875377317
25085,2.8726159642100306
25086,8.482856635281577
25087,
25088,6.330725850463889
25089,12.554958475818271
25092,5.226450835198898
25093,4.648485921728351
25094,6.241715869381853
25096,7.0933490635599465
25097,10.08482563619227
25098,6.98051948051948
25099,4.7328096207933275
25100,9.955270099782085
25101,6.5666535070404
25102,7.164132309139363
25103,10.176200204290092
25104,3.427737936064179
25105,9.311809685641462
25109,7.970112079701121
25110,2.136976703450692
25111,5.8324739314770255
25112,7.707622298065984
25113,4.552960603916018
25114,3.591317195135811
25115,7.053547159554227
25118,7.130919220055711
25119,4.869193806727176
25120,6.33185521295246
25121,11.393354769560556
25122,5.533270410571024
25123,7.203763598941487
25124,6.401074306177261
25125,4.467134652201659
25126,10.274329821633462
25127,10.462747380675204
25128,8.866837387964148
25129,8.448800270361609
25130,7.922247631492977
25131,7.553157727705491
25132,2.193652791513081
25133,6.366225498408444
25134,5.951182687468545
25135,5.359712230215828
25136,6.7830566685747
25137,5.659777424483306
25138,5.940988835725678
25139,7.800662878787879
25140,6.70371246157484
25141,7.954100925805189
25142,6.262412286508671
25143,
25145,
25146,8.009605876536234
25148,6.012595945679984
25149,6.544014904517932
25150,3.7136066547831255
25151,6.058229585334772
25152,5.771439509954058
25153,5.436375749500333
25154,3.2472717593824862
25155,8.254716981132075
25156,5.578289898772345
25157,3.626341746446185
25158,4.368426039988629
25161,6.570585565138448
25163,8.967336173666059
25164,4.600429524132474
25165,6.936488169364882
25166,4.3401759530791795
25167,4.776261504284355
25168,3.9919937729345047
25169,8.855568371139306
25170,6.192065257693733
25171,6.290956749672345
25172,6.585365853658537
25173,7.885230673960161
25174,6.808907543430104
25175,8.973029045643154
25176,3.701710965242656
25177,6.4626912269747105
25179,12.151215121512152
25180,5.6868287167891465
25181,5.789056304520222
25182,5.018174474959612
25183,10.387902695595002
25185,6.501384676249505
25186,5.085419149781486
25189,6.161869808769558
25190,6.93697569369757
25191,4.152452652629102
25192,7.035175879396985
25193,5.534413395672503
25194,3.871351995235259
25196,6.9274028629856845
25197,2.6663752595344774
25200,5.810598111227702
25201,3.2548913533495627
25202,9.073335749667756
25203,7.586586036283673
25204,6.695232994108196
25205,3.894839337877313
25206,4.65648854961832
25207,7.335223245924875
25208,11.695457453614843
25209,10.220373285360917
25210,6.814868804664723
25211,4.835550056706877
25212,5.805617581384417
25215,6.812047932635215
25216,3.6011440457618304
25217,6.407447973713033
25218,5.568195425697521
25219,5.7188934375387666
25220,5.027382256297919
25221,15.66205533596838
25222,
25223,5.328001729168918
25224,4.363435515051091
25225,5.638350720317933
25226,7.6766390833863785
25227,4.099032628299721
25228,4.952257646868425
25230,5.36048981631888
25231,4.489398528775422
25232,8.496897556033938
25233,4.453478702762635
25234,6.658946149392008
25238,4.121091592089272
25239,7.461328480436761
25240,4.749854000389332
25242,6.889605157131346
25243,11.948418295385856
25244,5.761500669941939
25245,11.132483770137053
25247,10.542977743668459
25248,3.880627419026278
25249,3.4366197183098595
25250,4.150126308191989
25251,6.974501821298479
25252,3.861736057236445
25253,8.041364408087667
25254,6.242882285950927
25255,6.842658261097978
25901,7.104776411707105
25902,5.15078729650387
25903,9.70958904109589
25904,5.492239227178986
25905,5.747807537331121
25906,7.24937250848959
25907,3.879222108495394
25908,7.031618688060407
25909,10.576591092185522
25910,
25911,4.646660212971927
25912,3.9959816943855344
25913,
26001,4.882492257241757
26002,8.751810719459199
26003,7.504610583061427
26004,
26005,7.070825515947467
26006,7.102371312897629
26007,7.177432815890502
26008,6.580101772240744
26009,9.002169197396963
26010,
26011,6.392274085996781
26012,
26013,8.802117802779616
26014,8.379570351401338
26015,5.117449664429531
26016,
26017,20.16104980614375
26018,8.831168831168831
26019,7.616974972796518
26020,9.71107544141252
26021,7.596496030659732
26022,7.215373459028282
26023,8.546867250785253
26024,4.860681114551084
26025,
26026,6.801848049281315
26027,9.954588910133843
26028,7.520941008732847
26029,
26030,
26031,
26032,
26033,11.793020457280386
26034,7.361376673040152
26035,
26036,6.483878559661097
26037,8.175587467362924
26038,
26039,
26040,
26041,10.240963855421686
26042,10.104585679806918
26043,6.446516037288672
26044,
26045,
26046,7.2483777440287165
26047,12.24689745264533
26048,
26049,13.957407691129156
26050,8.469371262324229
26051,7.8888743283973275
26052,7.518946948544077
26053,9.051363560314538
26054,9.528163862472567
26055,
26056,9.971078363861727
26057,
26058,11.622924477771827
26059,7.9794925726304715
26060,
26061,8.33521317392285
26062,
26063,5.86304966090571
26064,7.207311429893568
26065,
26066,7.7270620945319735
26067,
26068,5.7184099489229405
26069,6.495436213118235
26070,7.76955602536998
26071,7.691388988415144
26072,10.226331769252
26073,6.776123556421316
26074,9.804902451225612
26075,10.112134561473768
26076,10.414235705950992
26077,
26078,
26079,6.8577648766328005
26080,12.138209557998653
26081,
26082,5.054715997915581
26083,7.128735899523201
26084,6.43027255887801
26086,
26087,6.225331898098314
26088,
26089,6.181082448153768
26091,6.904761904761905
26092,3.2004197271773345
26093,
26094,
26095,
26096,5.555555555555555
26098,16.464145130925896
26099,7.854906054279749
26100,
26101,
26102,8.770806658130601
26103,9.297650458600327
26104,
26105,7.066877303844128
26106,
26107,
26108,5.6114799742985655
26109,
26110,10.04872107186358
26111,6.512463507747586
26112,9.528972412962295
26113,
26114,
26115,
26117,7.918486171761281
26118,
26119,8.444106848968223
26120,9.015049918045001
26121,
26122,10.079740842262646
26123,6.487341772151899
26124,7.972833308725822
26125,7.422197741668962
26126,
26127,5.232037269306576
26128,11.75
26129,9.224927406745588
26130,9.302013422818792
26131,
26132,5.564304461942257
26134,
26135,5.976324560395357
26136,8.337182448036952
26138,8.413263907919978
26139,
26140,8.557706301848349
26141,7.484769364664926
26142,5.943434895477524
26143,6.252123683316343
26144,6.389405204460967
26145,9.22954515316271
26146,
26147,
26148,7.508809975603145
26149,
26150,7.594291539245668
26151,8.64488736879349
26152,
26153,
26154,
26155,7.119741100323624
26157,9.020116807268009
26158,7.799389778794813
26160,6.771109930961232
26161,
26162,7.682022608484259
26163,8.204419889502763
26164,
26165,9.099840353678006
26166,4.181740795914024
26167,
26168,7.528673659445152
26169,
26170,7.79006436705727
26171,5.1758871842553855
26172,
26173,
26174,4.91369710467706
26175,
26176,
26177,9.592169657422513
26178,
26179,
26180,6.300450781004298
26181,
26183,
27001,8.1351689612015
27002,7.740094022834117
27003,7.30593607305936
27004,7.9337231968810915
27005,8.473080317740513
27006,8.890829694323143
27007,6.725452099835601
27008,7.604709515537541
27009,7.6923076923076925
27010,6.02726991013325
27011,6.072137657180675
27012,10.064377682403434
27013,4.983425414364641
27014,6.868489583333333
27015,7.227403156384506
27016,9.087749782797568
27017,9.972196478220575
27018,7.072368421052631
27019,6.351094196003807
27020,7.956077827008283
27021,6.257223047713389
27022,9.560676989557077
27023,6.61659513590844
27024,6.594083812654067
27025,6.270117162353547
27026,8.919491525423728
27027,9.27221833449965
27028,6.007922535211268
27029,6.774295663184553
27030,8.308290613399329
27031,8.249672632038411
27032,7.8458844133099825
27033,5.941845764854614
27034,7.310704960835509
27035,12.77533039647577
27037,8.855196660074709
27038,8.337806405439256
27039,5.351961311123052
27040,10.30907668231612
27041,9.35609334485739
27042,8.997429305912597
27043,7.435183201199915
27044,5.482784431137724
27045,9.016960886119765
27046,7.412559618441971
27047,7.988645579886455
27048,7.72604588394062
27049,8.836496070538624
27050,8.92000767312488
27051,8.343361411953468
27052,9.343895998374975
27053,7.855473665288513
27054,5.610844200411805
27055,10.292369859757548
27056,7.512850929221036
27057,9.376487386958592
27058,9.15032679738562
27059,9.486166007905137
27060,7.141428285657131
27061,5.732694531637204
27062,12.290362953692116
27063,7.2410791993037416
27064,7.5354303491185615
27065,8.414814814814815
27066,7.295328980411854
27901,7.055393586005831
27902,6.500847936687395
28001,
28002,7.99565544322834
