CMUN,AGRI_LIVESTOCKUNITS_DENSITY_KM2_2020,AGRI_CATTLEFARMS_DENSITY_KM2_2020
22061,70.35313167230348,0.9976903351339195
22075,0.0,0.0
22089,0.0,0.0
22099,44.382929292308354,0.32915864868681455
22158,42.21836836647075,0.32939201534260537
22175,3.8421067091649332,0.05228541677248719
22193,0.0,0.0
22205,28.314146373895507,0.4456289022057133
22903,12.671255851246567,0.1598481370370968
22225,120.81269473242662,0.984412445584955
22909,210.38174804279535,3.477712738628365
22007,62.2353805696714,0.5660025880322256
22017,20.027511650783136,0.1684298450837772
22046,8.283701274076277,0.1019387699384623
22052,34.76978518358947,0.5333160942891781
22077,0.0,0.0
22094,30.45023789868854,0.5226013369340138
22112,10.644585258200914,0.100668834252733
22165,11.08242668146047,0.13162895431625765
22167,174.54376651337097,1.231247134059755
22172,0.0,0.0
22234,0.0,0.0
22245,0.0,0.0
22254,26.847993067353393,0.30298811248474267
44003,0.0,0.0
44007,0.0,0.0
44033,0.0,0.0
44034,0.0,0.0
44035,0.0,0.0
44039,0.0,0.0
44042,0.0,0.0
44046,0.0,0.0
44047,0.0,0.0
44050,0.8019733329224452,0.012659405413140413
44056,9.441087692099115,0.11287766250716304
44065,0.0,0.0
44076,5.15710076815676,0.048234769460546466
44112,0.0,0.0
44153,0.0,0.0
44168,0.0,0.0
44169,0.0,0.0
44190,0.0,0.0
44200,0.0,0.0
44207,0.0,0.0
44209,0.0,0.0
44213,0.0,0.0
44219,0.0,0.0
44220,0.0,0.0
44226,0.0,0.0
44228,0.0,0.0
44232,0.0,0.0
44251,0.0,0.0
44261,21.410424542419847,0.08881045521163035
44011,0.0,0.0
44017,10.486648068183541,0.07785958571635555
44023,0.0,0.0
44020,0.0,0.0
44024,0.0,0.0
44032,0.0,0.0
44036,0.0,0.0
44055,0.0,0.0
44062,0.0,0.0
44063,0.0,0.0
44066,0.0,0.0
44084,0.0,0.0
44085,0.0,0.0
44087,0.0,0.0
44090,0.0,0.0
44093,0.0,0.0
44096,0.0,0.0
44099,0.0,0.0
44100,0.0,0.0
44101,0.0,0.0
44102,0.0,0.0
44110,0.0,0.0
44111,0.0,0.0
44116,0.0,0.0
44123,0.0,0.0
44124,18.97626298545381,0.3437313667211776
44125,4.5953095796929775,0.06497433127879786
44128,0.0,0.0
44131,0.0,0.0
44132,0.0,0.0
44133,0.0,0.0
44138,0.0,0.0
44142,7.7435685903238385,0.12149950717035313
44144,0.0,0.0
44148,0.0,0.0
44152,0.0,0.0
44155,0.0,0.0
44164,0.0,0.0
44167,4.104542855435112,0.04396154432811616
44176,0.0,0.0
44177,0.0,0.0
44184,0.0,0.0
44195,0.0,0.0
44203,0.0,0.0
44208,0.0,0.0
44211,0.0,0.0
44224,0.0,0.0
44227,0.0,0.0
44222,0.0,0.0
44238,0.0,0.0
44252,0.0,0.0
44256,0.0,0.0
44267,0.0,0.0
44268,0.0,0.0
44004,0.0,0.0
44006,0.0,0.0
44008,0.4130924085477039,0.019485490969231314
44013,3.151049197376156,0.03607990594422755
44014,1.5229933715744324,0.024804452305772516
44022,0.0,0.0
44025,0.0,0.0
44027,0.0,0.0
44029,0.0,0.0
44031,1.8858876753290648,0.03690582534890537
44037,0.0,0.0
44038,0.0,0.0
44040,1.3467637950436755,0.07051119345778406
44043,0.0,0.0
44044,0.0,0.0
44049,0.0,0.0
44051,0.0,0.0
44061,0.0,0.0
44071,1.0482977299765468,0.012784118658250571
44067,0.0,0.0
44068,0.0,0.0
44077,0.0,0.0
44080,0.0,0.0
44086,0.34881368362050924,0.05718257108532938
44105,0.0,0.0
44107,0.0,0.0
44108,0.0,0.0
44114,0.0,0.0
44118,0.0,0.0
44122,3.0877996581858245,0.03029630747827536
44129,0.0,0.0
44141,0.0,0.0
44145,0.0,0.0
44146,0.0,0.0
44147,0.0,0.0
44151,0.0,0.0
44154,0.0,0.0
44161,0.0,0.0
44172,0.0,0.0
44173,0.0,0.0
44178,0.0,0.0
44179,0.4907262103980712,0.03608280958809347
44187,0.0,0.0
44191,4.275926624092957,0.09890346856036139
44194,0.0,0.0
44205,2.526691634997938,0.04911647166060973
44212,0.0,0.0
44223,0.0,0.0
44225,0.0,0.0
44221,15.186879375797714,0.1872149824432657
44230,0.0,0.0
44237,0.0,0.0
44241,0.0,0.0
44245,0.0,0.0
44246,0.0,0.0
44247,0.0,0.0
44265,6.028080403796763,0.10003452379350752
44009,1.7198171060876715,0.015507818810529048
44018,0.0,0.0
44019,0.0,0.0
44041,0.0,0.0
44045,0.0,0.0
44052,0.0,0.0
44092,0.0,0.0
44109,0.0,0.0
44117,0.0,0.0
44119,0.0,0.0
44120,0.0,0.0
44127,0.0,0.0
44157,0.0,0.0
44159,0.0,0.0
44163,0.0,0.0
44174,3.248174049179971,0.07006415119024959
44180,0.0,0.0
44189,0.0,0.0
44197,0.0,0.0
44198,0.0,0.0
44199,0.0,0.0
44204,0.0,0.0
44215,0.0,0.0
44217,0.0,0.0
44218,0.0,0.0
44229,0.0,0.0
44235,0.0,0.0
44243,0.0,0.0
44249,0.0,0.0
44250,0.0,0.0
44257,1.9794849724022197,0.05555149595141869
44258,0.0,0.0
44002,0.0,0.0
44010,0.0,0.0
44016,0.0,0.0
44026,1.773329284023666,0.026613245883296638
44028,0.0,0.0
44053,0.0,0.0
44054,0.0,0.0
44064,0.0,0.0
44075,0.0,0.0
44082,4.928726802789988,0.036473064648174555
44089,0.0,0.0
44094,0.0,0.0
44097,0.0,0.0
44115,11.447296836090057,0.16195949117275124
44135,0.0,0.0
44136,0.0,0.0
44143,0.0,0.0
44171,0.0,0.0
44175,0.0,0.0
44181,0.0,0.0
44182,0.0,0.0
44192,2.388711459560414,0.031901473714265806
44196,0.0,0.0
44206,0.0,0.0
44210,0.2776377856370896,0.02141165441931282
44216,0.7346428963573309,0.009103381615332478
44231,0.0,0.0
44234,0.0,0.0
44239,0.0,0.0
44240,0.0,0.0
44263,0.0,0.0
44264,0.0,0.0
44266,3.21068309799647,0.054143053929114164
44001,0.0,0.0
44005,0.0,0.0
44012,4.705345658393904,0.07640098491404756
44021,6.726206221876452,0.059603067982954824
44048,0.0,0.0
44059,12.05701618071603,0.24951101575580567
44060,10.453049956772338,0.1436253085569159
44070,4.58803213820934,0.05974000179960078
44074,3.610222669115072,0.08174089062147333
44088,0.0,0.0
44103,4.608600093258485,0.08976127059768893
44106,2.678291590992806,0.04766703610220789
44113,0.0,0.0
44121,7.604909092892726,0.11545079950173298
44126,3.3692875419028767,0.1981933848178163
44130,0.0,0.0
44137,7.154740793020845,0.10344203556174715
44149,13.251676378754805,0.24246247532651838
44150,0.0,0.0
44156,6.1232690721977425,0.06778526648189383
44158,3.7083708460035303,0.07235845553177621
44160,6.613421794887193,0.07178645686863384
44165,0.6679689779737116,0.04023909505865732
44183,2.1706187029127335,0.05532588027814954
44185,4.30066695575916,0.04727739416371375
44193,4.7292491998399475,0.058015733385891805
44201,4.406445074255716,0.11012179764294897
44236,11.482539017065925,0.24569088528033464
44244,10.067787060183914,0.10917535217983641
44260,7.055306470919377,0.0952133126979673
44262,5.520409918849708,0.060365335361943225
50033,0.0,0.0
50035,0.0,0.0
50036,0.0,0.0
50041,0.0,0.0
50901,1.4719282413937569,0.038271665142843386
50051,2.8944337570022354,0.03108116786042669
50077,0.0,0.0
50078,0.0,0.0
50095,1.2425674665419133,0.022841313723196935
50100,0.0,0.0
50109,0.0,0.0
50128,0.0,0.0
50135,0.0,0.0
50142,0.0,0.0
50144,0.0,0.0
50148,6.313005159560848,0.04733570477051372
50151,1.435664408932965,0.012960184237715775
50902,0.0,0.0
50168,0.0,0.0
50185,0.0,0.0
50186,0.0,0.0
50197,0.0,0.0
50205,0.0,0.0
50207,0.0,0.0
50210,0.0,0.0
50217,0.0,0.0
50220,0.0,0.0
50230,0.37388582416141264,0.04634948233405942
50232,0.0,0.0
50238,0.0,0.0
50244,0.0,0.0
50245,0.0,0.0
50248,4.835488682943134,0.013855268432501816
50252,10.992945049666572,0.03706403284969287
50267,2.8423751873083916,0.052010524927875425
50268,0.0,0.0
50270,0.0,0.0
50276,0.0,0.0
50003,0.0,0.0
50006,0.0,0.0
50010,0.0,0.0
50011,0.0,0.0
50014,0.0,0.0
50027,3.9856007242562774,0.048883083290142404
50030,0.0,0.0
50052,0.0,0.0
50055,8.456955738540001,0.09337480113216298
50060,0.0,0.0
50061,0.0,0.0
50063,0.0,0.0
50106,0.0,0.0
50111,0.0,0.0
50113,0.0,0.0
50118,0.0,0.0
50122,0.0,0.0
50140,0.0,0.0
50141,0.0,0.0
50153,0.0,0.0
50156,0.0,0.0
50160,128.19528507423274,0.13408146122187298
50157,0.0,0.0
50190,0.0,0.0
50191,0.0,0.0
50216,0.0,0.0
50234,0.0,0.0
50237,0.0,0.0
50249,8.061020998365388,0.0584131956403289
50250,5.028227927558001,0.08533267590255411
50251,0.0,0.0
50261,0.0,0.0
50265,0.0,0.0
50280,0.0,0.0
50281,0.0,0.0
50009,0.0,0.0
50015,0.0,0.0
50020,0.0,0.0
50029,0.0,0.0
50031,0.0,0.0
50034,1.8630237498355757,0.04859216874897172
50038,0.0,0.0
50046,0.0,0.0
50047,0.0,0.0
50050,0.0,0.0
50054,0.0,0.0
50057,0.0,0.0
50058,0.0,0.0
50065,0.0,0.0
50067,0.0,0.0
50070,0.0,0.0
50071,0.0,0.0
50072,0.0,0.0
50075,0.0,0.0
50076,0.0,0.0
50079,0.0,0.0
50081,0.0,0.0
50082,0.0,0.0
50084,0.0,0.0
50087,0.0,0.0
50096,0.0,0.0
50110,0.0,0.0
50116,0.0,0.0
50120,0.0,0.0
50121,0.0,0.0
50125,0.0,0.0
50126,0.0,0.0
50129,0.0,0.0
50130,0.0,0.0
50155,0.0,0.0
50159,0.0,0.0
50162,0.0,0.0
50169,0.0,0.0
50172,0.0,0.0
50173,0.0,0.0
50174,0.0,0.0
50176,0.0,0.0
50177,0.0,0.0
50178,0.0,0.0
50183,0.0,0.0
50192,0.0,0.0
50194,0.0,0.0
50196,0.0,0.0
50198,0.0,0.0
50201,0.0,0.0
50202,0.0,0.0
50214,0.0,0.0
50215,0.0,0.0
50229,0.0,0.0
50241,0.0,0.0
50242,0.0,0.0
50243,0.0,0.0
50246,0.0,0.0
50253,0.0,0.0
50257,0.0,0.0
50259,4.645982986778465,0.14222396898301426
50260,0.0,0.0
50263,0.0,0.0
50277,0.0,0.0
50279,0.0,0.0
50286,0.0,0.0
50287,0.0,0.0
50293,0.0,0.0
50282,0.0,0.0
50004,0.0,0.0
50005,0.0,0.0
50018,0.0,0.0
50024,0.0,0.0
50025,38.74451784654495,0.26492581834260576
50026,0.0,0.0
50032,0.0,0.0
50068,0.0,0.0
50069,0.0,0.0
50073,0.0,0.0
50093,0.0,0.0
50086,0.0,0.0
50088,0.0,0.0
50098,0.0,0.0
50099,1.2839031055154915,0.030925004548747283
50143,0.0,0.0
50146,0.0,0.0
50150,0.0,0.0
50166,0.0,0.0
50167,0.0,0.0
50175,0.0,0.0
50181,0.0,0.0
50187,0.0,0.0
50200,0.0,0.0
50211,0.0,0.0
50221,0.0,0.0
50225,0.0,0.0
50228,0.0,0.0
50231,0.0,0.0
50236,0.0,0.0
50254,0.0,0.0
50255,0.0,0.0
50264,0.0,0.0
50266,0.0,0.0
50269,0.0,0.0
50290,0.0,0.0
50008,6.478243352629312,0.2483671572893027
50013,0.0,0.0
50017,0.0,0.0
50021,0.0,0.0
50023,3.7539996713026964,0.07257611737656251
50039,1.6180976211290985,0.018126560356188554
50043,0.0,0.0
50044,0.0,0.0
50045,0.9714916252242404,0.018179109753447612
50053,0.0,0.0
50056,0.0,0.0
50062,0.0,0.0
50064,0.0,0.0
50066,0.0,0.0
50085,0.0,0.0
50089,0.0,0.0
50104,0.0,0.0
50107,0.0,0.0
50114,0.0,0.0
50115,2.4933400075269767,0.03547723402855687
50119,10.365560177429618,0.25030867077238145
50123,0.0,0.0
50131,0.0,0.0
50132,0.0,0.0
50133,0.0,0.0
50136,0.0,0.0
50137,0.0,0.0
50139,0.0,0.0
50147,13.86340416844328,0.14771874446929442
50163,0.0,0.0
50164,3.7514329381380236,0.033178946976456576
50170,0.0,0.0
50171,6.547138128885277,0.09791333193746675
50179,0.0,0.0
50180,0.0,0.0
50182,0.0,0.0
50193,0.0,0.0
50199,0.0,0.0
50203,0.0,0.0
50204,5.625346076459537,0.08806114709548431
50206,6.129734643105716,0.027368959561418587
50208,3.5556653654123833,0.04535700693920125
50209,50.90871263542621,0.6215201151926042
50212,0.0,0.0
50213,0.0,0.0
50218,0.0,0.0
50219,0.0,0.0
50222,12.060675019902368,0.09317841355452033
50223,0.0,0.0
50233,17.08023461427684,0.26156561430745545
50235,0.0,0.0
50247,0.0,0.0
50262,11.093116833475367,0.07445044854681455
50272,0.0,0.0
50275,0.0,0.0
50278,0.0,0.0
50285,2.178454181013366,0.047050846242189324
50903,1.9421854985782403,0.03362121463205263
50288,7.594506476610588,0.06589021756559595
50297,2.0938516573386994,0.024677096727621674
50298,2.2187763108091225,0.030134134331238932
50001,0.0,0.0
50002,0.0,0.0
50007,0.0,0.0
50016,0.0,0.0
50028,0.0,0.0
50037,0.0,0.0
50040,0.0,0.0
50042,0.0,0.0
50048,0.0,0.0
50080,0.0,0.0
50090,3.8236745549318583,0.06837147170195546
50091,0.0,0.0
50094,0.0,0.0
50108,0.0,0.0
50117,0.0,0.0
50124,0.0,0.0
50134,0.0,0.0
50138,0.0,0.0
50149,0.0,0.0
50154,0.0,0.0
50161,0.0,0.0
50184,0.0,0.0
50188,0.0,0.0
50195,0.0,0.0
50224,0.0,0.0
50227,0.0,0.0
50239,0.0,0.0
50256,0.0,0.0
50258,0.0,0.0
50271,0.0,0.0
50274,0.0,0.0
50273,0.0,0.0
50283,0.0,0.0
50284,0.0,0.0
50289,0.0,0.0
50291,0.0,0.0
50292,0.0,0.0
50294,0.0,0.0
50295,0.0,0.0
50012,0.0,0.0
50019,0.0,0.0
50022,3.31079416283351,0.03050720260615996
50059,0.0,0.0
50074,0.8826887393821791,0.01792059249817192
50092,0.0,0.0
50083,0.0,0.0
50101,0.0,0.0
50102,0.0,0.0
50105,0.0,0.0
50152,0.0,0.0
50165,0.0,0.0
50189,0.0,0.0
50240,2.0369990271014586,0.016642148914227602
50296,0.0,0.0
33027,15.818884733218972,0.6370137828359361
33048,6.25140062694689,0.41009598208753684
33061,34.96952336008976,0.8261795165865191
33063,15.153743963415648,0.6744989894695392
33062,36.623839135596256,0.8481176202303308
33071,6.9986633610335955,0.5105851331655568
33074,42.83469710025024,1.3556422832455615
33075,23.650262401983507,0.6432652389428384
33007,18.532355024469286,0.963151067579945
33017,47.59057131165554,1.2975917707336408
33018,39928.76432324291,995.243135958843
33023,59.57357757341027,1.4426758959743176
33029,11.74166621424666,0.4971977556680336
33041,90.31581114447522,1.7063673361445906
33070,42367.583149638944,798.8758749036269
33034,40.61013612448941,1.2584153682064836
33077,22.635972037039103,1.0254120968081135
33001,20.502265908338636,0.5946867094792442
33011,19.183982188902515,0.9319268997170771
33022,4.208899210373995,0.2523045848180597
33028,3.176377606306598,0.3027976764860466
33073,56.29317272388239,1.5606313345783314
33010,25.736988243801417,1.4707643289896761
33021,21.74143504706367,0.9049914145008858
33026,32.290130630188976,1.6594262789778922
33039,12.62765999412484,0.724339961422075
33051,14.766295266510083,1.1250510679245778
33059,36.971585074644715,1.306012437071908
33069,10.17611453743794,0.7324999390182348
33005,20.364595066447706,0.7348198304717937
33052,24.386608549498835,0.9626635189709346
33053,16.668737761904822,0.6097838926351776
33064,16.07637498467271,1.0608550993460133
33068,20.521041789882325,0.5063776846694256
33072,16.075258224881985,0.6914577101983578
33078,29.47399566580627,0.7895948260235284
33004,16.9957107135538,0.9713969631839939
33009,30.24072929523193,1.1730306165722237
33013,25.58671285144375,1.1304880494010494
33014,47.8022517476345,1.9792651288230094
33016,26.14305097630344,1.368180604736993
33019,34.23530128658151,1.084670539540466
33020,25.758649819816448,1.8664115633197524
33024,28.804745900334563,1.8673361581703396
33025,99.58119397191442,2.4501396097792556
33030,25.746219284639228,1.7615628216645358
33076,33.42846182909488,1.7382187948283359
33006,22.558648703136136,2.816387136230865
33031,10.363147825017192,1.8296349148714866
33035,53.10715026877272,2.88290075130988
33040,47.79081788043317,2.3040512110767297
33042,21.17320067824769,2.823093423766358
33044,24.572656228375504,1.9586201880712215
33054,56.84253037034277,2.4873062196793443
33057,13.66796133611873,1.6357932450142096
33060,13.582058869182095,2.2503678511204965
33065,52.12744049659578,3.3397600258565427
33066,38.60922702046862,2.9787421958528535
33002,15.544269360817067,1.1445621509741613
33015,12.21616461570829,0.45951159418830706
33032,23.84587610257463,2.714003610254985
33033,16.666921422801696,1.0553455446369233
33037,16.519426520696296,1.505124589809155
33038,25.70869811053556,1.9559447363034588
33058,22.383575544342943,2.428792045814051
33067,18.14244182149183,0.5446889383082005
33036,43.56306169380339,1.2345330215015393
33045,36.60323723512896,1.5982218882251582
33049,29.491522565708475,1.4619723142096832
33055,59.58600480912361,2.395615556132583
33056,25.7425804541152,1.1717851234343668
33003,15.936315347317443,0.6082563109663146
33008,17.963786547170464,0.45177183007973415
33012,30.552111510126146,1.0634072361615865
33043,32.245645461187394,0.7871625148785868
33046,17.731673967138356,0.47674528234285835
33047,38.03210459629957,1.0101646430490168
33050,12.527900837669527,0.3389452551450805
07026,0.0,0.0
07024,0.0,0.0
07046,0.0,0.0
07050,0.0,0.0
07048,0.0,0.0
07054,0.0,0.0
07001,0.0,0.0
07003,0.0,0.0
07004,0.23110793638921145,0.0334939038245234
07005,0.06875236485587861,0.03683162402993498
07901,0.0,0.0
07006,3.138027973679744,0.050162584644343935
07007,0.0,0.0
07008,0.0,0.0
07009,0.0,0.0
07010,0.0,0.0
07011,0.0,0.0
07012,0.0,0.0
07013,12.164297883469365,0.24110263932439419
07014,0.0,0.0
07016,0.0,0.0
07017,0.0,0.0
07018,0.0,0.0
07019,0.33325713572317434,0.02159333492806745
07020,0.0,0.0
07021,0.0,0.0
07022,3.404158178390892,0.1475961749215614
07025,0.0,0.0
07027,3.202673888294546,0.15463554181679673
07028,0.0,0.0
07029,0.0,0.0
07030,4.49497755566848,0.1148142415240991
07031,2.1928260361209166,0.030617509580018385
07033,1.6664384396924439,0.030810047417470652
07034,0.0,0.0
07035,0.0,0.0
07036,0.0,0.0
07038,0.39969595559562837,0.17060193226642678
07039,0.0,0.0
07040,1.1161756384415262,0.04320679890741392
07041,0.0,0.0
07044,1.6401207495019452,0.061891349037809254
07042,0.27925448107441153,0.052939238118371854
07043,1.273154271024282,0.12685413932307157
07045,0.0,0.0
07059,0.0,0.0
07049,0.0,0.0
07051,0.0,0.0
07053,0.0,0.0
07055,1.204146440084098,0.1042049803918931
07056,0.0,0.0
07057,0.30790412826998625,0.03215708911435888
07058,0.0,0.0
07047,1.8109383122545257,0.09481352420180762
07060,0.751705889782577,0.08398948489190805
07061,0.0,0.0
07062,0.0,0.0
07063,0.0,0.0
07065,0.0,0.0
07002,13.916408372095662,0.4473261678251688
07064,0.0,0.0
07015,31.473929667194163,0.6734292820046337
07023,24.58120020970225,0.48543471162087876
07032,10.853279037192223,0.43999779880509016
07037,28.376240843904117,0.39163650911691006
07902,0.0,0.0
07052,4.5858572868781025,0.37565308588163415
35001,0.0,0.0
35002,19.11501814766988,0.31659477120615165
35020,8.128464947675063,0.031078053709329242
35005,0.0,0.0
35006,16.39192955428605,0.38093508081108096
35008,2.93556892670569,0.30016042195354703
35009,2.3060564635314127,0.18460758880838526
35011,10.08522286162451,0.5163083376258282
35012,0.0,0.0
35013,11.548950212440186,0.7767012558806126
35016,14.197055591706276,0.13967980708093541
35019,1.3798903479333249,0.03755982940354527
35021,1.751332578987589,0.3228262818410303
35022,23.808030902229362,0.19971891445375342
35023,5.084587990646861,0.15804669597925414
35025,0.0,0.0
35026,9.482341835471136,0.1820578970027805
35027,3.704766667296219,0.4845268277147972
35032,4.924243577723873,0.5215438917271533
35031,6.669951697394525,0.37165406931990297
35033,3.872204633030666,0.3019262871758804
35003,0.0697188129149467,0.011555604350543652
35007,0.0,0.0
35014,0.09103892326637325,0.019023058592973516
35015,0.0,0.0
35017,0.23856016465423557,0.0199076632534828
35030,0.06170673330756191,0.010458768357213884
35004,0.0,0.0
35010,0.0,0.0
35018,0.0,0.0
35024,0.11191932143741097,0.01840778313115312
35028,0.0,0.0
35029,0.0,0.0
35034,0.0,0.0
38010,0.0,0.0
38015,0.0,0.0
38018,0.0,0.0
38022,0.0,0.0
38025,0.0,0.0
38026,0.0,0.0
38028,0.0,0.0
38031,4.848892096628837,0.08533777009202458
38023,11.078725960043554,0.6497510337807099
38034,0.0,0.0
38039,0.0,0.0
38041,18.963909230292998,0.31791968533601006
38042,0.0,0.0
38043,3.0934380807407362,0.41803217307307244
38044,0.0,0.0
38046,1.4849100534510211,0.3283584884781128
38051,0.0,0.0
38001,0.8729025455852802,0.0363330924281074
38004,0.0,0.0
38005,0.5272761447282689,0.01614110647127354
38006,0.0,0.0
38011,0.0,0.0
38012,0.0,0.0
38017,1.8710854806743331,0.01776346975323734
38019,0.4898001605113809,0.026728521719584227
38020,0.0,0.0
38032,6.4829132553978255,0.4660437073498247
38035,0.0,0.0
38038,0.2539636054453481,0.025652889438924045
38040,0.0,0.0
38052,0.0,0.0
38007,0.0,0.0
38008,3.178963474275505,0.34384069043294546
38009,5.530446965484569,0.272771736891964
38014,0.0,0.0
38016,0.8018406461856741,0.11306801121302103
38024,3.085727574614783,0.24403820888869113
38027,1.0322262349513027,0.06393693127709377
38029,0.0,0.0
38030,0.0,0.0
38033,12.120575015100142,0.09016607785084725
38037,0.0,0.0
38045,7.37071182280769,0.3208144427772662
38047,0.0,0.0
38053,3.4334689090136226,0.2185183076540094
38002,0.0,0.0
38003,0.0,0.0
38021,0.0,0.0
38036,0.0,0.0
38049,0.0,0.0
38050,0.0,0.0
38013,2.7532828591813323,0.3069697870442309
38901,0.0,0.0
38048,2.804685068599888,0.14815107658500568
39001,51.46933745647757,1.8166654280377847
39002,50.088872830224155,1.5383560451543046
39005,43.42022476464855,0.7185804677641466
39006,74.78384949727565,2.188439751180234
39008,46.85020522859451,1.8283006918475906
39009,49.56473089367777,1.2400138378915326
39011,92.57936304671104,2.3192772491493514
39012,27.67000969885854,1.5031513308810593
39016,41.60390593561804,1.782330125763203
39018,25.810034054540452,1.7938290225968425
39019,31.852450568672985,2.07948102292626
39020,14.50372149972823,0.8943285645490986
39023,14.2311222517489,1.0116911553375996
39024,42.20238572292549,1.9475527317335182
39028,108.16298372213775,3.284113857454576
39029,62.320255437365404,1.3804111785410638
39030,28.79053728901215,1.0930252854529836
39031,93.84043337498238,2.647893522621736
39033,27.191874278022194,1.2238466424387686
39035,22.490751123222967,1.1751335855385006
39036,20.62066273630246,1.2476748630326022
39037,69.96087356140953,2.602287520591776
39038,23.500673169960567,1.001733724209743
39040,128.88292874024273,2.931016467014194
39041,34.67257565488129,1.498120649663098
39042,69.89108572701033,2.5324226616784884
39043,104.35366425527621,1.9533882750329563
39044,61.16632132845781,2.0424175680665755
39047,13.592887031023768,0.33045916607026987
39048,67.64163686867231,2.5548951207099355
39052,58.35538558271906,1.5164012657006047
39054,53.662531720569554,1.7579398534689383
39056,54.49877358960544,2.4201895269744647
39060,63.96769064630023,2.2708950139473405
39061,136.67116232096134,1.7232024423142178
39062,87.02805911483213,1.9834378722212602
39064,64.58540120329153,2.0043291989218472
39068,39.581043312950506,0.9192677610837875
39080,69.92899498896577,2.1537230678964203
39073,36.9230338795346,1.785669345188101
39074,105.2197847544163,2.9146173935559716
39075,23.411140342706883,0.9409844800236836
39076,117.18496641919539,2.9789521026502404
39079,18.98058084354567,0.44018044627888847
39084,125.28777646803981,2.7445296049953956
39085,92.7396480815743,2.1580617089583063
