CTOT,M1_surface
0813019,146437.12651592275
0813020,19132.137139562245
0813021,0.0
0813022,0.0
0813023,80063.9833698386
0813024,0.0
0813025,403.15451552048904
0813026,9690.849942513494
0813027,1648.6221227668898
0813028,197623.17973608765
0813030,470.7968102990355
0813031,59168.92864284487
0813032,2570.90825335288
0813033,0.0
0813034,1136290.0936009618
0813035,0.0
0813036,2617.3404027446068
0813037,3079.641870747633
0813038,0.0
0813039,840127.4847955237
0813040,0.0
0813041,0.0
0813042,0.0
0813043,2244.2679851994867
0813044,10663.472749577544
0813045,11999.677731397074
0813046,5941.012203977536
0813047,165122.68165298546
0813048,21204.98564050416
0813049,15240.587869757395
0813050,1091.2053763748884
0813051,0.0
0813052,121186.37375232675
0813053,138799.74403880583
0813054,17458.143382588692
0813055,0.0
0813056,136663.9597058806
0813057,9016.651768598493
0813058,36588.2483322538
0813059,0.0
0813060,3221.46820623091
0813061,50766.356999461874
0813062,12518.631414460688
0813063,0.0
0813064,29909.234597778584
0813065,2050.805795303999
0813066,6123.502161062189
0813067,4999.540633506599
0813068,436.5743357548742
0813069,2433.377975476531
0813070,44988.65889419622
0813071,1395226.4977848616
0813072,64499.102641987876
0813073,1969.533965284818
0813074,10547.290438679665
0813075,1200.600300847395
0813077,171368.6402818261
0813078,190819.7296429943
0813079,119643.53534595906
0813080,299.57963322158986
0813081,0.0
0813082,319786.05116870336
0813083,85422.72549226625
0813084,3194.080059356351
0813085,17647.91825971014
0813086,0.0
0813087,275786.3296071685
0813088,0.0
0813089,11719.453825152134
0813090,760.0063330611846
0813091,10301.982194122185
0813092,17996.589069098438
0813093,45285.312489585835
0813094,1439.1427737131098
0813095,0.0
0813096,61453.73181695464
0813097,353706.8097618236
0813098,45396.3799923406
0813901,0.0
0813902,8419.768089404366
0813903,66000.86022801722
0813904,16689.34856408969
0816001,375.15083819813833
0816003,6613.776109406181
0816004,0.0
0816005,0.0
0816006,8768.956952885443
0816007,4914.467302515435
0816008,288.653759577929
0816009,2065.068836665557
0816010,644.2097839568451
0816012,0.0
0816013,0.0
0816014,3244.4883944733865
0816015,1775.9498940876292
0816016,0.0
0816017,367.2418441168515
0816018,3217.087742190967
0816019,5474.000683541829
0816020,307.61115504269026
0816022,0.0
0816023,0.0
0816024,0.0
0816025,0.0
0816026,2160.79617294381
0816027,0.0
0816029,5308.4885690189585
0816030,0.0
0816031,40081.65482566492
0816032,0.0
0816033,31868.811578408957
0816034,0.0
0816035,5084.905728051912
0816036,0.0
0816039,877.7193211891973
0816040,440.5345813974221
0816041,845.3873327819266
0816042,4255.083662344345
0816043,1074.440275051967
0816044,1540.2827987897704
0816045,0.0
0816046,1318.4436782538148
0816047,2819.835318712092
0816048,1165.7789939333443
0816049,0.0
0816050,1040.8555601001528
0816051,1283.9806611409815
0816052,2162.8804539833127
0816053,2789.0366034681183
0816055,0.0
0816056,1010.0951438339412
0816057,0.0
0816058,0.0
0816060,25676.08351204439
0816061,929.3551425046469
0816062,0.0
0816065,0.0
0816066,563.9752640159757
0816070,0.0
0816071,1983.7195744773508
0816072,452.34420265836377
0816073,1161.9386905600245
0816074,1641.5179747418842
0816078,566911.9100755466
0816079,0.0
0816081,1157.6529309203754
0816082,425.4927924410739
0816083,1133.0397633087075
0816084,0.0
0816085,416.5853658259314
0816087,293.0534717039929
0816089,935.8044527682429
0816091,1228.1484776611771
0816092,608.092994115313
0816093,0.0
0816094,0.0
0816095,162.6886818004789
0816096,1266.512712504136
0816097,932.7571252813382
0816098,2312.039750518196
0816099,684.69565660124
0816100,18189.955789850406
0816102,7849.955544095758
0816103,4734.674778005152
0816106,5334.152229291336
0816107,0.0
0816108,0.0
0816109,476.7993098433082
0816110,268.13408080269556
0816111,514.7184017929106
0816112,10099.395272585833
0816113,33048.567867456186
0816115,1462.3090079116437
0816116,0.0
0816117,372.709240463478
0816118,1932.9307527819706
0816119,1395.733564972001
0816121,0.0
0816122,0.0
0816123,0.0
0816124,10115.627017077886
0816125,25308.084360810793
0816126,0.0
0816128,0.0
0816129,1483.2801180125873
0816130,6024.300783858809
0816131,460.8984168866267
0816132,638.2926405917569
0816133,49299.91785375218
0816134,90876.0951525981
0816135,0.0
0816137,0.0
0816139,671.8308775426159
0816140,0.0
0816141,0.0
0816142,5803.602541466302
0816143,0.0
0816145,16011.045011405231
0816147,0.0
0816148,4084.423086728325
0816149,1074.444260767758
0816150,0.0
0816151,0.0
0816152,1457.9775686935334
0816153,6063.770696442657
0816154,53204.15950254004
0816156,0.0
0816157,0.0
0816158,11606.851867598663
0816159,13163.460548955625
0816161,593.8992440210072
0816162,543.608655733066
0816163,0.0
0816165,0.0
0816166,0.0
0816167,0.0
0816169,1218.1142208672459
0816170,5193.246090116986
0816171,10517.75601104929
0816172,1728.8532411618771
0816173,1945.4862330920866
0816174,0.0
0816175,20759.751353842235
0816176,0.0
0816177,0.0
0816181,5408.675284261791
0816185,1221.1647202189424
0816186,856.0890103139117
0816187,0.0
0816188,604.7840623645616
0816189,347.8813940014663
0816190,15287.027178170565
0816191,12195.118552201577
0816192,523.5710679250714
0816193,7984.662180765008
0816194,722.4775334131667
0816195,11196.51488771136
0816196,3587.1221843031512
0816197,0.0
0816198,5425.075924451243
0816199,1240.4175807543202
0816202,13367.64014080757
0816203,93050.79281730222
0816204,3791.0809388091275
0816205,0.0
0816206,631.6506475349853
0816209,1003.7400809158983
0816211,809.9124261082678
0816213,625.9507617465902
0816215,4082.5382317735616
0816216,9130.648369305825
0816218,1918.0503887531374
0816219,2853.790571614665
0816224,0.0
0816227,333.8397747589612
0816228,297.14842011265216
0816234,0.0
0816236,7234.279811683968
0816237,0.0
0816238,4407.812029116816
0816239,0.0
0816240,1866.4232763609884
0816242,0.0
0816243,5089.652629824659
0816244,2833.259745711595
0816245,3860.5960435220177
0816246,4895.525126627856
0816247,8376.727414622585
0816249,6579.612995215025
0816250,0.0
0816251,3345.2271405153606
0816253,0.0
0816254,0.0
0816255,1123.5120901731098
0816258,700.6503891076723
0816259,64.46079885545171
0816263,9277.81268114999
0816264,4297.6081428878515
0816265,297.4145052788574
0816266,789.9333409883985
0816269,5693.546065617645
0816270,308.0913995872658
0816271,3542.682288945841
0816272,0.0
0816273,1155.8225451812013
0816274,0.0
0816275,0.0
0816276,0.0
0816277,0.0
0816278,0.0
0816279,0.0
0816280,407.37370219263653
0816901,3224.3211897431697
0816902,204.84030771153272
0816903,4644.967640800634
0816904,386.2666008762154
0816905,1945.446953577726
0816908,1926.46785486159
0816909,19497.269119449313
0816910,0.0
0819001,0.0
0819002,161.08564595892642
0819003,517.2777474965715
0819005,1124.7892850959058
0819006,3913.9717359398815
0819007,2488.0677155322246
0819009,0.0
0819010,533.8928966386253
0819011,3819.029228791227
0819013,1295.795441186676
0819015,0.0
0819017,398.2802312632469
0819018,228.38508197276627
0819019,0.0
0819020,0.0
0819021,0.0
0819022,845.1084129175804
0819023,0.0
0819024,110128.20638825402
0819027,2237.5667248381383
0819032,664.4604735359749
0819033,0.0
0819034,0.0
0819036,714.7954838338646
0819037,4762.458341377271
0819038,998.3208228121009
0819040,24513.111295541436
0819041,432.70107690965847
0819042,599.8740062197523
0819043,3061.662941147195
0819044,2807.9601686087717
0819045,1060.4451072375416
0819046,202603.21937671464
0819048,0.0
0819050,0.0
0819051,0.0
0819053,55934.56095337148
0819055,0.0
0819057,932.2529900206489
0819058,413072.3903302566
0819059,605.6624731179654
0819060,1619.9370189745105
0819061,175.23490629624513
0819064,0.0
0819065,616.888603023899
0819067,11479.541315903414
0819070,1604.2483068083557
0819071,34853.35069318587
0819073,754.1190244076159
0819074,2608.545120496555
0819075,625.8983242267689
0819078,0.0
0819079,0.0
0819080,0.0
0819086,10544.238560132617
0819088,915.3080174335271
0819089,1448.161106652804
0819090,0.0
0819092,5821.394633550377
0819095,0.0
0819096,0.0
0819097,0.0
0819098,493.59291272644106
0819099,30934.829826589325
0819102,1163.6487472864314
0819103,2351.438516813128
0819104,3394.9223473843863
0819105,27474.540319398235
0819106,0.0
0819107,4713.531436441919
0819108,931.5526788165121
0819110,707.0355034529616
0819111,1271.2301024193716
0819112,1222.0270573748894
0819113,0.0
0819114,0.0
0819115,0.0
0819117,11552.54158186985
0819118,0.0
0819119,894.9079630440491
0819120,0.0
0819121,706.939590849863
0819122,0.0
0819123,1630.952493149909
0819124,804.6336237206574
0819125,0.0
0819126,59764.161889958035
0819127,0.0
0819129,11112.439128077904
0819130,2964433.519101878
0819132,0.0
0819134,1346.038385674789
0819135,2759.0066233758826
0819136,0.0
0819138,0.0
0819142,0.0
0819143,112480.43987601087
0819146,0.0
0819148,0.0
0819150,788.6352553737396
0819151,7241.301285438307
0819152,0.0
0819154,0.0
0819156,13832.150127711097
0819157,0.0
0819159,1093.0608173913345
0819160,1247.9354213938575
0819161,0.0
0819162,0.0
0819163,892.6532890474007
0819165,0.0
0819166,0.0
0819167,0.0
0819168,1196.9265898994367
0819169,1945.0416872970968
0819170,19256.085794867216
0819171,272936.42902433197
0819172,0.0
0819173,0.0
0819174,0.0
0819175,1115.3423039705633
0819178,318.6231617401015
0819179,0.0
0819181,1741.4333381863967
0819182,1063.742229664213
0819183,5484.492655944641
0819184,438.724099976331
0819185,0.0
0819186,753.6571692950209
0819187,862.9117224019095
0819189,0.0
0819190,13287.19298350346
0819192,27284.76719202116
0819193,2850.668539683931
0819194,200.22336967372388
0819195,0.0
0819196,875.4856196160506
0819197,0.0
0819198,198.5270228248787
0819199,0.0
0819200,855.6680562188461
0819201,0.0
0819202,0.0
0819203,3114.76183332865
0819204,720.4845442624937
0819208,2383.419496002411
0819211,1359.73155343881
0819212,4843.566267316443
0819213,0.0
0819214,77186.89993815916
0819215,0.0
0819216,2663.8860785450665
0819217,327.2767100226026
0819218,0.0
0819219,0.0
0819220,2558.68943371624
0819221,119.08628170602313
0819222,0.0
0819223,1822.6344857045287
0819224,1253.7598063495443
0819225,1365.2336936000102
0819226,0.0
0819227,0.0
0819229,0.0
0819230,23566.04610189531
0819232,0.0
0819233,836.6422494352767
0819234,0.0
0819235,0.0
0819237,0.0
0819238,0.0
0819239,823.3282721197735
0819243,0.0
0819244,4048.731151634767
0819245,96654.0100573309
0819246,0.0
0819247,2795.835277819652
0819248,0.0
0819249,451.77328022621833
0819252,632.2828796681035
0819254,0.0
0819256,0.0
0819257,57404.23056132763
0819258,0.0
0819259,0.0
0819260,0.0
0819261,0.0
0819262,3322.930670815194
0819264,0.0
0819265,4430.17972564967
0819266,0.0
0819267,0.0
0819268,0.0
0819269,0.0
0819271,0.0
0819272,632.6991404869353
0819274,1120.7117219431818
0819277,299.1831419701973
0819278,0.0
0819279,766.6980250089288
0819280,30522.90616804138
0819282,2126.9646558401214
0819283,0.0
0819285,0.0
0819286,575.197319867368
0819287,1241.732968831646
0819288,0.0
0819289,0.0
0819290,1241.91411165498
0819291,17413.331900758574
0819293,19056.82308676531
0819294,0.0
0819296,0.0
0819297,1004.6999289638508
0819298,0.0
0819300,1165.2980912293358
0819301,1200.4479403132032
0819302,1112.441834527965
0819304,0.0
0819305,587.2410744530736
0819307,1201.9011412403952
0819308,996.0771677305213
0819309,508.2129414479415
0819310,0.0
0819311,279.5037205187875
0819314,0.0
0819317,933.2956929906799
0819318,0.0
0819319,120796.40138254907
0819321,0.0
0819322,0.0
0819323,0.0
0819324,1398.6428871438309
0819325,388.4504682973094
0819326,250591.55493339864
0819327,1351.0943866452922
0819329,0.0
0819330,838.3140495625954
0819331,13190.28912437108
0819332,385.21937377807444
0819333,386.5723442174738
0819334,0.0
0819335,0.0
0819901,1014.1147759629688
0845001,5646.871331356917
0845002,5724.0324023969415
0845003,1014.1467479237506
0845004,2958.4798688686283
0845005,0.0
0845006,0.0
0845007,3178.1950393170246
0845008,840.4478839933462
0845009,1898.4856250361172
0845010,1870.9227434691975
0845011,799.8102819188642
0845012,1240.174521508399
0845013,2844.811033623976
0845014,34334.649056286864
0845015,0.0
0845016,9178.789548684033
0845017,727.4827405216312
0845018,0.0
0845019,27617.698564650887
0845020,7820.0692550243675
0845021,72955.88865996832
0845022,3613.5739089825065
0845023,1698.2218600100914
0845024,217.40426650079866
0845025,6417.931229543662
0845026,823.5128942528524
0845027,1534.963645843113
0845028,18211.865714035663
0845029,1750.2437957978382
0845030,0.0
0845031,81918.04806277754
0845033,0.0
0845034,11959.216315215164
0845035,4451.626525243169
0845036,0.0
0845037,0.0
0845038,53209.81203395218
0845039,0.0
0845040,1343.1837311706183
0845041,13472.689275741088
0845042,528.9277305074434
0845043,3458.20513753888
0845045,5931.877992924118
0845046,0.0
0845047,14401.191074228662
0845048,1912.9963903645594
0845049,1117.0878860217174
0845050,0.0
0845051,23016.158094096463
0845052,4457.908254965115
0845053,62396.67479232263
0845054,13134.610741516177
0845055,1787.9997215054918
0845056,25674.481727059734
0845057,977.2427245407092
0845058,0.0
0845059,11087.844089209528
0845060,2486.4455376286537
0845061,28216.016776938708
0845062,6264.127725278656
0845063,4303.03278750907
0845064,33421.57519706721
0845065,0.0
0845066,182173.16017254742
0845067,72575.35096195905
0845068,4631.071912587548
0845070,64315.95480910614
0845071,11302.206754334391
0845072,6848.127964431555
0845073,0.0
0845074,2899.187268205927
0845075,2000.1191157352832
0845076,564305.868588709
0845077,14952.17254351336
0845078,1073.1352168288483
0845079,107388.02266573123
0845080,0.0
0845081,364544.9400611106
0845082,680.2999587519382
0845083,0.0
0845084,69730.1146525695
0845085,21291.31839915567
0845086,0.0
0845087,75968.01584370619
0845088,17051.62370744402
0845089,22321.46126972644
0845090,0.0
0845091,793.8802767470652
0845092,2054.6851268167675
0845093,588.4459064761321
0845094,1823.49947586536
0845096,7071.365229184335
0845097,6287.045950232
0845098,20599.674746659293
0845099,31085.896154092883
0845100,0.0
0845101,11741.98218694597
0845102,43017.414920071926
0845103,0.0
0845105,0.0
0845106,62920.10518242323
0845107,21491.749406319956
0845108,103.81066347154521
0845109,0.0
0845110,0.0
0845111,1101.5519486307098
0845112,22812.05366837266
0845113,54377.8960980321
0845114,3117.8091951358188
0845115,101925.42370148517
0845116,4777.844788254921
0845117,0.0
0845118,14619.57702167386
0845119,21875.502489371505
0845120,349.64978241750464
0845121,12618.574300865184
0845122,14162.656566912208
0845123,99211.375289083
0845124,24105.54916398363
0845125,40298.382897805655
0845126,0.0
0845127,2518.4954770741024
0845128,9996.801935812791
0845129,1828.1603232953562
0845130,0.0
0845131,6472.746249600132
0845132,10164.079284731233
0845133,25791.676004080968
0845134,31229.192835783135
0845135,9909.538350482278
0845136,28136.651638792977
0845137,24599.367305368814
0845138,21721.420917163436
0845139,0.0
0845140,0.0
0845141,3050.7732250696713
0845142,56984.07427121747
0845143,16485.080135785553
0845144,2189.2253127099502
0845145,2738.626837674785
0845146,608.8286534880729
0845147,13812.943771338145
0845148,258.9990916208899
0845149,2330.9775325331757
0845150,3487.9890679359314
0845151,2618.9164128380608
0845152,10966.8149355261
0845153,0.0
0845154,5441.7691805662425
0845155,29908.673904280393
0845156,35775.46524493144
0845157,6047.682989328879
0845158,1349.1385558014845
0845159,605.0989050459306
0845160,4485.91609146294
0845161,353175.6507493841
0845162,0.0
0845163,156483.09521778408
0845164,0.0
0845165,530953.3407182776
0845166,9388.247987599927
0845167,5433.943365968924
0845168,1011868.1079407294
0845169,0.0
0845170,0.0
0845171,0.0
0845172,13586.44461189978
0845173,46487.46201159287
0845174,7185.402064356326
0845175,18266.331934544534
0845176,214710.37214443946
0845177,23551.594789148006
0845179,4244.542074665423
0845180,1041.462425677464
0845181,26327.942001042433
0845182,809.2368854773915
0845183,41608.20580758531
0845185,107236.06223035803
0845186,47390.62010566053
0845187,8798.79872115707
0845188,76914.83567647012
0845189,20561.558806058067
0845190,0.0
0845191,6283.538474398328
0845192,16225.036893356004
0845193,842.6923117506366
0845195,11731.079822200782
0845196,1384.7725111883897
0845197,7636.213671685658
0845198,12098.999481919782
0845199,54213.18435705281
0845200,3020.2556230365294
0845201,7327.4710782304055
0845202,684.861108039126
0845203,11382.760873268233
0845204,0.0
0845205,297880.8401532986
0845901,3577.999467110076
0853003,0.0
0908001,66035.33135622583
0908002,0.0
0908003,8782.440569292652
0908004,795.1538133710801
0908005,5779.90344756446
0908006,64720.107114638035
0908007,99523.61048639078
0908008,0.0
0908009,292402.84418198856
0908010,22309.217819355756
0908011,10991.088190417378
0908012,18503.865512780998
0908013,2064.225373091192
0908014,4405.503348817286
0908015,1703077.8445476326
0908016,9458.677605290874
0908017,4877.975022084993
0908018,13656.844805308916
0908019,8132918.778270076
0908020,15537.025073648132
0908021,0.0
0908022,58179.40572601164
0908023,34986.403494054495
0908024,0.0
0908025,2501.947178304924
0908026,486.36497565876874
0908027,0.0
0908028,693.1082404010883
0908029,31120.14870773837
0908030,30844.24875822209
0908031,8592.774562578104
0908032,43028.5855390816
0908033,52963.26768357253
0908034,0.0
0908035,113205.00757462482
0908036,1188.7957312023077
0908037,20860.58435397397
0908038,6237.500644919949
0908039,3681.8564042039366
0908040,94874.02771805038
0908041,85205.18653881353
0908042,4481.233849047962
0908043,177.13211432107863
0908044,24810.24894574693
0908045,0.0
0908046,128656.21236861014
0908047,3409.471791260841
0908048,519.3115156743376
0908049,1496.0909024679527
0908050,0.0
0908051,226806.45529718132
0908052,1688.7595625951026
0908053,4580.361223122552
0908054,50079.41411553255
0908055,5955.207713052023
0908056,281283.1502819906
0908057,266.43037146483283
0908058,12522.051886354373
0908059,2699.2523112694957
0908060,169.2322034859034
0908061,8539.676379220677
0908062,1633.6867440038375
0908063,0.0
0908064,14425.965040615141
0908065,2727.1035928926085
0908066,0.0
0908067,12896.421599538282
0908068,6956.775029191465
0908069,45735.03545814134
0908070,370.87775421231055
0908071,1161.3056827091084
0908072,19709.774696987726
0908073,624802.8795102176
0908074,191660.92491271987
0908075,1353.7084858955668
0908076,63686.6075295315
0908077,619842.5128886695
0908078,0.0
0908079,1466.958531731911
0908080,0.0
0908081,1501.1355643348384
0908082,1612.9158232676382
0908083,4888.954673651022
0908084,3201.75559779214
0908085,195.37328840067505
0908086,541179.1436028454
0908087,0.0
0908088,122616.8503713707
0908089,326111.3016482719
0908090,0.0
0908091,10489.5635589202
0908092,9141.363458232248
0908093,0.0
0908094,65096.03222075223
0908095,0.0
0908096,725462.5577285637
0908097,62490.88038587183
0908098,7831.097909928186
0908099,2218.238348956981
0908100,111340.0618167817
0908101,994843.6164210726
0908102,266318.26441159844
0908103,156.5196525483375
0908104,0.0
0908105,64998.90048163378
0908106,31890.511964019024
0908107,82141.13719478619
0908108,53235.537915742294
0908109,258.11281237201695
0908110,116031.06561004661
0908111,0.0
0908112,238628.96243238417
0908113,579571.9473112291
0908114,114940.27916393484
0908115,129499.6793313328
0908116,0.0
0908117,18672.551299201223
0908118,129870.41184920019
0908119,6764.898291764222
0908120,33109.175882183736
0908121,1277895.48087776
0908122,0.0
0908123,137111.85605000856
0908124,490002.99905054306
0908125,457898.6805831419
0908126,257765.53836591492
0908127,18431.41311321158
0908128,508.0224870092052
0908129,0.0
0908130,0.0
0908131,8913.342550284075
0908132,584.8649466330015
0908133,0.0
0908134,632.9558897135793
0908135,181933.07217238648
0908136,141413.30205509337
0908137,480.11492633667797
0908138,31403.23492100121
0908139,125.70675093961856
0908140,79245.40607903573
0908141,24314.005877060736
0908142,197.22889559235193
0908143,2407.4525018625322
0908144,2180.5306023897024
0908145,11984.245047891183
0908146,2136.949027911571
0908147,87129.18348476355
0908148,0.0
0908149,1211.4270085617118
0908150,30700.70145000478
0908151,782.0747156835107
0908152,0.0
0908153,572.3930645551187
0908154,0.0
0908155,58542.25457090355
0908156,406307.9342966745
0908157,67782.17333824208
0908158,1038.8677906262176
0908159,168285.85526567668
0908160,707.9322958733269
0908161,34703.66346732515
0908162,25143.407133675722
0908163,151813.94556809528
0908164,839.9698557103306
0908165,7217.02054991065
0908166,961.823671700961
0908167,171428.79066949378
0908168,132.60240850812997
0908169,924659.2358545617
0908170,1068.9255992809838
0908171,0.0
0908172,108955.49986606603
0908174,0.0
0908175,56786.47801064968
0908176,759.0860868430052
0908177,0.0
0908178,354.09692936589977
0908179,159.82728827562022
0908180,460711.8703955963
0908181,106576.90387026816
0908182,29953.29249850348
0908183,5349.228904818912
0908184,281347.14280008175
0908185,336.19939917959454
0908187,1735077.2328172089
0908188,0.0
0908189,0.0
0908190,1043.4793959758626
0908191,36475.82938174636
0908192,102287.76540616021
0908193,3259.4750258620397
0908194,977337.145445887
0908195,0.0
0908196,128318.47373410071
0908197,34926.99888219929
0908198,34167.9283707419
0908199,0.0
0908200,511988.9836523543
0908201,5306.152251274963
0908202,144918.70995527168
0908203,4111.411704483402
0908204,6292.478600604973
0908205,1042506.8496528323
0908206,5711.279009113948
0908207,11374.357745972302
0908208,9271.85688466434
0908209,60124.19051731631
0908210,19794.15322019619
0908211,364585.5254261531
0908212,2832.9569251458324
0908213,182516.69742485948
0908214,47732.28578135427
0908215,25746.23115522421
0908216,409.2948521175923
0908217,399401.42400116153
0908218,28666.219808433623
0908219,55222.75824091331
0908220,13160.212804996001
0908221,424814.5031690995
0908222,4050.914091281023
0908223,0.0
0908224,0.0
0908225,0.0
0908226,3191.74513426731
0908227,292685.2026417315
0908228,0.0
0908229,710.9710372248712
0908230,34380.21441109557
0908231,139637.88874351553
0908232,4621.696615488936
0908233,16047.761624176312
0908234,7537.996195130252
0908235,41979.62058100836
0908236,6410.8190216471185
0908237,718.5129606327839
0908238,307341.3927765132
0908239,0.0
0908240,73344.866237186
0908241,0.0
0908242,0.0
0908243,0.0
0908244,63478.41547332491
0908245,926892.2187027251
0908246,45586.716000385924
0908247,8888.137773855968
0908248,20468.1605562418
0908249,1199.3214442235892
0908250,54496.174139823015
0908251,71516.87063541039
0908252,470314.48543166096
0908253,4159.223674360581
0908254,918.6160314065521
0908255,481.5030002597936
0908256,0.0
0908257,0.0
0908258,1742.61905792431
0908259,117485.6190178085
0908260,550609.3325498841
0908261,47976.38774625378
0908262,29521.986502862415
0908263,328950.59476724
0908264,13514.11427714482
0908265,25287.634060931585
0908266,659958.9248130174
0908267,22451.95893685877
0908268,3028.3514347794235
0908269,3494.991680297684
0908270,318914.59031521017
0908271,0.0
0908272,0.0
0908273,1467.0187722287515
0908274,20008.04970358785
0908275,0.0
0908276,4488.789715375383
0908277,1064.5027174912043
0908278,9602.366167143666
0908279,835736.0086812902
0908280,230.89284694614543
0908281,6668.344803867444
0908282,82560.83721149279
0908283,62233.86508568832
0908284,110556.7136610987
0908285,196505.7719024884
0908286,6636.546290369824
0908287,1364.621310513804
0908288,0.0
0908289,5396.694655080103
0908290,10347.954837905445
0908291,954.1713945169344
0908292,2566.2740271690054
0908293,0.0
0908294,5934.910950186755
0908295,13401.096755652063
0908296,8300.214718830106
0908297,0.0
0908298,688847.9263862988
0908299,850.0033715626637
0908300,24822.113849594534
0908301,478736.11109008756
0908302,45715.95101722855
0908303,0.0
0908304,286372.476409654
0908305,253222.89501651638
0908306,3809.7426577921487
0908307,561597.691044025
0908308,0.0
0908901,0.0
0908902,61453.950210862924
0908903,1155.614978619622
0908904,138183.3825640898
0908905,48638.47831118458
0917001,3040.578275185225
0917002,17077.587546312818
0917003,103.76195985483177
0917004,730.7581570840099
0917005,1563.6587134031702
0917006,6372.62874954298
0917007,6360.227117689741
0917008,42236.39321911345
0917009,11614.501591224605
0917010,1020.8187297796563
0917011,10292.830903985583
0917012,797.5343887650888
0917013,29462.7006175972
0917014,647.4942843948809
0917015,297443.3359974603
0917016,10093.221070559664
0917018,2206.0180739843227
0917019,21509.68272376089
0917020,28752.917491022894
0917021,560.5120650396674
0917022,21949.84941767141
0917023,274921.0201545402
0917024,20121.91816288045
0917025,4466.189245888598
0917026,8568.952264419917
0917027,15908.36092334148
0917028,2116.440715894271
0917029,2379.724408487979
0917030,74.56354793712381
0917031,344.9124124238375
0917032,8700.188701821786
0917033,36363.487890733464
0917034,48459.784582315275
0917035,3344.5425931772743
0917036,34136.8993814026
0917037,491.83829880207526
0917038,2155.669875483533
0917039,45925.409006490816
0917040,2114.6416041572165
0917041,1840.9788362177105
0917042,1991.5381523941662
0917043,73.24487482836241
0917044,58494.639658449676
0917046,3963.909253214209
0917047,198462.467297249
0917048,144021.8585099082
0917049,9885.927717150107
0917050,6663.941278683138
0917051,466.49801862674406
0917052,473.8927892607162
0917054,6699.224325133793
0917055,26790.00562133031
0917056,44610.418607958854
0917057,3394.113910811992
0917058,1929.9373272326843
0917060,1076.8288764101035
0917061,3953.4227515741086
0917062,85900.3746431002
0917063,646.4185700374392
0917064,1621.8882966017618
0917065,2733.985342334527
0917066,258286.3367083585
0917067,1570.0256953323267
0917068,6482.725641988267
0917069,58670.59751292402
0917070,1734.7028822169784
0917071,12812.411757207248
0917073,35216.73847757437
0917074,288.5005786627083
0917075,732.8694599491787
0917076,3062.6964855194656
0917077,2690.189129349203
0917078,4182.498680357949
0917079,1216365.1176148774
0917080,2213.821938105005
0917081,3429.8392137437213
0917082,5110.999132059806
0917083,19523.97633109298
0917084,3088.731760945644
0917085,850.1111068012042
0917086,5879.305998294747
0917087,650.0305668244507
0917088,7722.743672141958
0917089,46964.0947509655
0917090,710.2006807582541
0917091,23366.573109884303
0917092,19374.174875385754
0917093,0.0
0917094,58574.594097965535
0917095,134524.55998881938
0917096,0.0
0917097,436.9893526831516
0917098,2891.232152780175
0917099,0.0
0917100,848.3400414266642
0917101,694.783306445076
0917102,3552.484376982125
0917103,44523.83592445021
0917105,807.4672822507049
0917106,317.2272422912214
0917107,969.5622385911934
0917109,6618.540042002733
0917110,73644.245409958
0917111,14803.797576886118
0917112,145.75378272192245
0917114,160697.98431205293
0917115,1836.7504459719464
0917116,5699.1193856782465
0917117,260470.16070799046
0917118,52203.28694638243
0917119,442.0964692708142
0917120,682.723043256449
0917121,8438.128521675228
0917123,18271.385259354825
0917124,12135.580721183214
0917125,2874.5558184014526
0917126,0.0
0917128,1822.8531505729895
0917129,435.90208851382494
0917130,0.0
0917132,9682.957785453214
0917133,8603.64375451681
0917134,3470.9096765169093
0917135,361.20470845085214
0917136,0.0
0917137,68006.07638672387
0917138,5657.525704148764
0917139,1885.9335718718894
0917140,8330.307255210015
0917141,125973.76666003063
0917142,6314.08091178696
0917143,10714.139886578023
0917144,2335.601758490103
0917145,13847.018171292144
0917146,5548.198915651734
0917147,36609.75061783883
0917148,4456.440965864569
0917149,0.0
0917150,63443.25385763605
0917151,1208.090356266501
0917152,62477.18748851723
0917153,0.0
0917154,0.0
0917155,146991.1149760793
0917157,0.0
0917158,1287.6546337148552
0917159,0.0
0917160,94069.06653880101
0917161,4129.589236161934
0917162,0.0
0917163,39256.08627529273
0917164,8154.340669944517
0917165,27986.042715976124
0917166,0.0
0917167,36202.381875588544
0917168,1623.3457545128595
0917169,17675.614435638443
0917170,727.3356525668336
0917171,2090.5504257101234
0917172,0.0
0917173,2226.595786047237
0917174,3621.674953124143
0917175,0.0
0917176,1462.9081024115003
0917177,4293.710762001243
0917178,7934.624938050809
0917180,126155.02903652181
0917181,20106.183095629298
0917182,136.98612219069156
0917183,1249.564858149157
0917184,4826.6478045149215
0917185,14320.499553061132
0917186,66636.20940383678
0917187,2480.001262698802
0917188,0.0
0917189,17095.142376895103
0917190,1067.006118976979
0917191,1546.3134354412555
0917192,87.05190401136653
0917193,64823.7397425522
0917194,4083.109952490944
0917195,1820.9345145259988
0917196,1771.0377102233542
0917197,8943.564099099356
0917198,4459.828082112175
0917199,58567.26433309601
0917200,56514.40647739242
0917201,1268.4171732595137
0917202,7473.093915076922
0917203,0.0
0917204,490.35343030115337
0917205,0.0
0917206,0.0
0917207,8337.663757605978
0917208,0.0
0917209,1383.0568879762566
0917210,12221.625326957208
0917211,252.44559844799525
