CMUN,D3
17222,0.9618829617834395
17223,0.9971098265895953
17224,0.9119623655913979
17225,0.9772727272727273
17226,0.9815242494226328
17227,1.0
17228,1.0
17230,0.9671532846715328
17232,0.9399189918991901
17233,0.9338427633171503
17234,0.8867924528301887
17901,0.9556159420289855
17902,0.9537810780171873
17903,0.9899231276170368
18001,1.0
18002,0.9713216957605986
18003,1.0
18004,0.9046283309957924
18005,1.0
18006,0.9803303303303303
18007,0.9993224932249322
18010,0.3252303009052659
18011,1.0
18012,0.9439839622751698
18013,0.9236842105263158
18014,0.9999034562656884
18015,1.0
18016,0.968586387434555
18017,0.9828498264766332
18018,0.8476810846551236
18020,1.0
18021,1.0
18022,1.0
18023,0.9906365175814326
18024,0.984297520661157
18025,1.0
18027,1.0
18028,0.9990697094271177
18029,0.9840166782487839
18030,1.0
18032,1.0
18033,0.9938524590163934
18034,0.9811529933481153
18035,0.9961127308066083
18036,1.0
18037,1.0
18038,1.0
18039,0.63114699379426
18040,1.0
18042,1.0
18043,0.9892703862660944
18044,0.8814814814814815
18045,0.736
18046,0.9945606694560669
18047,0.9993658041603247
18048,1.0
18049,1.0
18050,0.9966088922381311
18051,0.9704861111111112
18053,0.9774605559729527
18054,0.9848484848484849
18056,0.924628854206319
18057,1.0
18059,1.0
18061,1.0
18062,1.0
18063,0.9982248520710059
18064,1.0
18065,0.9847715736040609
18066,1.0
18067,0.9991830065359477
18068,0.9870304114490162
18069,0.9968499515377159
18070,0.9838709677419355
18071,0.9995855208621165
18072,1.0
18074,0.0
18076,0.9987179487179487
18078,0.9915492957746479
18079,1.0
18082,0.8722713864306785
18083,0.9210526315789473
18084,1.0
18085,0.634841502583438
18086,0.9897435897435898
18087,0.999934728688917
18088,0.9761284722222221
18089,0.9973527465254797
18093,0.9989669421487604
18094,0.9836114421930869
18095,1.0
18096,0.9484848484848485
18097,0.9858849077090119
18098,0.7965069263273535
18099,0.9872427983539095
18100,0.998198919351611
18101,1.0
18102,0.9893563101875317
18103,0.8895228215767633
18105,0.9769475357710653
18106,1.0
18107,1.0
18108,0.9492415402567095
18109,0.9958402662229617
18111,1.0
18112,1.0
18114,0.9974533106960951
18115,1.0
18116,0.9950720242608037
18117,0.9959266802443991
18119,0.998295841854124
18120,0.9890065922341197
18121,0.9261663286004055
18122,0.9939157714611655
18123,1.0
18124,0.9965811965811966
18126,0.9995024875621891
18127,1.0
18128,1.0
18132,0.9980314960629921
18133,1.0
18134,0.9986102719033234
18135,0.9544965839995518
18136,1.0
18137,0.9492455418381344
18138,0.9971231300345225
18140,0.9976663513087354
18141,0.9621342512908778
18143,0.995872641509434
18144,0.9991596638655463
18145,1.0
18146,0.8846166975387938
18147,0.9874222724703222
18148,0.9975822050290135
18149,1.0
18150,1.0
18151,1.0
18152,0.9974160206718347
18153,1.0
18154,0.995092693565976
18157,0.9966799468791501
18158,0.9996364297400473
18159,0.9971949509116409
18161,1.0
18162,0.9986657771847899
18163,1.0
18164,0.0
18165,1.0
18167,1.0
18168,0.9512325830653806
18170,0.6027962421360872
18171,0.9985115885599818
18173,0.9916891076237347
18174,0.9734748010610079
18175,1.0
18176,1.0
18177,0.996005326231691
18178,1.0
18179,0.9388254486133768
18180,0.9991304347826087
18181,0.9310344827586207
18182,0.9972153465346536
18183,1.0
18184,0.9754312598013591
18185,1.0
18187,0.9927710843373494
18188,0.9957671228061636
18189,1.0
18192,0.9865470852017937
18193,1.0
18194,0.3025527511796983
18901,1.0
18902,0.9981729598051158
18903,1.0
18904,1.0
18905,1.0
18906,0.9898068669527897
18907,0.22084548104956267
18908,0.994991652754591
18909,0.8242990654205608
18910,0.9788828337874659
18911,1.0
18912,0.9974619289340102
18913,1.0
18914,1.0
18915,0.8584229390681004
19001,1.0
19002,0.9957805907172996
19003,1.0
19004,1.0
19005,0.0070921985815602835
19006,1.0
19007,1.0
19008,1.0
19009,1.0
19010,1.0
19011,1.0
19013,1.0
19015,1.0
19016,0.9894736842105263
19017,1.0
19018,1.0
19019,1.0
19020,1.0
19021,0.994692144373673
19022,0.9822646657571623
19023,1.0
19024,0.9998022543009689
19027,1.0
19031,1.0
19032,1.0
19033,0.9885057471264368
19034,1.0
19036,0.9752475247524752
19037,1.0
19038,1.0
19039,0.018072289156626505
19040,0.9950738916256158
19041,0.9945454545454545
19042,1.0
19043,1.0
19044,0.9616026711185309
19045,0.9987277353689568
19046,1.0
19047,1.0
19048,1.0
19049,1.0
19050,1.0
19051,0.9954128440366972
19052,1.0
19053,0.992886781268524
19054,1.0
19055,1.0
19057,1.0
19058,0.9992739593417231
19059,1.0
19060,0.983790523690773
19061,1.0
19064,1.0
19065,1.0
19066,1.0
19067,0.9857142857142859
19070,1.0
19071,0.9997763530639631
19073,1.0
19074,0.9558823529411765
19075,0.9920634920634922
19076,1.0
19078,1.0
19079,1.0
19080,1.0
19081,1.0
19082,0.9848484848484849
19086,1.0
19087,1.0
19088,0.9408602150537635
19089,0.9901960784313727
19090,1.0
19091,1.0
19092,0.9981818181818182
19095,1.0
19096,1.0
19097,1.0
19098,0.9104477611940298
19099,0.9286624203821657
19102,1.0
19103,0.996
19104,1.0
19105,0.9941463414634145
19106,1.0
19107,0.9658792650918635
19108,1.0
19109,1.0
19110,0.413265306122449
19111,1.0
19112,1.0
19113,0.33300910963990255
19114,1.0
19115,1.0
19116,1.0
19117,1.0
19118,1.0
19119,0.9907451352634077
19120,0.9705882352941176
19121,0.998546511627907
19122,0.981651376146789
19123,0.9655172413793103
19124,0.9782016348773843
19125,1.0
19126,1.0
19127,0.9951219512195122
19129,0.972972972972973
19130,0.9928554011216777
19132,1.0
19133,1.0
19134,1.0
19135,1.0
19136,1.0
19138,0.8846153846153846
19139,1.0
19142,0.7978723404255319
19143,0.9978347199009308
19145,1.0
19146,0.014598540145985401
19147,1.0
19148,1.0
19150,0.0
19151,0.9788174104385291
19152,0.7302710839912839
19153,1.0
19154,1.0
19155,0.9444444444444444
19156,1.0
19157,0.978021978021978
19159,1.0
19160,1.0
19161,0.9922360248447205
19162,1.0
19163,0.9788359788359788
19165,0.9961240310077519
19166,0.0
19167,0.0
19168,0.9338235294117648
19169,1.0
19170,1.0
19171,0.9868232598109423
19172,1.0
19173,0.9950248756218906
19174,1.0
19175,0.9820143884892086
19176,1.0
19177,1.0
19178,1.0
19179,1.0
19181,1.0
19182,1.0
19183,0.9808612440191388
19184,1.0
19185,1.0
19186,1.0
19187,1.0
19188,0.9800884955752213
19189,0.9967948717948718
19190,0.9961950882047733
19191,1.0
19192,0.9982979571600142
19193,0.8225806451612904
19194,0.8604651162790699
19195,1.0
19196,1.0
19197,1.0
19198,1.0
19199,1.0
19200,1.0
19201,1.0
19202,1.0
19203,1.0
19204,0.915236928104575
19208,0.9908256880733946
19209,1.0
19210,0.35135135135135137
19211,0.9835790884718498
19212,1.0
19213,1.0
19214,1.0
19215,1.0
19216,0.9901960784313727
19217,0.9523809523809522
19218,1.0
19219,0.9302325581395349
19220,0.9992671308171491
19221,0.9882352941176471
19222,1.0
19223,0.0
19224,1.0
19225,1.0
19226,1.0
19227,1.0
19228,1.0
19229,1.0
19230,1.0
19231,1.0
19232,0.7410714285714286
19233,0.979253112033195
19234,0.9892857142857143
19235,0.9965156794425087
19237,1.0
19238,1.0
19239,0.850210970464135
19240,1.0
19241,1.0
19242,0.9854014598540146
19243,1.0
19244,1.0
19245,0.9997334754797441
19246,1.0
19247,1.0
19248,1.0
19249,1.0
19250,0.0
19251,1.0
19252,0.9877300613496932
19254,1.0
19255,1.0
19256,1.0
19257,0.9852087114337568
19258,1.0
19259,1.0
19260,1.0
19261,1.0
19262,0.9989406779661016
19263,1.0
19264,1.0
19265,1.0
19266,0.9872881355932204
19267,1.0
19268,1.0
19269,1.0
19270,1.0
19271,1.0
19272,1.0
19274,0.9966292134831459
19277,1.0
19278,0.16666666666666663
19279,1.0
19280,0.9990848078096399
19281,1.0
19282,0.9940476190476191
19283,0.9921259842519686
19284,1.0
19285,1.0
19286,1.0
19287,1.0
19288,0.9809523809523809
19289,1.0
19290,1.0
19291,0.9996288047512992
19293,0.999820788530466
19294,1.0
19296,0.0
19297,0.6675675675675676
19298,1.0
19299,1.0
19300,0.9734736642872595
19301,1.0
19302,0.9733333333333334
19303,1.0
19304,1.0
19305,1.0
19306,1.0
19307,0.9895833333333335
19308,0.6061946902654868
19309,1.0
19310,1.0
19311,0.8547486033519553
19314,1.0
19317,1.0
19318,1.0
19319,1.0
19321,1.0
19322,1.0
19323,0.9857142857142859
19324,0.9570446735395189
19325,1.0
19326,1.0
19327,0.9990825688073395
19329,1.0
19330,0.31140350877192985
19331,1.0
19332,1.0
19333,0.7697228144989339
19334,1.0
19335,1.0
19901,1.0
20001,0.7792387825413328
20002,0.9873418020735335
20003,0.9691848906560636
20004,0.8675496688741721
20005,0.9754509018036072
20006,0.8458498023715415
20007,0.9774096385542169
20008,0.9261744966442953
20009,0.9746791294642857
20010,0.9667066003153734
20011,0.923234079929732
20012,1.0
20013,0.921499593665878
20014,0.9647283126787417
20015,0.9040447504302926
20016,0.9212509419743783
20017,0.9451656986675778
20018,0.952931573935519
20019,0.9819887997578326
20020,0.9374723817940788
20021,0.5642458100558659
20022,0.9118438761776582
20023,0.9184952978056427
20024,0.9357601713062098
20025,0.9686595923027274
20026,0.9274193548387096
20027,0.9059568480300187
20028,0.950592885375494
20029,0.9318381706244503
20030,0.9904054356753528
20031,0.7087912087912087
20032,0.9512338425381902
20033,0.9898425144145154
20034,0.9045625784847217
20035,0.9261477045908184
20036,0.9898906839508561
20037,0.995970718503937
20038,0.9217687074829932
20039,0.9395705521472393
20040,0.9633249370277077
20041,0.755980861244019
20042,0.9919571045576407
20043,0.9906992636202822
20044,0.9534883720930233
20045,0.9895140749561707
20046,0.9974604554948823
20047,0.9688733914723175
20048,0.9900497512437813
20049,0.9211928497936138
20050,0.7525252525252525
20051,0.983856298317417
20052,0.9709371293001187
20053,0.9795373665480427
20054,0.8852097130242825
20055,0.9056155960803122
20056,0.9704009780499512
20057,0.9552184642183189
20058,0.9283559577677225
20059,0.9524152271273194
20060,0.46835443037974683
20061,0.9905003166561115
20062,0.9303636251134396
20063,0.9357641999641642
20064,0.9390801677042308
20065,0.9708854667949951
20066,0.828868035722381
20067,0.9924312803978359
20068,0.8755503755503756
20069,0.9928370493852886
20070,0.9810265708121633
20071,0.9833280740506994
20072,0.8716587714550446
20073,0.9569178505250154
20074,0.9571944301186178
20075,0.9676511954992968
20076,0.9949624654286844
20077,0.9832033593281344
20078,1.0
20079,0.9835411471321696
20080,0.9913809990205681
20081,0.9395649497229632
20901,0.9848111658456485
20902,0.9962570540135897
20903,0.9647230320699708
20904,0.8887984610831606
20905,0.9655172413793103
20906,0.9562043795620438
20907,0.7001683501683502
21001,0.8932038834951456
21002,0.9854310962502986
21003,0.8693454888279237
21004,0.8243372303477823
21005,0.9699630314232902
21006,0.9939760474232177
21007,0.9091552142279709
21008,0.9748303167420815
21009,1.0
21010,0.8876301109897061
21011,0.969463971880492
21012,1.0
21013,0.968944099378882
21014,0.9399590163934426
21015,1.0
21016,0.998286203941731
21017,0.9589752776782515
21018,1.0
21019,0.8704347826086957
21020,1.0
21021,0.9547486442913674
21022,0.91699604743083
21023,0.9428934010152283
21024,0.9890510948905109
21025,0.9137316566893182
21026,1.0
21027,0.4697802197802198
21028,0.9363867684478372
21029,0.9946646668095137
21030,0.9995786812723825
21031,1.0
21032,0.9973613439617082
21033,0.9889908256880734
21034,0.9963966947995674
21035,0.8147667344049988
21036,0.8303030303030303
21037,0.9728987364951475
21038,0.9961795606494747
21039,0.9707841191067
21040,0.9818465534921169
21041,0.9984792208931652
21042,0.7641572290348555
21043,0.9915409591897528
21044,0.6763834278978493
21045,0.9980988593155893
21046,0.9750771747997627
21047,0.9153533544565369
21048,1.0
21049,0.9997750787224472
21050,0.7994302734912896
21051,0.8304948315918836
21052,0.9946306540839571
21053,0.9833364071199725
21054,0.9955294117647058
21055,0.9415599011013711
21056,0.9875918830446393
21057,1.0
21058,0.9956551084113727
21059,0.9932432432432432
21060,0.9978628725335207
21061,0.9700098328416913
21062,1.0
21063,0.9833086379626798
21064,0.9990220732048058
21065,0.03466164053427943
21066,0.9987080103359173
21067,0.8254156769596199
21068,1.0
21069,1.0
21070,0.9310852642136722
21071,0.9981481481481481
21072,0.8878534276973908
21073,0.9849781977625055
21074,0.9908616957302776
21075,0.8709677419354839
21076,0.9517489948533319
21077,0.9840127694724299
21078,0.9616711052973715
21079,0.9899665551839465
22001,0.9957081545064378
22002,0.9918032786885246
22003,0.9931506849315067
22004,0.9642857142857143
22006,1.0
22007,1.0
22008,1.0
22009,1.0
22011,1.0
22012,0.9848484848484849
22013,0.9940476190476191
22014,1.0
22015,1.0
22016,0.9973498233215549
22017,0.9956772334293948
22018,1.0
22019,1.0
22020,0.9950980392156863
22021,0.9935518538420205
22022,0.998868778280543
22023,1.0
22024,0.9971509971509973
22025,1.0
22027,1.0
22028,0.9972677595628415
22029,1.0
22032,1.0
22035,0.8838383838383838
22036,1.0
22037,0.8633801399164528
22039,1.0
22040,0.9953703703703703
22041,0.89
22042,0.0
22043,1.0
22044,1.0
22045,1.0
22046,0.9950678175092479
22047,1.0
22048,0.9969073264370267
22049,1.0
22050,1.0
22051,0.9965517241379309
22052,0.9513943265906861
22053,0.9816870144284128
22054,0.9998510574918081
22055,1.0
22057,0.9652042360060514
22058,0.9
22059,0.9940147329650092
22060,0.44611144463242913
22061,1.0
22062,0.9245810055865921
22063,0.9119496855345912
22064,1.0
22066,0.9663072776280324
22067,0.59038737446198
22068,0.9787234042553191
22069,0.9631578947368421
22072,0.9916317991631799
22074,1.0
22075,1.0
22076,1.0
22077,0.9898305084745763
22078,0.9297360248447205
22079,1.0
22080,1.0
22081,0.99672131147541
22082,0.9901477832512317
22083,1.0
22084,1.0
22085,1.0
22086,1.0
22087,0.4042553191489361
22088,1.0
22089,0.955719557195572
22090,1.0
22094,1.0
22095,1.0
22096,0.9970238095238095
22099,0.9860759493670886
22102,1.0
22103,1.0
22105,0.9898477157360407
22106,1.0
22107,0.5714285714285714
22109,0.9451697127937336
22110,0.8469784060897934
22111,0.927710843373494
22112,0.9998343822457767
22113,0.9850249584026622
22114,0.9158878504672897
22115,1.0
22116,1.0
22117,0.9825789645066753
22119,0.996560619088564
22122,1.0
22124,1.0
22125,0.999169348977261
22126,1.0
22127,1.0
22128,0.7121550324675325
22129,0.985239852398524
22130,0.9795005007511267
22131,1.0
22133,0.9967320261437908
22135,1.0
22136,1.0
22137,1.0
22139,1.0
22141,0.9933333333333333
22142,1.0
22143,0.969309462915601
22144,1.0
22149,1.0
22150,0.952808988764045
22151,1.0
22155,0.975609756097561
22156,0.9929245283018868
22157,0.7148148148148148
22158,0.9966427677250483
22160,0.9971098265895953
22162,1.0
22163,0.9887218045112782
22164,1.0
22165,1.0
22167,1.0
22168,1.0
22170,0.9997431946584489
22172,0.9786995515695067
22173,0.9748027025492534
22174,0.9988095238095238
22175,1.0
22176,0.0
22177,0.9772727272727273
22178,1.0
22181,1.0
22182,0.9963768115942028
22184,1.0
22186,0.9937106918238993
22187,0.9882478632478633
22188,0.9701492537313433
22189,0.9855072463768118
22190,0.9596774193548387
22193,0.9974358974358976
22195,0.9846153846153847
22197,1.0
22199,0.9929078014184397
22200,0.9988839285714286
22201,1.0
22202,1.0
22203,1.0
22204,0.9602925462714075
22205,1.0
22206,0.9966216216216216
22207,1.0
22208,1.0
22209,0.8913043478260869
22212,0.9125
22213,1.0
22214,1.0
22215,1.0
22217,1.0
22218,1.0
22220,0.9716312056737588
22221,1.0
22222,1.0
22223,1.0
22225,1.0
22226,1.0
22227,0.9730941704035875
22228,1.0
22229,1.0
22230,0.9705093833780161
22232,1.0
22233,1.0
22234,1.0
22235,1.0
22236,1.0
22239,1.0
22242,1.0
22243,0.4705882352941176
22244,1.0
22245,1.0
22246,1.0
22247,0.9285714285714286
22248,0.0
22249,1.0
22250,0.9997848537005164
22251,1.0
22252,0.9241379310344827
22253,1.0
22254,0.9876998769987699
22901,0.8879907621247114
22902,0.9948849104859334
22903,0.9937629937629938
22904,0.9987745098039216
22905,0.9873646209386283
22906,0.9928057553956835
22907,0.9841909485430874
22908,0.8839779005524862
22909,1.0
23001,0.9957950367647059
23002,0.9436702981167131
23003,0.9807660693736644
23004,1.0
23005,0.9642482469217604
23006,0.9843377596186584
23007,0.991546494281452
23008,0.997740135725973
23009,0.6615129448388682
23010,0.9898369036027264
23011,0.9866706161137441
23012,0.973374295954941
23014,0.998437328051062
23015,0.9979578813018509
23016,0.9921875
23017,0.9873524451939292
23018,0.9952087184773627
23019,0.9946859903381643
23020,1.0
23021,0.9273743016759777
23024,0.980191693290735
23025,0.9857832618025753
23026,0.968217360200384
23027,1.0
23028,0.9477638640429338
23029,0.9096958174904944
23030,0.9832635983263599
23031,0.9848790322580645
23032,0.959375
23033,0.9783223374175306
23034,0.9680927878820117
23035,1.0
23037,0.5496688741721855
23038,0.9863679341668162
23039,0.9662212323682255
23040,1.0
23041,0.9715025906735751
23042,0.14950166112956811
23043,0.9325214529718204
23044,0.9601449275362319
23045,0.9932135357838642
23046,0.9888743455497382
23047,0.8129652605459057
23048,0.9791366906474821
23049,0.9922344462730771
23050,0.9764620614678424
23051,1.0
23052,0.9980621220450796
23053,0.9934290160816185
23054,1.0
23055,0.9788534324108475
23056,1.0
23057,0.9970308788598575
23058,0.972041612483745
23059,0.9448466370906773
23060,0.9581121372991055
23061,0.9761033150294895
23062,0.9549549549549551
23063,1.0
23064,0.9856909239574816
23065,0.9903368304803974
23066,0.9790794979079497
23067,0.9839219820769636
23069,0.9669824463638896
23070,0.06643599955322343
23071,0.9653897849462365
23072,0.9942680776014109
23073,0.9577398079906786
23074,0.9879162191192266
23075,0.9736544975536319
23076,0.9471544715447154
23077,0.9847670250896059
23079,1.0
23080,0.9859900826952996
23081,0.9287616836023339
23082,0.9943105756358768
23084,1.0
23085,0.994797576445259
23086,0.9618452539218293
23087,0.9883919669562741
23088,0.9733951671955089
23090,0.9243355792625867
23091,0.9373278236914601
23092,0.9627094051581979
23093,0.9935379644588045
23094,0.9631317042180217
23095,0.9884053367217279
23096,0.9882524165549874
23097,0.957016978293574
23098,1.0
23099,0.9698832206515058
23101,0.8990196078431373
23901,0.9996440583163232
23902,0.994796293425025
23903,0.9900862068965517
23904,0.46321138530146766
23905,0.94788716383489
24001,1.0
24002,0.9896193771626297
24003,1.0
24004,0.16466342157741784
24005,0.5301164874551971
24006,0.7874285714285715
24007,0.9210526315789473
24008,0.9250524842547236
24009,0.7514020602745329
24010,0.9807579318448884
24011,0.0
24012,0.8662420382165605
24014,0.8570283562850576
24015,0.995156296482757
24016,0.5248904461594496
24017,1.0000000000000002
24018,0.0
24019,0.9433262108262107
24020,0.560344827586207
24021,0.9450218868657754
24022,0.8315459692766844
24023,0.6123055491061064
24024,0.7854178608276969
24025,0.5917009819448844
24026,0.8352365380868207
24027,0.9319562575941677
24028,0.9882412034413474
24029,0.5662886240359132
24030,0.998886283704572
24031,0.5766692896216309
24032,0.0
24033,0.9712918660287082
24034,0.940135199672297
24036,0.25912408759124084
24037,0.5769155413551965
24038,0.9973932171927938
24039,1.0000000000000002
24040,0.7797504918395695
24041,0.9356743739741679
24042,0.0
24043,0.7212885154061623
24044,0.0
24046,0.9554678194169928
24047,0.7852972300031125
24049,0.9972516222516222
24050,0.9736758893280633
24051,1.0
24052,0.10068027210884352
24053,0.9977827050997784
24054,1.0000000000000002
24055,0.7313170998677652
24056,0.9618664207548916
24057,1.0
24058,0.9572864321608041
24059,0.814207463587396
24060,0.5235569940144446
24061,0.9796143104918129
24062,1.0
24063,0.9286522504400301
24064,0.9808480544546431
24065,0.8654493353524202
24066,0.9999999999999999
24067,0.8580829108361715
24068,0.701111374487343
24069,0.0
24070,0.9813866838126798
24071,0.909647285237414
24073,0.991669202678028
24074,0.0
24076,0.8696393498381534
24077,0.9841269841269839
24078,0.9963325183374083
24079,0.5978214681648348
24080,0.5415678301140856
24081,0.0
24082,0.9924849699398797
24083,0.8720407981428534
24084,0.14754098360655737
24086,0.9932432432432434
24087,0.9917847537686171
24088,1.0
24089,0.9969721275315822
24090,0.8794942872565338
24091,0.8555083057192558
24092,0.9476698429902602
24093,0.3393310666885138
24094,0.9982688978649741
24095,0.997005988023952
24096,0.0
24097,0.0
24098,0.8926050492778047
24099,0.725518341307815
24100,0.8825598365065581
24101,0.09557624219278356
24102,0.9890682234432233
24103,0.0
24104,0.8496240601503761
24105,0.9817491092014253
24106,0.7543103448275861
24107,0.09398496240601503
24108,0.9787798408488064
24109,0.8986124756882482
24110,0.9670417713911906
24112,0.0
24113,0.8310178471637653
24114,0.9400207930840024
24115,0.9560843780496959
24116,0.6044790928419561
24117,0.9098985976554119
24118,0.49151955694011756
24119,0.9079925650557621
24120,0.9558823529411766
24121,0.8695276616679999
24122,0.9569126375616734
24123,0.44188029633218273
24124,0.9020961975950601
24125,0.24216524216524216
24127,1.0
24129,0.0
24130,0.9068188830607837
24131,0.9908355795148247
24132,0.4989135705302435
24133,0.9824293353705119
24134,0.9944708852964158
24136,0.9829462400519734
24137,0.9854532163742691
24139,0.9333402243490252
24141,1.0
24142,0.9866958264989977
24143,0.9652777777777779
24144,0.9958621286248427
24145,0.421099465466788
24146,1.0
24148,1.0
24149,1.0
24150,0.7289238275955544
24151,0.7612847712012638
24152,0.6595918932122455
24153,0.6680830326761622
24154,0.9312925122601533
24155,1.0
24156,0.0
24157,1.0
24158,0.663055079092815
24159,0.9500340025969067
24160,0.9461641991924629
24161,0.8811191636417882
24162,0.9100932994062765
24163,0.9608626198083067
24164,0.6376459289937276
24165,0.41419274423306685
24166,0.9301628106255354
24167,0.7806785207537226
24168,1.0
24169,0.9665175386537441
24170,0.8599447194239608
24171,0.1746987951807229
24172,0.29553741969091857
24173,0.9986013203535863
24174,0.6689916879391291
24175,0.7008546763949804
24176,0.9526891886977705
24177,0.3006767097922078
24178,0.0
24179,0.6137214292843597
24180,0.6797059916202696
24181,1.0
24182,0.8696615417467435
24183,0.6816268682121848
24184,0.0
24185,1.0
24187,0.9706854770250275
24188,0.9552835961402683
24189,0.9670014347202296
24190,0.6956521739130435
24191,0.9609374999999997
24193,0.9635565694841852
24194,0.6227449223416964
24196,0.9732952090916478
24197,0.9970725995316161
24198,0.8421188690775432
24199,0.8188302995454787
24201,0.913435347797708
24202,0.9519614965492189
24203,0.0
24205,0.9779680058380703
24206,0.9926376810179629
24207,1.0
24209,0.9132462841483363
24210,0.7023679888296903
24211,1.0
24212,0.9405112122557727
24213,0.8928571428571429
24214,0.9804455045396732
24215,0.5516658695998725
24216,0.997902097902098
24217,0.0
24218,0.9597575863271713
24219,0.7695914330887308
24221,1.0
24222,0.9740653971285866
24223,0.9717828131680206
24224,0.9704391891891891
24225,0.8828283891216402
24226,0.3847745669166205
24227,0.8270434572130781
24228,0.9080827067669174
24229,0.0
24230,0.9243531067678735
24901,0.9050443590876643
24902,1.0
25001,0.0
25002,0.4159021406727828
25003,0.9706698374950455
25004,0.9114963503649635
25005,0.8393831662258713
25006,0.7537878787878788
25007,1.0
25008,1.0
25009,0.9878361075544174
25010,0.0
25011,0.997286455875413
25012,0.9997074310960418
25013,1.0
25014,0.9561855670103092
25015,0.02528108431263137
25016,0.9919417318693391
25017,0.0
25019,0.9852579852579852
25020,0.686046511627907
25021,0.9954384932313125
25022,0.7075471698113208
25023,0.953962703962704
25024,0.6613856209150326
25025,0.9931506849315067
25027,0.9871606749816582
25029,0.9610552763819097
25030,0.33333333333333326
25031,0.9692307692307692
25032,0.0
25033,1.0
25034,0.9306486691004336
25035,0.9404772297809145
25036,0.0
25037,0.0
25038,0.9886164826722399
25039,0.04194218779520121
25040,0.9848790322580645
25041,0.956338028169014
25042,0.47658227848101264
25043,0.8337225645088375
25044,0.5054187192118227
25045,0.05172413793103448
25046,1.0
25047,1.0
25048,0.969675877028502
25049,0.9823008849557522
25050,0.9842614432673074
25051,0.9254236524140838
25052,0.9667802385008518
25053,0.9894957983193278
25055,0.0
25056,0.9788732394366196
25057,0.9942084942084942
25058,0.9941136898755467
25059,1.0
25060,0.024390243902439025
25061,0.1739130434782609
25062,0.651303446712259
25063,0.514340960360941
25064,0.0
25067,0.9848958333333334
25068,0.9300518134715026
25069,0.574750830564784
25070,0.9985044865403789
25071,0.0
25072,0.9851183501288961
25073,1.0
25074,0.9439655172413793
25075,0.4434967834876843
25076,0.0
25077,0.08849557522123894
25078,0.9937427729493825
25079,0.0
25081,0.8880597014925374
25082,0.0
25085,0.20778072502210435
25086,0.979274611398964
25087,0.0
25088,0.0
25089,0.0
25092,0.9300699300699301
25093,0.982200647249191
25094,0.5927214854561099
25096,0.9875801282051281
25097,0.9181818181818183
25098,0.45549199855311184
25099,0.9582843713278496
25100,0.0
25101,1.0
25102,1.0
25103,0.0
25104,0.0
25105,0.3176064441887227
25109,0.0
25110,0.9903959231673853
25111,0.6331467661691542
25112,1.0
25113,0.9961813576333021
25114,0.5404119072343372
25115,0.9767632376157357
25118,0.5186721991701245
25119,0.9758254716981132
25120,0.9814806205154432
25121,1.0
25122,0.9925925925925925
25123,0.0
25124,0.0
25125,0.9901639344262295
25126,0.0
25127,0.23102819581734707
25128,0.10344827586206896
25129,0.0
25130,0.9843311974369243
25131,1.0
25132,0.05781165677280086
25133,0.9973166368515206
25134,0.9859774220816404
25135,0.944991789819376
25136,0.07407407407407407
25137,0.9965648854961832
25138,0.9405522620560128
25139,0.9405334012144914
25140,0.44172212302351105
25141,0.0
25142,0.9702127659574468
25143,0.5
25145,0.991304347826087
25146,0.8830539358600583
25148,0.0
25149,0.9657640912769885
25150,0.0
25151,0.8886363636363638
25152,0.10778443113772455
25153,0.9880630630630631
25154,0.025
25155,1.0
25156,0.7685562456542259
25157,0.8373493975903614
25158,0.9906679764243614
25161,0.34178696839641043
25163,0.7970104909703818
25164,0.9133950876789722
25165,0.9909324394390653
25166,0.0
25167,0.0
25168,0.9599303135888502
25169,0.9327586206896552
25170,0.964824120603015
25171,0.9907867958981698
25172,0.9946174548250672
25173,0.956765861875351
25174,0.961006860371267
25175,0.9954337899543378
25176,0.9831932773109243
25177,0.9420720466562935
25179,0.30566435830748184
25180,0.9401197604790419
25181,0.9607843137254902
25182,0.9958734454011207
25183,0.9014909776938782
25185,0.45033532593578557
25186,0.2143795368129969
25189,0.9966613672496025
25190,0.996875
25191,0.0
25192,0.9680360458883147
25193,0.9869942196531792
25194,0.9486761710794298
25196,0.04929577464788732
25197,0.2885701672634522
25200,0.6061946902654868
25201,0.12987012987012986
25202,0.0
25203,0.992916984006093
25204,0.9713340683572216
25205,0.9993188010899181
25206,0.03305785123966942
25207,0.990874524714829
25208,0.6650932011769362
25209,0.9509073987901349
25210,0.979038288495633
25211,0.9914080335657431
25212,0.9291010608472309
25215,0.9905982905982905
25216,0.0
25217,0.9951213707758211
25218,0.9444444444444444
25219,0.0
25220,1.0
25221,0.0
25222,0.09336697909156451
25223,0.942629482071713
25224,0.0
25225,0.9604072398190046
25226,0.0
25227,0.6614173228346458
25228,0.9861739567621922
25230,0.9764705882352941
25231,0.9993270524899057
25232,0.9469282656556589
25233,1.0
25234,0.9335217498156794
25238,0.5361184053473382
25239,0.5915214871249244
25240,0.9748083242059146
25242,0.9729064039408867
25243,0.988106491273203
25244,0.9875283446712018
25245,1.0
25247,0.828616147124038
25248,0.9953429297205758
25249,0.0
25250,0.5121951219512195
25251,0.9441742012328723
25252,0.9654808842064442
25253,0.9970414201183434
25254,1.0
25255,0.9542936288088643
25901,0.0
25902,1.0
25903,0.37373737373737387
25904,0.6124223602484472
25905,0.2478764563724272
25906,0.0
